序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
314,"
                                                                                                    #政务前沿#【山东2亿资金支持海绵城市试点】2016年，山东省财政筹集2亿元，支持启动海绵城市省级试点建设，确保到2020年全省城市建成区25%以上的面积实现海绵城市改造。潍坊、泰安、临沂、聊城、滨州等5市，以及青州、曲阜、莒县等3县（市）入围试点。@山东财政 ????????                                            ", 2016-4-10 10:00,22,5,16,政务直通車,DqhTztP7H
315,"
                                                                                                    #城市速递#【国务院办公厅批准东营市城市总体规划】国务院原则同意《东营市城市总体规划（2011—2020年）》，到2020年，中心城区常住人口控制在100万人以内，城市建设用地控制在119.87平方公里以内。要按照绿色循环低碳的理念规划建设城市基础设施等。@东营发布 O国务院办公厅关于批准东营市城市总体规划的通知 ????????                                            ", 2016-4-10 09:37,3,评论,7,政务直通車,DqhKrhCFL
316,"
                                                                                                    #微公告#【2016年山东省第二批国家级继续医学教育项目公布】经全国继续医学教育委员会审定，我省共有155个项目获准为2016年第二批国家级继续医学教育项目，现通过山东省卫生计生委网站（O网页链接）和山东卫生教育网（O网页链接）予以公布。O网页链接 ????????                                            ", 2016-4-10 09:00,1,评论,1,政务直通車,Dqhvh71i4
317,"
                                                                                                    #微提醒#【一大波飞絮来袭，8招教你防过敏】                                            ", 2016-4-9 16:02,11,2,713,360安全浏览器,DqaQ4rZNu
318,"
                                                                                                    #今日山东#【一季度山东查处高速公路交通违法135万起】一季度全省高速公路共查处交通违法行为135万起，发生一般以上道路交通事故205起，死亡121人，特别是3月份至今，发生了3起一次死亡3人以上的较大交通事故，道路交通安全形势依然严峻。O网页链接 ????????                                            ", 2016-4-9 15:40,4,1,2,政务直通車,DqaH4yCCH
319,"
                                                                                                    #今日山东#【山东整治完成油气管道隐患2647处】截至3月底，全省累计投入资金25.2亿元，整治完成油气管道隐患2647处，整改率为90.4%，潍坊、枣庄、菏泽3市的隐患全部整治完成。今年山东将全力推进董东线、鲁豫线、鲁宁线、临济复线以及孤罗东、孤永东等6条管线工程建设。O网页链接 ????????                                            ", 2016-4-9 15:10,5,1,5,政务直通車,DqauTj84Z
320,"
                                                                                                    #微公告#【山东口岸启动查验配套服务费改革试点】山东日前在全省范围内开展对进出口环节海关查验没有问题的外贸企业免除吊装移位仓储费用试点。主要针对在山东海运口岸及海关指定认可的内陆查验场所（不包括空港口岸）的集装箱（重箱）货物和厢式货柜车运输货物。O网页链接 ????????                                            ", 2016-4-9 14:50,1,评论,赞,政务直通車,DqamLb9xf
321,"
                                                                                                    #微公告#【山东首次整治消除化工类“僵尸企业”安全隐患】安全生产隐患大排查快整治严执法集中行动以来，全省共组织检查组125954个，排查一般隐患777295项，重大隐患2009项，对7357家企业停业整顿、停止建设、停止施工，罚款超过10322万元，83家企业被纳入安全生产“黑名单”。O网页链接 ????????                                            ", 2016-4-9 14:30,28,3,5,政务直通車,DqaeDFvqk
322,"
                                                                                                    #微公告#【山东：农作物受旱面积达到800万亩】省防总最新统计今年以来全省平均降水量32毫米，较历年同期偏少25%，特别是2月份以来全省连续50多天无有效降水，致使山东旱情持续，农作物受旱面积一周内增加了460万亩，达到800万亩，主要分布在菏泽、潍坊、临沂、滨州、枣庄等市。O网页链接 ????????                                            ", 2016-4-9 11:05,5,1,赞,政务直通車,Dq8TstGO4
323,"
                                                                                                    #今日山东#【全省安全生产隐患大排查快整治严执法集中行动将持续到2017年4月底】省政府昨天召开全省安全生产电视会议，会议指出，当前全省安全生产形势依然严峻，省政府安委会决定，全省安全生产隐患大排查快整治严执法集中行动，将持续到2017年4月底。O网页链接 ????????                                            ", 2016-4-9 10:35,2,评论,2,政务直通車,Dq8HhsGRr
324,"
                                                                                                    #微公告#【山东：要解决好农民工工资拖欠问题】山东省就业和农民工工作联席会议2016年第一次会议召开，会上指出，要坚持就业优先，以创业创新带动就业，进一步加强职业培训，做好重点群体就业工作。要解决好农民工工资拖欠问题，把就业和农民工工作与四化建设有机结合起来。O网页链接 ????????                                            ", 2016-4-9 10:15,3,2,2,政务直通車,Dq8z9CATz
325,"
                                                                                                    #微公告#【“山东好人”2015十大人物年度人物发布】昨天晚上，“山东好人”2015十大人物年度人物发布。分别是：张春霞李强夫妇、王洪英、黄保铭、济南K52路公交英雄群体（董丹、李凤军、张宇）、何厚江、王进、宁允展、张楠、孙立荣、姜娜。O网页链接 ????????                                            ", 2016-4-9 09:59,15,2,7,政务直通車,Dq8sAawoL
326,"
                                                                                                    #政务前沿#【四部门：全面部署国家工作人员学法用法制度】中组部、中宣部、司法部、人社部四部门日前联合印发了《关于完善国家工作人员学法用法制度的意见》，对完善国家工作人员学法用法制度作出全面部署。意见指出，各地各部门要把国家工作人员学法用法摆在重要位置。O网页链接 ????????                                            ", 2016-4-9 09:00,18,3,2,政务直通車,Dq84K6W5F
327,"
                                                                                                    #微公告#【大众汽车（中国）召回103569辆进口途锐系列汽车】日前，大众汽车（中国）销售有限公司向国家质检总局备案了召回计划，将从2016年4月18日起，召回部分进口途锐系列汽车，生产日期为2010 年01 月12 日至2016 年01 月19 日。据该公司统计，在中国大陆地区涉及103569辆。O网页链接 ????????                                            ", 2016-4-8 17:00,4,1,2,微博 weibo.com,Dq1N5gBPK
328,"
                                                                                                    #城市速递#【济南：重污染天气或将实行机动车限行】近日，《济南市大气污染防治条例》开始公开征求意见。明确重污染天气可限制机动车辆上路行驶，公共交通、民生保障、应急抢险车辆和军警车辆除外。禁止在居民住宅楼内新建、改建、扩建产生油烟、异味、废气的餐饮服务项目。@微博济南 ????????                                            ", 2016-4-8 16:30,5,2,1,微博 weibo.com,Dq1AR3jNW
329,"
                                                                                                    #微公告#【今年山东猪肉、蔬菜市场价格出现较大幅度上涨】今年以来，我省猪肉、蔬菜市场价格出现较大幅度上涨。据省商务厅3月20日监测，全省186家超市猪肉平均零售价格每公斤31.23元，同比上涨19.3%；重点监测的30个蔬菜品种平均批发价格环比上涨2.86%。O网页链接 ????????                                            ", 2016-4-8 16:01,4,2,赞,微博 weibo.com,Dq1p405MC
330,"
                                                                                                    #今日山东#【山东：半年内暂停审批新上加油站】即日起山东将开展为期半年的成品油生产经营企业专项整治活动。专项整治期间，全省一律不再审批新上加油站。对销售不符合国家质量标准油品、缺斤短两、偷逃税款、假冒其他企业商标标识等违规经营行为，责令立即停业整顿，整顿不到位的依法吊销证照。 ????????                                            ", 2016-4-8 15:31,8,1,6,微博 weibo.com,Dq1d34CZn
331,"
                                                                                                    #今日山东#【拒绝家暴 山东发出首份人身安全保护令】近日，德州市陵城区人民法院发出人身安全保护令，禁止张某辱骂、威胁、恐吓、骚扰王某和陈某。这是《中华人民共和国反家庭暴力法》实施以来，山东发出的首份人身安全保护令。@德州发布 ????????                                            ", 2016-4-8 14:51,3,评论,6,微博 weibo.com,Dq0WXsnbt
332,"
                                                                                                    #政务前沿# 【中国的大学怎么样？首份高等教育质量“国家报告”出炉】教育部今天发布了中国高等教育系列质量报告。其中《中国高等教育质量报告》是世界上首次发布高等教育质量的""国家报告""。报告显示，2015年在校生规模达3700万人，位居世界第一。更多详细内容请戳链接??O网页链接 ????????                                            ", 2016-4-8 14:15,3,评论,赞,微博 weibo.com,Dq0IhlQD3
333,"
                                                                                                    #今日山东#【山东完成第二批54亿千瓦时电力直接交易】第二批山东省内电力直接交易工作近日完成，实现交易电量54亿千瓦时，按每度电电价下降5分钱计算，为全省企业节省2.7亿元用电成本。目前，山东企业已经累计直接购电594亿千瓦时，接近年初制定的600亿千瓦时交易目标。O网页链接 ????????                                            ", 2016-4-8 13:31,3,评论,赞,微博 weibo.com,Dq0qtoJ4h
334,"
                                                                                                    #今日山东#【山东790多万亩在田农作物受旱】今年以来，山东平均降水31.9毫米，较历年同期偏少25%，2月15日以来，全省连续50多天基本无有效降水。目前全省共有794.7万亩在田农作物受旱，主要分布在菏泽、潍坊、临沂、滨州、枣庄等市。 ????????                                            ", 2016-4-8 11:30,4,1,1,微博 weibo.com,DpZD5d49j
335,"
                                                                                                    #政务前沿#【1至2月山东规模以上中小工业企业实现出口交货值579亿元】山东将全力支持中小企业加快自主创新步伐，进一步加强与中国中小企业协会的沟通交流。1至2月，山东规模以上中小工业企业增加值同比增长8.25%，实现出口交货值579亿元，好于全部规模工业企业。O网页链接 ????????                                            ", 2016-4-8 11:01,4,评论,1,微博 weibo.com,DpZrE30mE
336,"
                                                                                                    #政务前沿#【中共山东省纪委通报7起暗访发现违反中央八项规定精神典型问题】近日，山东省纪委通报7起暗访发现违反中央八项规定精神典型问题。详戳下图↓O网页链接 ????????                                            ", 2016-4-8 10:32,20,6,4,微博 weibo.com,DpZfG3zv8
337,"
                                                                                                    #今日山东#【山东煤炭行业去年淘汰落后产能938万吨】2015年山东省共有59处煤矿淘汰了落后产能，淘汰产能938万吨。其中关闭煤矿40处、淘汰产能614万吨，改造升级煤矿19处、淘汰产能324万吨。O网页链接 ????????                                            ", 2016-4-8 10:02,6,2,1,微博 weibo.com,DpZ3kaXtK
338,"
                                                                                                    #政务前沿#【2016年山东财政12亿元资金专项救助老小孤残】山东财政今年将投入12亿元资金，专项救助老小孤残，让特殊困难群体共享社会温暖。目前，山东农村五保平均集中供养标准达到6000元/年，分散供养标准近4200元/年，惠及五保对象20.7万人。@山东财政 O网页链接 ????????                                            ", 2016-4-8 09:36,11,2,4,微博 weibo.com,DpYSPsojX
339,"
                                                                                                    #微公告#【山东将继续开展成品油生产经营企业专项整治】从4月7日起，全省范围内将开展为期半年的成品油生产经营企业专项整治行动。严格市场准入，加强成品油全过程监管，实行有奖举报，彻查非法生产经营背后国家工作人员失职渎职以及权钱交易、徇私枉法、包庇纵容等职务犯罪。O网页链接 ????????                                            ", 2016-4-8 09:10,8,评论,2,微博 weibo.com,DpYIuwWoH
340,"
                                                                                                    #政务前沿#【今年全省风险分级管控和隐患排查治理体系信息平台将基本建成】《加快推进安全生产风险分级管控与隐患排查治理两个体系建设工作方案》印发，2016年全省风险分级管控和隐患排查治理体系信息平台基本建成，力争三年建立起较为完善的风险分级管控和隐患排查治理体系。O网页链接 ????????                                            ", 2016-4-8 08:37,10,评论,赞,微博 weibo.com,DpYv0BScS
341,"
                                                                                                    #政务前沿#【1月底山东省共完成清欠任务367.1亿元】截至2016年1月底，全省共完成清欠任务367.1亿元，占拖欠工程款的36.5%，实现了方案确定的1月底前清欠30%的进度目标。截至2月底，全省共完成清欠任务392亿元，占拖欠工程款的39%。烟台、德州、淄博、济南、青岛等市进展较快。O网页链接 ????????                                            ", 2016-4-8 08:06,1,1,3,微博 weibo.com,DpYiCAJpK
342,"
                                                                                                    #微提醒#【找工作看过来！山东省属事业单位开始招聘啦！】2016年省属事业单位招聘4月9日开始报名，5月7日全省统一笔试，报名人员可登录山东人事考试信息网（www.rsks.sdhrss.gov.cn）进行报名。此次招聘中，共有1425个招聘职位，招聘人数突破2000人。招聘岗位详情请戳链接?? O网页链接 ????????                                            ", 2016-4-7 17:00,13,2,2,微博 weibo.com,DpSmRybwd
343,"
                                                                                                    #政务前沿#【山东财政筹集资金1亿元支持新型城镇化体制机制创新】日前，省财政厅会同省住房城乡建设厅，对纳入国家和省城镇化试点的12个市县，按照国家级试点市1000万元、省级试点市1000万元、省级试点县（市）600万元的标准给予补助。@山东财政 O网页链接 ????????                                            ", 2016-4-7 16:34,10,3,1,微博 weibo.com,DpScauyIm
344,"
                                                                                                    #微提醒#【民政部公布第三批“山寨社团”名单 千万别被骗！】民政部日前公布第三批“离岸社团”“山寨社团”名单，同时设立已注销“离岸社团”“山寨社团”名单。民政部今后将对名单进行动态管理，及时更新；欢迎社会公众继续提供“离岸社团”“山寨社团”的名单及活动线索。O网页链接 ????????                                            ", 2016-4-7 16:13,9,评论,5,微博 weibo.com,DpS3xE3jK
345,"
                                                                                                    #政务前沿#【山东开展城乡公共领域安全生产风险源排查摸底工作】山东各级政府及责任部门于6月底前，集中组织开展辖区内重点部位安全生产风险源排查整治，加强安全风险管控，及时消除隐患。要聘请专家或专业技术力量参与风险源辨识工作，对风险源可能造成的伤害进行科学评估等。O网页链接 ????????                                            ", 2016-4-7 15:31,5,评论,1,微博 weibo.com,DpRMGt54B
346,"
                                                                                                    #微公告#【大众汽车（中国）召回103569辆进口途锐系列汽车】日前，大众汽车（中国）销售有限公司向国家质检总局备案了召回计划，将从2016年4月18日起，召回部分进口途锐系列汽车，生产日期为2010 年01 月12 日至2016 年01 月19 日。据该公司统计，在中国大陆地区涉及103569辆。O网页链接 ????????                                            ", 2016-4-7 15:03,3,评论,赞,微博 weibo.com,DpRBi0DOZ
347,"
                                                                                                    #今日山东#【省节能办与6家金融机构签订战略合作框架协议】近日，省节能办与省工行、省建行、兴业银行、光大银行、北京银行、齐鲁银行6家金融机构签订协议，6家金融机构将为全省节能环保产业提供意向性授信额度3400亿元。项目达产后，可年新增销售收入约560亿元、利税约80亿元。O网页链接 ????????                                            ", 2016-4-7 14:33,34,3,1,微博 weibo.com,DpRoR20xp
348,"
                                                                                                    #微公告#【这4批次食品不合格 别再买啦！】近期，国家食品药品监督管理总局组织抽检水果及其制品、焙烤食品、粮食及粮食制品和薯类及膨化食品等4类食品336批次样品，抽样检验项目合格样品332批次，不合格样品4批次。名单如下↓O网页链接 ????????                                            ", 2016-4-7 14:01,8,评论,赞,微博 weibo.com,DpRbRehZm
349,"
                                                                                                    #今日山东#【山东：今年前两个月工业增速放缓】1-2月，全省规模以上工业增加值增长6.5%，比去年同期回落1.5个百分点。增速高于全国(5.4%)，快于广东(6.4%)、浙江(4.1%)。煤炭开采、电力热力生产和供应业增加值由去年分别增长14.1%、3.3%转为今年下降25.2%、4.4%。O网页链接 ????????                                            ", 2016-4-7 13:30,4,评论,赞,政务直通車,DpQZi1bCf
350,"
                                                                                                    #今日山东#【山东省残联带头招录残疾人公务员】山东省残联日前首次面向残疾人公开招聘事业编职员，招聘定向为3、4级肢体残疾人。这是省残联继前期参加全省6部门定向招录残疾人公务员以来，再次在事业单位招聘中带头招录残疾人。目前全省有就业能力的残疾人就业率基本保持在50%。O网页链接 ????????                                            ", 2016-4-7 11:30,4,评论,2,微博 weibo.com,DpQcBxMkR
351,"
                                                                                                    #微公告#【5月中旬起济南铁路局将实行新的列车运行图】近日，《济南铁路局关于公布2016年基本列车运行图的公告》公布，自2016年5月中旬起，济南铁路局将实行新的列车运行图，具体变化如下： O网页链接 ????????                                            ", 2016-4-7 11:00,58,6,4,微博 weibo.com,DpQ0EsUPO
352,"
                                                                                                    #政务前沿#【山东500亿养老金委托运营一年回报36.83亿元】2015年，山东分批划转500亿元企业养老保险结余基金，委托全国社会保障基金理事会投资运营收益达到15.14%。按照基金年投资收益率和委托基金实际到账时间计算，截至2015年底，归属山东省投资收益36.83亿元。 ????????                                            ", 2016-4-7 10:35,5,评论,4,微博 weibo.com,DpPQruBws
353,"
                                                                                                    #今日山东#【山东建立海洋发展智库】山东省海洋发展研究会昨天在青岛成立，国内400多位知名海洋专家学者，将围绕海洋生态保护、资源开发、海洋经济发展等，搭建学术研究和交流平台，为打造山东半岛国家自主创新示范区提供智力支撑。@青岛发布 O网页链接 ????????                                            ", 2016-4-7 10:17,1,评论,4,微博 weibo.com,DpPIVxcUr
354,"
                                                                                                    #政务前沿#【山东省法院将加强对僵尸企业及失信被执行人的司法处置力度】山东法院将加强对僵尸企业的司法处置力度，加大对失信被执行人名单的录入和公布力度，对拒绝、虚假报告财产、有履行能力而拒不履行或者隐匿、转移财产的被执行人，坚决追究法律责任。O网页链接 ????????                                            ", 2016-4-7 09:35,2,1,2,微博 weibo.com,DpPrYtg09
355,"
                                                                                                    #今日山东#【山东经济：一季度总体趋稳向好 下行压力依然较大】一季度，全省经济运行态势总体平稳、趋势向好，但仍面临较大下行压力。为促进全省经济企稳回升，山东将加大供给侧结构性改革力度，加快形成多层次、高质量的供给体系。强化重点项目建设，推动条件具备的尽快开工。O网页链接 ????????                                            ", 2016-4-7 08:55,9,1,1,微博 weibo.com,DpPbOrtJ6
356,"
                                                                                                    #今日山东#【山东打造四大休闲农业产业带】近日，省农业厅等13个部门联合发出了《关于积极开发农业多种功能 大力发展休闲农业的意见》，提出要打造“红、黄、蓝、绿”四大休闲农业产业带。目标到2020年，认定省级休闲农业和乡村旅游示范县40个、休闲农业和乡村旅游示范点100个。O网页链接 ????????                                            ", 2016-4-7 08:06,11,评论,2,微博 weibo.com,DpOS7ai0r
357,"
                                                                                                    #国务院常务会议#【李克强主持召开国务院常务会议】                                            ", 2016-4-6 18:48,15,2,98,微博 weibo.com,DpJE6trZR
358,"
                                                                                                    #今日山东#【“山东青年五四奖章”网络投票今日开始】为进一步扩大评选工作透明度，从4月6日至10日，在共青团山东省委网站和“青春山东”微信公众号刊登候选人事迹，接受社会监督，同时在上述媒体进行网络投票。O网页链接 ????????                                            ", 2016-4-6 17:01,5,1,赞,微博 weibo.com,DpIWBd7le
359,"
                                                                                                    #城市速递#【菏泽：撤销定陶县 设立菏泽市定陶区】近日，山东省人民政府下发了《关于调整菏泽市部分行政区划的通知》，撤销定陶县，设立菏泽市定陶区，以原定陶县的行政区域为定陶区的行政区域，定陶区人民政府驻天中街道陶朱公大街939号。@菏泽发布 O网页链接 ????????                                            ", 2016-4-6 16:31,20,10,7,微博 weibo.com,DpIKfyh5S
360,"
                                                                                                    #政务前沿#【山东今年将全面启动公立医院综合改革】近期，山东省委办公厅、省政府办公厅公布《关于进一步深化医药卫生体制改革的实施意见》，要求2016年上半年，所有城市（含省属）公立医院全面启动综合改革，包括完善公立医院法人治理结构、推进公立医院去行政化等。O网页链接 ????????                                            ", 2016-4-6 15:50,11,2,5,微博 weibo.com,DpItHBOQl
361,"
                                                                                                    #政务前沿#【留守儿童关爱保护工作部际联席会议制度建立】国务院办公厅近日发出《关于同意建立农村留守儿童关爱保护工作部际联席会议制度的函》，联席会议原则上每年召开一次全体会议，由召集人或召集人委托的同志主持。根据国务院领导同志指示或工作需要，可以临时召开会议。O国务院办公厅关于同意建立农村留守儿童关爱保... ????????                                            ", 2016-4-6 15:11,10,评论,2,微博 weibo.com,DpIdUnWlh
362,"
                                                                                                    #今日山东#【山东三月进出港货物增26.3%】山东海事局消息，3月份，山东沿海船舶进出港量2.5万艘次，同比增长14.7%，货物进出港总量8186.9万吨，同比增长26.3%，比前两个月大幅回升。铁矿石、油品、集装箱等主要货种增长均超过20%。其中，内贸3137.8万吨，同比增幅超三成。O网页链接 ????????                                            ", 2016-4-6 14:30,6,评论,赞,微博 weibo.com,DpHXhpo99
363,"
                                                                                                    #微公告#【全省16家企业试点新型学徒制】省人力资源和社会保障厅消息，我省已经确定16家企业为首批新型学徒制试点企业。每家企业选拔100人左右参加新型学徒制培训。人社部门会同财政部门对开展学徒制培训的企业进行补贴，每人每年的补贴标准控制在4000-6000元，补贴期限不超过两年。 ????????                                            ", 2016-4-6 14:00,3,评论,2,微博 weibo.com,DpHLk0HSH
364,"
                                                                                                    #今日山东#【山东首家法国签证服务机构昨日开业】山东首家赴法签证服务机构——法国签证（济南）受理中心昨天开业。山东及周边所有普通因私护照的赴法签证申请，都可在济南递交签证材料及采集生物识别数据。市民可登陆受理中心网站（O网页链接）了解详情。O网页链接 ????????                                            ", 2016-4-6 13:32,8,评论,2,微博 weibo.com,DpHzHC1ut
365,"
                                                                                                    #空气质量#【山东：“气质稍逊前一周”】3月28日-4月3日的一周，蓝天持续给力，齐鲁大地“气质”持续维持较好水平。全省17市一周“蓝天白云，繁星闪烁”天数平均达到4.9天，稍逊于此前一周（6.1天）。全省PM2.5周平均浓度为59微克/立方米，仅略高于此前一周（58微克/立方米）。 ????????                                            ", 2016-4-6 11:33,1,评论,3,微博 weibo.com,DpGNjsxwO
366,"
                                                                                                    #微公告#【山东省政府安委会通报三起典型生产安全事故】 省政府安委会近日对三起典型生产安全事故进行了通报：临沂三德特钢有限公司“4·1”铁水外溢事故、青岛市市北区李村河下游胜利桥段市政工程“4.2”较大中毒事故和联化科技（德州）有限公司废水处理装置“4.3”爆炸事故。O网页链接 ????????                                            ", 2016-4-6 11:00,39,5,4,微博 weibo.com,DpGA7y3K6
367,"
                                                                                                    #政务前沿#【山东拨付首批特色小镇创建启动资金1.1亿元】山东近日拨付首批特色小镇创建启动资金1.1亿元，支持特色小镇规划编制、创建方案设计、公共服务平台建设等。下一步，将打造一批产业上“新而特”、机制上“新而活”、功能上“小而精”、形态上“小而美”的特色小镇。????????O网页链接 ????????                                            ", 2016-4-6 10:31,11,1,6,微博 weibo.com,DpGoeAQS2
368,"
                                                                                                    #政务前沿#【省政府召开常务会议 研究一季度经济社会发展形势等工作】昨天下午，省委副书记、省长郭树清主持召开省政府常务会议，研究一季度全省经济社会发展形势、供给侧结构性改革、减轻税费负担降低企业财务成本等工作。 ????????                                            ", 2016-4-6 10:01,5,评论,3,微博 weibo.com,DpGc3178v
369,"
                                                                                                    #政务前沿#【山东启动精准扶贫跟踪审计 涵盖半数县市区】山东省审计厅日前启动精准扶贫政策跟踪审计工作，范围涵盖省本级、17市及所辖不少于50%的县（市、区）。重点核查2015年至2016年3月底各地完成减贫计划、使用财政扶贫资金、项目实施绩效等情况。O网页链接 ????????                                            ", 2016-4-6 09:30,13,1,1,微博 weibo.com,DpFZBcS8X
370,"
                                                                                                    #政务前沿#【“十三五”省政府规划立法198件】省政府2016-2020年立法规划近日正式出炉。“十三五”期间，省政府立法规划项目总计198件，其中地方性法规107件、省政府规章91件，内容涵盖财政经济、内务司法、科教文卫、城建环保、农业与农村经济等类别。 ????????                                            ", 2016-4-6 09:03,8,1,4,微博 weibo.com,DpFOuFaE6
371,"
                                                                                                    #政务前沿#【教育部：EMBA明年全国统考 严禁“花钱买学位”】2017年起，EMBA统一纳入全国硕士研究生考试招生，考生参加全国统一入学考试，由教育部统一划线，院校自主录取。杜绝培训班式、“放羊”式培养方式；严禁降低标准授予学位学历、“花钱买学位”等行为，严查权力寻租。O网页链接 ????????                                            ", 2016-4-6 08:06,9,1,3,微博 weibo.com,DpFrr5Rgm
372,"
                                                                                                    #便民小贴士#【爱吃进口水果，它们的产地你得注意！】                                            ", 2016-4-5 17:02,7,评论,1307,微博 weibo.com,DpzwsvbVK
373,"
                                                                                                    #微提醒#【今明两天山东部分地区有雨】据省气象台预报，今天下午到明天白天，鲁南地区天气多云转阴有小雨，其他地区天气多云转阴。最低气温：鲁东南和半岛内陆地区8℃左右，其他地区11℃左右。明日鲁东南地区还将有小雨，市民要带好雨具安全出行哦~O山东省气象局_气象预报 ????????                                            ", 2016-4-5 16:15,67,6,2,微博 weibo.com,DpzdevjE3
374,"
                                                                                                    #微公告#【农业部启动2016年防病治虫夺丰收行动】日前农业部启动2016年防病治虫夺丰收行动。力争实现病虫综合防治、农药减量增效，小麦、水稻、玉米重大病虫危害损失控制在5%以内，马铃薯晚疫病一般发生区危害损失控制在5%以内、重点发生区控制在8%以内。O网页链接 ????????                                            ", 2016-4-5 15:30,5,评论,3,微博 weibo.com,DpyV97Ld7
375,"
                                                                                                    #政务前沿#【我国将探索建立文化市场执法人员资格等级考试制度】中办、国办近日印发《关于进一步深化文化市场综合执法改革的意见》，明确了综合执法机构适用范围，并提出要严格实行执法人员持证上岗和资格管理制度，未经执法资格考试合格，不得授予执法资格，不得从事执法活动。O进一步深化文化市场综合执法改革意见出台 ????????                                            ", 2016-4-5 14:51,6,评论,2,微博 weibo.com,DpyFhotY4
376,"
                                                                                                    #政务前沿#【省财政积极发挥政策作用推进山东环渤海地区合作发展】国务院批复《环渤海地区合作发展纲要》以来，省财政贯彻落实省委、省政府决策部署，出台落实一系列政策措施，积极支持发挥区位资源优势，融入区域协同大局，促进对外开放和科学发展实现新突破。详戳下图↓O网页链接 ????????                                            ", 2016-4-5 14:11,17,1,2,微博 weibo.com,Dpyp807Sf
377,"
                                                                                                    #城市速递#【青岛西海岸新区发出省内首张电子营业执照】电子营业执照是以数字证书为基础制作的，载有企业注册登记信息的数字证书，与纸质营业执照具有同等法律效力。@青岛发布 ????????                                            ", 2016-4-5 13:32,7,1,3,微博 weibo.com,Dpy94sfhG
378,"
                                                                                                    #今日山东#【341万亩农田出现轻旱 山东积极抗旱保春灌】入春以来，全省有效降雨偏少，部分农田受到不同程度的干旱影响。3月份以来，山东平均降水3.4毫米，较常年偏少近80%。3月份以来，山东平均降水3.4毫米，较常年偏少近80%。目前，全省共有341万亩农田出现轻旱。@山东农业 O网页链接 ????????                                            ", 2016-4-5 11:31,45,7,2,微博 weibo.com,DpxlYlbIG
379,"
                                                                                                    #今日山东#【山东清明小长假旅游入账199.7亿】4月2日至4日的清明节小长假，山东省各地虽时有降温和大风天气，但对游客的出游热情影响甚微。据调查测算，“清明”假期全省共接待游客2721.6万人次，同比增长13.5%；实现旅游消费199.7亿元，同比增长15.1%。@山东省旅游局官方微博 ????????                                            ", 2016-4-5 10:55,4,1,3,微博 weibo.com,Dpx7Ff77i
380,"
                                                                                                    #今日山东#【山东新增“千人计划”专家26名】在今年的“千人计划”引进中，山东省新入选26名，是国家实施“千人计划”以来入选人数最多的一次。其中省属人选19名，首次超过北京、上海。至此，山东省“千人计划”专家总人数达174人。 ????????                                            ", 2016-4-5 10:20,7,评论,1,微博 weibo.com,DpwTa3XkI
381,"
                                                                                                    #今日山东#【清明小长假期间山东“铁路空”共发送旅客205万人】昨天，全省铁路迎来清明小长假返程客流高峰，三天共发送旅客178.4万人，同比增加22万人。济南长途汽车总站昨天发送6.5万人次，三天共发送18.5万人次，济南机场三天运送旅客8.54万人次，较去年同期增长22%。O网页链接 ????????                                            ", 2016-4-5 09:41,8,评论,1,微博 weibo.com,DpwDDkG5l
382,"
                                                                                                    #政务前沿#【《山东省地方金融条例》经审议通过 7月起施行】省十二届人大常委会第二十次会议昨天审议通过《山东省地方金融条例》，7月1日起施行。这是我国地方金融监管方面出台的首部省级地方性法规，旨在发挥金融服务经济社会作用、促进金融业发展，推动全省金融工作再上新台阶。 ????????                                            ", 2016-4-5 08:47,9,评论,4,微博 weibo.com,DpwhInQ8B
383,"
                                                                                                    #政务前沿#【公安部推出便利居住证持有人申办出入境证件新举措】为贯彻落实《居住证暂行条例》，保障居住证持有人享有与当地户籍居民同等出入境权益，公安部决定自2016年4月1日起，在全国实施居住证制度的县级以上城市，施行居住证持有人在居住地申办因私出入境证件的便民措施。O网页链接 ????????                                            ", 2016-4-5 08:07,7,评论,1,微博 weibo.com,Dpw1qFeU5
384,"
                                                                                                    #微提醒#【实用！2016年4月—12月考试日历！】#清明#假期马上就要过去啦，接下来的几个月，你要考试吗？雅思、托福、注册会计师考试、大学英语四六级……戳图↓把握2016剩下的3/4，现在有多努力，未来就有多幸运，转发收藏！ @人民日报 ????????                                            ", 2016-4-4 16:30,14,4,5,政务直通車,DppSVuBkK
385,"
                                                                                                    #城市速递#【济南5月底前全面启动分级诊疗】济南市日前制定出台分级诊疗工作实施方案，职工医保和居民医保住院费用支付比例要分别达到75%以上和70%左右，不同级别医疗卫生机构间的报销比例相差不低于10%，到2017年实现每万名城市居民拥有2名以上全科医生。O网页链接 ????????                                            ", 2016-4-4 16:00,3,评论,2,政务直通車,DppGKfoFI
386,"
                                                                                                    #微公告#【2016年全国“中小企业创业创新服务典型案例”征集活动全面启动】2016年全国“中小企业创业创新服务典型案例”征集活动已于3月全面启动，活动采取网上投票和专家评审相结合方式综合评选，征集时间从2016年3月起至2016年5月15日截止。活动网址O网页链接。 O网页链接 ????????                                            ", 2016-4-4 15:10,5,评论,2,政务直通車,DppmmoVmE
