序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
43,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月19日09时23分在云南省昭通市彝良县、贵州省毕节市威宁彝族回族苗族自治县交界地区（北纬27.5度，东经104.0度）发生2.9级地震，震源深度8千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-19 09:31,3,1,赞,国家地震台网,zxoOhkjp7
44,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月19日09时23分在云南省昭通市彝良县附近（北纬27.5度，东经104.0度）发生3.2级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-19 09:24,3,评论,1,国家地震台网,zxoLAmYDs
45,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月18日13时42分在西藏自治区日喀则地区谢通门县（北纬30.0度，东经88.1度）发生3.1级地震，震源深度6千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-18 13:59,转发,评论,1,国家地震台网,zxh8CCEKW
46,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月18日13时48分在日本本州东岸近海附近（北纬38.0度，东经141.8度）发生6.3级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-18 13:54,2,4,2,国家地震台网,zxh6A9oUv
47,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月18日06时02分在黄海海域（北纬37.7度，东经124.7度）发生5.1级地震，震源深度8千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-18 06:22,1,2,1,国家地震台网,zxe9dFkKn
48,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月17日22时37分在四川省甘孜藏族自治州稻城县、乡城县交界（北纬29.2度，东经100.1度）发生4.2级地震，震源深度16千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-17 22:50,4,评论,2,国家地震台网,zxbbCr7DD
49,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月17日22时37分在四川省甘孜藏族自治州稻城县附近（北纬29.3度，东经100.0度）发生4.0级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-17 22:39,7,评论,赞,国家地震台网,zxb75r3yD
50,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月17日14时01分在西藏自治区那曲地区尼玛县（北纬31.6度，东经86.4度）发生4.2级地震，震源深度11千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-17 14:12,1,评论,赞,国家地震台网,zx7NllkjP
51,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月16日14时59分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.3级地震，震源深度17千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-16 15:04,26,6,赞,国家地震台网,zwYI4iZK0
52,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月16日14时59分在四川省雅安市芦山县附近（北纬30.3度，东经102.9度）发生3.1级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-16 15:01,3,3,赞,国家地震台网,zwYGGj0tD
53,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月16日11时39分在西藏自治区那曲地区尼玛县（北纬31.6度，东经86.5度）发生4.6级地震，震源深度10千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-16 12:07,4,1,1,国家地震台网,zwXy38M6Y
54,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月16日11时34分在西藏自治区那曲地区尼玛县（北纬31.6度，东经86.5度）发生5.0级地震，震源深度10千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-16 11:50,7,评论,赞,国家地震台网,zwXr6zKEE
55,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月16日11时34分在西藏自治区那曲地区尼玛县附近（北纬31.4度，东经86.5度）发生5.0级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-16 11:39,2,评论,赞,国家地震台网,zwXmFdAJS
56,"
                                                                                                    转发微博                                            ", 2013-5-16 10:48,4,评论,赞,专业版微博,zwX1Wp4rj
57,"
                                                                                                    转发微博                                            ", 2013-5-16 10:47,2,评论,1,专业版微博,zwX1TrJdB
58,"
                                                                                                    转发微博                                            ", 2013-5-16 10:47,2,评论,赞,专业版微博,zwX1R5kBr
59,"
                                                                                                    转发微博                                            ", 2013-5-16 10:47,2,评论,赞,专业版微博,zwX1P1VYD
60,"
                                                                                                    转发微博                                            ", 2013-5-16 10:47,2,评论,赞,专业版微博,zwX1Nfrsm
61,"
                                                                                                    转发微博                                            ", 2013-5-16 10:47,2,评论,赞,专业版微博,zwX1LaEou
62,"
                                                                                                    转发微博                                            ", 2013-5-16 10:47,3,评论,赞,专业版微博,zwX1K0uYf
63,"
                                                                                                    转发微博                                            ", 2013-5-16 10:47,2,1,赞,专业版微博,zwX1G9UCe
64,"
                                                                                                    转发微博                                            ", 2013-5-16 10:47,2,评论,赞,专业版微博,zwX1EmIXo
65,"
                                                                                                    转发微博                                            ", 2013-5-16 10:47,3,评论,1,专业版微博,zwX1DczwJ
66,"
                                                                                                    转发微博                                            ", 2013-5-16 10:47,2,评论,1,专业版微博,zwX1xzuwS
67,"
                                                                                                    转发微博                                            ", 2013-5-16 10:47,3,评论,1,专业版微博,zwX1w6lhN
68,"
                                                                                                    转发微博                                            ", 2013-5-16 10:20,3,1,2,专业版微博,zwWQytC9N
69,"
                                                                                                    转发微博                                            ", 2013-5-16 10:19,3,评论,1,专业版微博,zwWQw7ULU
70,"
                                                                                                    转发微博                                            ", 2013-5-16 10:19,3,评论,1,专业版微博,zwWQulqmn
71,"
                                                                                                    转发微博                                            ", 2013-5-16 10:19,3,评论,2,专业版微博,zwWQquQ4N
72,"
                                                                                                    转发微博                                            ", 2013-5-16 10:19,2,评论,赞,专业版微博,zwWQp1EYw
73,"
                                                                                                    转发微博                                            ", 2013-5-16 10:19,2,评论,1,专业版微博,zwWQmDwCJ
74,"
                                                                                                    转发微博                                            ", 2013-5-16 10:19,3,2,1,专业版微博,zwWQfyIOc
75,"
                                                                                                    转发微博                                            ", 2013-5-16 10:19,2,评论,1,专业版微博,zwWQe6gLS
76,"
                                                                                                    #地震科普#【家庭防震避震常识30讲-02】1.睡床不要靠近立柜，一旦发生地震，立柜可能造成危险，将床放在承重附近，发生地震时会更安全一些。2.睡床在吊灯下方不安全，一旦发生地震，悬吊的灯具也可能掉下来造成危险。@地震出版社专业图书                                            ", 2013-5-16 10:17,5,1,赞,专业版微博,zwWPE2YUD
77,"
                                                                                                    #地震科普#【家庭防震避震常识30讲-01】家具物品摆放要注意安全，在高大的家具上方不要堆放笨重物品，否则一旦发生地震，有点下来伤人的危险。@地震出版社专业图书                                            ", 2013-5-16 10:15,2,评论,赞,专业版微博,zwWOT2QbW
78,"
                                                                                                    //@地震出版社专业图书: “科学家是非常奇怪的一类人，他们的想法往往与常人不同，具有独特的思想模式，渴望超越他人。这是创造性的源泉，是成为科学发展原动力的源泉”----川崎一郎                                            ", 2013-5-16 10:07,转发,评论,赞,专业版微博,zwWLFAnMX
79,"
                                                                                                    #地震科普#【家庭防震避震常识30讲-22-公共场所防震避震常识】@地震出版社专业图书                                            ", 2013-5-16 09:41,1,评论,赞,专业版微博,zwWB48vBL
80,"
                                                                                                    #震情快讯#【青川4.5级地震无人员伤亡报告 】震中黄坪乡及附近乡镇有7间民房少量梭瓦，无人员伤亡和其他财产损失。 ????????                                            ", 2013-5-16 09:30,6,1,赞,专业版微博,zwWwmaR6E
81,"
                                                                                                    自动地震速报你知道的和你不知道的：4月20日8时2分，四川雅安芦山发生了7.0级地震，中国地震台网在不到一分钟就发布了自动速报结果。这可以说是中国地震局今年4月1日宣布向公众提供自动速报地震... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ", 2013-5-16 09:03,3,评论,1,新浪博客,zwWlx5Ycx
82,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月16日01时24分在四川省雅安市芦山县、宝兴县交界（北纬30.4度，东经103.0度）发生3.8级地震，震源深度17千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-16 01:31,20,15,1,国家地震台网,zwToectVg
83,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月16日01时24分在四川省雅安市芦山县附近（北纬30.4度，东经103.1度）发生3.7级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-16 01:26,15,17,3,国家地震台网,zwTm43VID
84,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月15日20时29分在四川省广元市青川县（北纬32.5度，东经105.2度）发生4.5级地震，震源深度15千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-15 20:41,15,10,赞,国家地震台网,zwRu8cPvE
85,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月15日20时20分在西藏自治区那曲地区尼玛县（北纬31.8度，东经86.8度）发生3.5级地震，震源深度7千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-15 20:31,7,1,赞,国家地震台网,zwRq7nWBN
86,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月15日20时29分在四川省广元市青川县附近（北纬32.4度，东经105.2度）发生4.4级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-15 20:30,24,6,赞,国家地震台网,zwRpZpa4l
87,"
                                                                                                    转发微博                                            ", 2013-5-15 20:05,11,4,9,专业版微博,zwRfF56lD
88,"
                                                                                                    //@中国国际救援队: 正能量传播地！了解历史，共建未来。                                            ", 2013-5-15 19:58,1,评论,赞,专业版微博,zwRd2yNq7
89,"
                                                                                                    //@中国国际救援队: 不起眼的小问题，您了解了吗！                                            ", 2013-5-15 19:57,1,评论,1,专业版微博,zwRcsvuXg
90,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月15日18时54分在西藏自治区那曲地区尼玛县（北纬31.6度，东经86.5度）发生5.2级地震，震源深度10千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-15 19:09,4,1,赞,国家地震台网,zwQSYeMVC
91,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月15日18时54分在西藏自治区那曲地区尼玛县附近（北纬31.3度，东经86.9度）发生4.9级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-15 18:58,2,3,赞,国家地震台网,zwQOCrxlK
92,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月15日18时14分在西藏自治区那曲地区尼玛县（北纬32.0度，东经86.6度）发生3.9级地震，震源深度7千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-15 18:30,转发,评论,赞,国家地震台网,zwQCWvd4H
93,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月15日13时02分在新疆维吾尔自治区巴音郭楞蒙古自治州若羌县附近（北纬38.8度，东经88.0度）发生5.1级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-15 13:05,5,2,赞,国家地震台网,zwOvnr4A6
94,"
                                                                                                    【地灾预警】5月14日20时至5月15日20时，四川中部地区、云南西部局部、甘肃南部局部、湖北南部局部、湖南东北局部、南部、江西西北部、广西东北部地区发生地质灾害的可能性较大（黄色预警）；四川雅安地区发生地质灾害的可能性大（橙色预警）@中国国土资源报                                            ", 2013-5-14 17:26,23,13,赞,专业版微博,zwGMteMhK
95,"
                                                                                                    【绝境求生手册】突发状况中受伤了怎么？如何救人与自救？不同部位伤口处理方法一样吗？遇到需要心肺复苏的伤患知道怎么做吗？骨折了该如何固定？北京急救中心@急救医生贾大成 老师为童鞋们专业讲解止血、包扎、骨折固定和心肺复苏法。                                            ", 2013-5-14 16:11,3,评论,28,微博 weibo.com,zwGiitYvS
96,"
                                                                                                    #地震科普#【全球每年发生多少地震】地球上每年约发生500多万次地震，也就是说，每天要发生上万次地震。不过我们太远，，它们之中绝大多数太小或离人们感觉不到。真正能对人类造成严重危害的地震，全世界每年大约有一二十次；能造成唐山、汶川这样特别严重灾害的地震，每年大约有一两次。 ????????                                            ", 2013-5-14 15:51,5,7,3,专业版微博,zwG9WrI5c
97,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月14日08时32分在马里亚纳群岛（北纬18.8度，东经145.3度）发生6.9级地震，震源深度590千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-14 09:05,转发,4,1,国家地震台网,zwDvtlbLW
98,"
                                                                                                    【芦山地震中 港澳援助项目均无严重破坏或倒塌】事实证明，提高建设工程抗震设防质量，更能有效防御和减轻地震灾害，切实保障国家和人民群众生命财产安全。@四川日报                                            ", 2013-5-14 08:51,8,评论,3,专业版微博,zwDpG1ALa
99,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月14日08时32分在马里亚纳群岛附近（北纬18.9度，东经145.4度）发生6.5级左右地震（深源），最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-14 08:39,1,1,赞,国家地震台网,zwDkAqbLi
100,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月14日06时22分在西藏自治区那曲地区尼玛县（北纬31.5度，东经86.7度）发生3.6级地震，震源深度5千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-14 06:38,7,2,赞,国家地震台网,zwCxOm26b
101,"
                                                                                                    【关注地震安全 减轻地震灾害】今天早上，四川省地震局联同省人大教科文卫委、省人大法制委、省政府法制办、省政府应急办等相关单位在街头开展以“识别灾害风险 掌握减灾技能”为主题的防灾减灾科普宣传活动，活动通过展板展示、资料发放、地震救援器械演示、专家解答等方式向民众宣传防震减灾知识。 ????????                                            ", 2013-5-13 16:39,13,4,2,专业版微博,zwx3dB2sk
102,"
                                                                                                    转发微博。                                            ", 2013-5-13 10:00,3,1,1,UC浏览器Android,zwurk0smv
103,"
                                                                                                    #地震科普#【四川省地震局正在开展街头地震科普宣传活动】四川省地震局联同其他单位在街头开展防震减灾科普知识，通过摆放宣传展板，发放资料，电视视频宣传,专家对话的方式向市民宣传防震减灾科普知识。 ????????                                            ", 2013-5-13 09:47,1,2,赞,UC浏览器Android,zwulMlc4N
104,"
                                                                                                    转发微博                                            ", 2013-5-12 17:11,5,评论,1,专业版微博,zwnPxlwq0
105,"
                                                                                                    #地震科普#【防灾减灾日】今年5月12日是汶川特大地震五周年，也是我国第5个“防灾减灾日”。今年“防灾减灾日”的主题是“识别灾害风险,掌握减灾技能” 。掌握减灾技能，就是对生命的尊重和呵护！ ????????                                            ", 2013-5-12 16:16,5,6,2,专业版微博,zwntizoCq
106,"
                                                                                                    【四川省地震局将于明天开展街头宣传活动】为全面普及防灾减灾知识,增强老百姓自救互救技能，四川地震局联合省级相关单位将于5月13日（星期一）上午9时在成都市一环路南三段世纪电脑城旁“好又多”门口开展专题现场宣传活动,欢迎广大市民前来参与。 ????????                                            ", 2013-5-12 16:00,1,1,1,专业版微博,zwnmHAMDt
107,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月12日10时52分在四川省凉山彝族自治州金阳县、雷波县、云南省昭通市永善县交界（北纬27.8度，东经103.5度）发生3.4级地震，震源深度6千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-12 10:59,8,5,3,国家地震台网,zwloNd6vj
108,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月12日10时52分在四川省凉山彝族自治州金阳县附近（北纬27.8度，东经103.5度）发生3.5级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-12 10:53,1,评论,赞,国家地震台网,zwlmhukSf
109,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月12日04时46分在汤加（南纬17.9度，西经175.1度）发生6.5级地震，震源深度200千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-12 05:25,2,5,赞,国家地震台网,zwjd8ktCY
110,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月11日10时08分在伊朗（北纬26.8度，东经57.8度）发生6.4级地震，震源深度50千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-11 10:39,3,8,赞,国家地震台网,zwbQaxvSG
111,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月11日09时07分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经103.0度）发生3.8级地震，震源深度18千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-11 09:13,21,15,1,国家地震台网,zwbhfu6Z7
112,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月11日09时07分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.6级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-11 09:08,29,14,1,国家地震台网,zwbf52mEy
113,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月11日08时50分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生3.8级地震，震源深度18千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-11 08:56,36,12,赞,国家地震台网,zwba3iA8Z
114,"
                                                                                                    #地震快讯#中国地震台网自动测定：05月11日08时50分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.9级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????                                            ", 2013-5-11 08:51,42,28,1,国家地震台网,zwb8ifyS9
115,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月11日07时30分在四川省雅安市宝兴县、天全县交界（北纬30.2度，东经102.8度）发生3.9级地震，震源深度15千米。（ @中国地震台网速报 ） ????????                                            ", 2013-5-11 07:38,31,15,赞,国家地震台网,zwaEEzhZV
