序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    #图说区县#驴行好地方，城口方斗坪。位于城口县高楠乡以北30公里， 有令人神往的“大小黄金丫”、形象逼真的“峭壁踏痕”、使人发思古之幽情的“石锣石鼓”、“悬崖洞”、“犀牛下河”，还有保存完好的原生态民居“剁木房”、“石板屋”。                                            ", 2013-5-31 12:48,17,6,1,专业版微博,zzfedhF6b
12,"
                                                                                                    #重庆影像#【3D版的重庆】电影有3D版，咱重庆城也有3D版啦！不信就戳图看看吧~这就是重庆，平行线永远画不出来的地方~@人人爱重庆 ????????                                            ", 2013-5-31 12:08,50,26,14,享拍微博通,zzeXS3Xvy
13,"
                                                                                                    #世界无烟日#【今天你戒烟，明天他过节】5月31日是世界无烟日，如果你正准备“封山育林”，请戒烟；如果你已当了爸爸妈妈，请戒烟。烟草不仅会降低受孕机会，更会影响孩子发育，并且令儿童智力变低。O网页链接 明天六一儿童节，请用清新口气迎接孩子… ????????                                            ", 2013-5-31 11:32,35,12,赞,专业版微博,zzeJi7zwd
14,"
                                                                                                    #六一儿童节#【儿童节亲子游去哪儿？看看游玩地图】龙门阵、园博园、方特科幻公园……这些是孩子们爱玩的地方。在儿童节来临之际，我市编制的《重庆儿童游玩地图》已完成，地图推荐了27处适合孩子游玩的公园、博物馆、动物园等，你可带着孩子去玩。赶紧戳图吧！O网页链接 ????????                                            ", 2013-5-31 10:48,63,12,1,享拍微博通,zzerp8Cat
15,"
                                                                                                    #关注百姓#【明年轨道2号线直通鱼洞 6号线直达茶园】到2020年,我市将形成9条轨道线路,沿线将集聚都市区60%的人口,市民步行10分钟可到站点。乘坐轨道交通半小时内,可到达中央商务区或周边组团。其中,6号线北延伸段有望今年建成通车。3号线北延伸段碧津至举人坝有望于2015年通车。 O网页链接 ????????                                            ", 2013-5-31 10:07,18,15,4,享拍微博通,zzeaLA3vM
16,"
                                                                                                    #时政播报#南岸区人民政府驻地将于6月3日搬迁至茶园新区，新地址为南岸区长生桥镇广福大道1号。区行政服务中心地址保持不变，仍为南岸区南城大道32号。去新区府乘车线路，戳图。                                            ", 2013-5-31 09:25,22,3,赞,专业版微博,zzdU1e1Um
17,"
                                                                                                    #温馨提示#【不要太早让孩子做到的几件事】1.学走路：1岁左右。2.骑脚踏车：5~6岁开始。3.学轮滑(单排)：7岁以后才适合学单排轮滑。4.画圆：1岁半以后开始画连续的圆圈，两岁半前圆圈封口。5.分左右：学龄期。6.学钢琴：6岁以后。7.学绘画技巧：8~9岁以后。给孩子们应有的快乐童年！你的童年快乐吗？ ????????                                            ", 2013-5-31 08:44,96,10,2,享拍微博通,zzdD3yU4o
18,"
                                                                                                    #天气早参考#今天白天到夜间，长江沿线以北地区阵雨转阴天，其余地区阴天有阵雨。气温18～26℃，城口及东南部13～22℃；相对湿度70%～100%。 ????????                                            ", 2013-5-31 08:02,8,1,2,享拍微博通,zzdm0iFxV
19,"
                                                                                                    #生活百科#【一张图告诉你肚子疼的各种可能】从小到大，谁没肚子疼过，肚子疼应该看什么科？可能是什么毛病？医生说，疼痛部位、剧烈程度等不同，对应的疾病可能也不同。如右上腹疼可能是胆结石、胆囊炎、肝癌等，左上腹疼可能是胰腺病、胃病等……下图告诉你肚子疼的各种可能，戳图收藏！@生命时报 ????????                                            ", 2013-5-30 19:16,94,8,4,享拍微博通,zz8l5hcHI
20,"
                                                                                                    #毕业季#【求职攻略：实习是什么？为什么要实习？】今年全国普通高校毕业生达699万，明年数字应该还会增加……未来工作难找，为什么不抢先一步，去实习呢？下图是一些“过来”学生的经验，告诉你实习是什么，为什么实习，如何找到合适的实习单位。耐心看完你会有收获，转给需要的人！@央视新闻 ????????                                            ", 2013-5-30 18:29,41,6,2,享拍微博通,zz824g5ad
21,"
                                                                                                    #温馨提示#【注意！鹅公岩大桥将大修3个月】据重庆市高新区交巡警支队消息，6月下旬起，鹅公岩大桥将实施桥面大修整治工程，预计工期3个月。为减轻桥面施工压力，届时，二郎立交至四公里方向的龙腾大道、陈家坪立交将会双向实施交通限制。1吨以上货车禁止开上桥。详见链接：O网页链接 ????????                                            ", 2013-5-30 17:43,41,18,3,享拍微博通,zz7JvkyB2
22,"
                                                                                                    #重庆交通进行时#【成渝高速复线重庆段今年将通车 大学城半小时可到大足】成渝高速复线全长251公里，其中重庆段全长78公里。这是全国第一条“低碳高速”，使用废旧轮胎制成的“橡胶沥青”铺设路面。全线采用六车道标准建设，设计时速120公里。重庆段预计年内即可通车，届时从大学城到大足只需半小时。 ????????                                            ", 2013-5-30 17:01,35,12,2,享拍微博通,zz7siAnHi
23,"
                                                                                                    #重庆交通进行时#【轨道交通启动第二轮建设规划 5号线和环线工程将率先开工】《重庆市城市轨道交通第二轮建设规划（2012-2020年）》已获国家发改委批复，包括4号线、5号线、6号线支线、9号线、10号线及环线工程等8个项目，共215公里，今年将开工5号线和环线。 ????????                                            ", 2013-5-30 16:18,52,25,4,享拍微博通,zz7aQdWow
24,"
                                                                                                    #国内热闻#【吃小龙虾 小伙肺部衰竭如八旬老人】浙江临安小徐和几个工友聚餐，吃小龙虾，两天后膝盖发肿，四肢无力，拉肚子，胃口变差，酱油尿。5月22日，呼吸衰竭。医生确诊是横纹肌溶解综合征，每年5-8月都是这种病高发期。食用小龙虾：①蒸煮大于10分钟；②??不吃虾头。@新华网O网页链接 ????????                                            ", 2013-5-30 15:37,39,30,1,享拍微博通,zz6Uclv3K
25,"
                                                                                                    #文化巴渝#【唱响重庆好声音 首届重庆声乐比赛6月1日启动】由市文广局和市文联主办的首届重庆市声乐比赛将于6月1日启动。凡重庆籍选手和在重庆市工作、学习、生活的外籍选手均可报名参赛。比赛设美声、民族、流行、合唱4个组别。市民想参赛需要与所在区县文广新局联系报名。O网页链接 ????????                                            ", 2013-5-30 14:56,40,17,2,享拍微博通,zz6Dz5qxE
26,"
                                                                                                    #重庆掌故#【老巴渝十二景 你能说全吗？】老巴渝十二景是重庆的一张文化名片，由清乾隆年间巴县知县王尔鉴游历后率众评选。时过境迁，260多年后，老巴渝十二景更多只能寻得遗址，抑或成为一种意境。金碧流香、桶井峡猿、海棠烟雨、龙门皓月、黄葛晚渡……你能说全吗？你知道它们在哪个地方吗？ ????????                                            ", 2013-5-30 14:14,58,19,2,享拍微博通,zz6mvvb3Z
27,"
                                                                                                    【重庆版《中国合伙人》 看看他们的成功之路】两个大二学生创业，最初办培训班13个学生，现在学员上万。2004年还是重庆邮电大学经管学院大二学生的徐进程、周文礼，从在校开设补习班开始，一步步发展到创办重庆好老师培训学校，在全市设有十多个教学点。他们是怎样成功的？点击链接O网页链接 ????????                                            ", 2013-5-30 13:32,35,14,1,享拍微博通,zz65sxF0e
28,"
                                                                                                    #图说区县#彭水郁山镇中井村玉屏山麓发现北宋诗人黄庭坚衣冠冢。正中书“宋史官黄文节公之墓”楷书大字，修建于清代道光六年。                                            ", 2013-5-30 12:51,36,15,4,专业版微博,zz5P1F8nJ
29,"
                                                                                                    #重庆影像#【重庆，一座美丽的山水之城】山，造就了重庆的伟岸、挺拔与层次感；水，孕育了重庆的清秀、柔媚与流动感！迷人的夜色，都市现代化的生活，轻轨交通...这是一座充满无限生机的城市，美得让人拍也拍不完！（感谢@探摄少年唐安冰 给力分享）镜头下重庆的美景，一定要记得@ 我们一起分享哟~ ????????                                            ", 2013-5-30 12:09,91,34,4,定时showone,zz5y6ojRF
30,"
                                                                                                    #关注百姓#【红岩村嘉陵江大桥开始灌桥墩基础 2016年通车】昨日,红岩村嘉陵江大桥开始浇灌桥墩基础。项目含跨江主桥及南北引道、红岩村隧道、柏树堡立交、建新西路立交、红岩村立交、歇虎路连接隧道、五台山立交二期等,计划2016年12月通车。大桥是目前世界上最大跨度的公轨两用高低塔双索面斜拉桥。 ????????                                            ", 2013-5-30 11:31,34,6,3,享拍微博通,zz5imEAVq
31,"
                                                                                                    【重庆造房车惊艳亮相????带双人卧室厨房】昨日，由重庆金冠汽车制造有限公司携手德国Hymer集团，改装生产的7辆中国首批高端房车在大学城亮相。商务房车可以无线上网，可供5人围着一张小桌开会。旅居房车分起居区、卧室和厨房卫生间，配有冰箱、燃气炉、自动供水系统等。 O网页链接 ????????                                            ", 2013-5-30 10:50,41,6,赞,享拍微博通,zz51HDyIp
32,"
                                                                                                    #关注百姓#【渝武高速礼嘉匝道预计8月通车 北环5分钟到礼嘉】从北环上路，走渝武高速，你会路过三溪口、蔡家、北碚等互通或匝道，可能有一个匝道，会被你忽略，那就是礼嘉匝道。渝武高速礼嘉匝道预计将于今年8月通车。开车从北环上路，只需5分钟即可到达礼嘉。O网页链接 ????????                                            ", 2013-5-30 10:08,17,12,5,享拍微博通,zz4KFxC2Y
33,"
                                                                                                    #关注百姓#【重庆十八类公共场所全面禁烟被建议纳入立法规划】《重庆市防止二手烟草烟雾危害条例》草案已被市人大教科文卫委员会建议纳入五年立法规划。《条例》规定，我市十八类公共场所将全面禁烟。的哥吸烟不听劝，乘客可拒付车钱。市民在禁烟场所吸烟不听劝，最高可罚200元。 O网页链接 ????????                                            ", 2013-5-30 09:26,87,30,7,享拍微博通,zz4tCijma
34,"
                                                                                                    #服务民生#【重庆500辆出租车免费接送高考生 6月1日前预约】重庆市运管局启动“雷锋的士”2013高考直通车活动。“雷锋的士”车队500辆出租车将在主城范围内为有需要的高考考生提供免费乘车服务。需送考考生，从5月30日至6月1日18时期间，可拨打各出租车公司电话预约，详见长微博。 O网页链接 ????????                                            ", 2013-5-30 08:44,63,18,3,享拍微博通,zz4cz1TWR
35,"
                                                                                                    #天气早参考#今天白天到夜间，偏西偏北地区阴天转阵雨，其余地区阵雨。气温17～25℃，城口及东南部14～23℃；相对湿度70%～100%。 ????????                                            ", 2013-5-30 08:02,14,4,赞,享拍微博通,zz3Vv9dxW
36,"
                                                                                                    【最容易被淘汰的八种人】1、八小时外不学习的人；2、对新生事物反应迟钝的人；3、仅靠个人能力单打独斗的人；4、心理脆弱容易受伤害的人；5、技能单一没有特长的人；6、计较眼前目光短浅的人；7、情商低下的人；8、观念落后知识陈旧的人。中枪不要紧，就当是提醒。不要拒绝学习，马上行动。via新华网 ????????                                            ", 2013-5-29 19:05,142,13,8,享拍微博通,zyYQ8ar5Z
37,"
                                                                                                    #轻松一刻#【重庆地标原来可以这样拍】头枕大剧院？妙手弹大桥？手托解放碑？气吞2号线？……重庆地标原来也可以这样拍。借位照新鲜吧？你也试一试。“教学方法”速度收藏！@重庆晚报 ????????                                            ", 2013-5-29 18:17,81,16,6,享拍微博通,zyYwEc1u3
38,"
                                                                                                    【吃货必备：重庆百佳小吃 你爱哪一款？】煮、蒸、炸、煎烤、卤拌，麻辣的，清单的...百佳小吃有个共同的先决条件，那就是好吃。蕨根粉、秀山社饭、永川艾粑、担担面、酸辣粉、油醪糟、老四川牛肉干、渝派桂花糕、满城橘香、冲冲糕、丰都胡辣壳面、掰哥牛肉面......哪一款是你的最爱?via@重庆市旅游局 ????????                                            ", 2013-5-29 17:35,85,27,3,享拍微博通,zyYfH70G2
39,"
                                                                                                    #重庆交通进行时#【黔江机场改扩建工程争取年底前开工 将新增成都西安武汉等航线】黔江武陵山机场改扩建工程已启动前期工作，争取年底前开工，将建设9个停机位，新建航站楼13500平方米。十二五期间，将开通深圳、成都、西安、武汉等航线。目前，黔江机场已启动货运，不久，海鲜将从广州直接运抵黔江。 ????????                                            ", 2013-5-29 16:48,24,12,3,享拍微博通,zyXWwkwGK
40,"
                                                                                                    #重庆交通进行时#【黔江机场通航城市达到5个 主城40分钟可飞抵黔江】黔江武陵山机场2010年通航，可满足波音737系列、空客A321及以下机型起降。目前已开通到北京、上海、广州、昆明、重庆五个城市的航线，其中广州航线本月6日开通，每周两班。重庆至黔江航线每天一班，飞行时间40分钟左右。 ????????                                            ", 2013-5-29 16:08,18,9,4,享拍微博通,zyXGhinDg
41,"
                                                                                                    #时政播报#【国内首个“微软全球服务交付中心”落户重庆】“微软全球服务交付中心”今天正式落户重庆经开区。这是是国内首个具有提供软件咨询、应用、开发和交付能力的全球交付中心。微软中国将在重庆经开区设立微软重庆分公司，预计三年内形成拥有500名员工，服务业务总额达到2亿美元的大型服务企业。 ????????                                            ", 2013-5-29 15:26,32,10,1,享拍微博通,zyXpiaF5T
42,"
                                                                                                    【昨日38℃今日18℃ “一夜换季” 你有被冷到吗？】昨下午还是艳阳高照异常闷热，经过一夜的电闪雷鸣和大雨倾盆，今晨重庆一夜之内“换季”。主城从昨天下午的35.3℃，狂降至今晨9时的17.7℃。今天，你有被冷到吗？气象台专家表示，今明两天气温都有些低，市民要记得添衣避免感冒。O网页链接 ????????                                            ", 2013-5-29 14:44,48,21,3,享拍微博通,zyX8d88FL
43,"
                                                                                                    #关注百姓#【看看轨道5号线一期工程线路方案】轨道5号线一期工程开始环境影响评价。一期由园博园经金兴大道、金渝大道、金州大道后转至金开大道路中，经人和、幸福广场、冉家坝、大龙山、大石坝，在红岩村跨江后经歇台子、石桥铺、巴山、二郎、规划的铁路重庆西客站、华岩寺后，经人和场、石龙至跳磴。 ????????                                            ", 2013-5-29 14:13,30,26,2,享拍微博通,zyWVEcZSE
44,"
                                                                                                    【重庆国际车展6月7日开幕 带上相机打望香车】2013重庆国际车展将于6月7日至13日在悦来国际博览中心举行，将有60余款首发车亮相。包括2013款迈凯轮MP4-12C SPIDER(敞篷版)、雷克萨斯纽博格林赛道版等。长安福特新蒙迪欧，力帆X60冠军版也将亮相。准备好，带上相机打望香车。 O网页链接 ????????                                            ", 2013-5-29 13:47,47,20,1,专业版微博,zyWLehTY9
45,"
                                                                                                    【那些年我们一起看过的动画片】黑猫警长、葫芦娃、蓝精灵、一休哥......儿时的快乐记忆，还有哪些，欢迎继续补充_____ps：提前祝所有小盆友、大盆友们节日快乐！                                            ", 2013-5-29 13:06,33,18,赞,专业版微博,zyWuEfQ5h
46,"
                                                                                                    #重庆影像#【桥下·江畔·魅力半岛】5月重庆，即将合拢的千厮门大桥下，嘉陵江畔，夜色掩映下的渝中半岛……依山傍水间，美丽凸现。这山，这水，这座城，爱上它，只在分秒间。 by@风过的午后1117 ????????                                            ", 2013-5-29 12:11,30,13,5,享拍微博通,zyW860SMr
47,"
                                                                                                    #关注百姓#【重钢提供400个就业岗位 快去报名吧！】即日起至6月30日,重钢股份公司将提供400个就业岗位,应届往届大学生均可报名,不限专业。这400个就业岗位为钢铁生产线维护工和操作工,要求能适应倒班工作制、具备较强学习能力及沟通能力。有意向的童鞋,登录重钢集团官方网站报名。O网页链接 ????????                                            ", 2013-5-29 11:29,33,15,1,享拍微博通,zyVR2p9VL
48,"
                                                                                                    #关注百姓#【九成人平均一天至少抱怨一次 你是这样吗？】@西南大学 心理协会组织“21天不抱怨活动”，调查显示，重庆九成人平均一天抱怨一次，六成人最多四天不会抱怨 。天气太热、起得太早……各种烦心事都是抱怨的好材料。如果让你21天不抱怨，你能挺得住吗？今天，你抱怨了吗？O网页链接 ????????                                            ", 2013-5-29 10:49,51,27,4,享拍微博通,zyVANEhNm
49,"
                                                                                                    #服务民生#【渝中11个纳凉点下月12日起开放 免费提供桌椅茶水】从下月12日起，渝中区11个纳凉点开放，免费为群众提供桌椅、茶水、消暑药品等。11个纳凉点分别是：嘉陵新村、湖广会馆2个、钢院、南区路、储奇门、文化宫、大坪金象世家商场、轻轨名店城商场、中环银座商场、日月光。O网页链接 ????????                                            ", 2013-5-29 10:08,23,6,赞,享拍微博通,zyVka7yfk
50,"
                                                                                                    【首批中国传统村落重庆有14个 你去过吗？】在住建部等部门公布的“第一批中国传统村落名录”（俗称古村落）中，重庆有河湾村、大河村等14个古村落上榜，大多古村落依然养在深闺人未识。如酉阳县河湾村河湾山寨，距今有600多年历史，却少有游客。戳图，看看重庆古村落你去过哪些？ O网页链接 ????????                                            ", 2013-5-29 09:27,124,29,4,享拍微博通,zyV3wgfmd
51,"
                                                                                                    【拒绝塑料袋 从我做起】今年6月1日是“限塑令”实施整五年。这五年来，虽然资源约束趋紧，但环境污染依然严重。资源有价、环境有价，美丽中国、绿色家园需要我们每一个人的努力。众人相举，点滴成行。这，足以托起一种生态文明。减少污染，从不使用塑料袋开始吧！@经济日报 ????????                                            ", 2013-5-29 08:45,57,21,2,享拍微博通,zyUMtAbp2
52,"
                                                                                                    #天气早参考#今天白天到夜间，各地阵雨或雷阵雨，雨量小到中雨，东部部分地区大雨到暴雨。大部地区气温17～26℃，城口及东南部14～21℃；相对湿度80%～100%。 ????????                                            ", 2013-5-29 08:02,6,1,1,享拍微博通,zyUv0AjAH
53,"
                                                                                                    #生活百科#【早刮头晚刮脚，睡得香】失眠多梦、入睡困难、早醒……睡眠差让很多人苦不堪言。夜里睡不好，白天会疲乏无力，精力难以集中，工作效率低下，甚至导致神经衰弱、内分泌紊乱。中医认为，失眠多梦多为阴阳失调、心火过旺、心肾失和所致。刮痧通过调节阴阳平衡，治疗失眠简便有效，详见大图。 ????????                                            ", 2013-5-28 19:03,40,5,1,享拍微博通,zyPoRpL4W
54,"
                                                                                                    #温馨提示#【儿童乘车""四不宜""】①12岁以下儿童不宜坐“副驾驶”；②家长不宜抱孩子乘车；③不宜让孩子在车里做游戏；④不宜让孩子头部探出天窗。调查显示，对安全座椅重视不够，也是儿童乘车隐患，目前国内使用儿童安全座椅的驾驶员只有两成。父母该知道的孩子危险乘车习惯，看图学习下吧~@人民日报 ????????                                            ", 2013-5-28 18:28,39,6,赞,享拍微博通,zyPaEzCmG
55,"
                                                                                                    【今夜中到大雨围攻重庆 雷电[闪电]、大风[风]等不消停！】今天夜间到明天白天，各地雷雨或阵雨，雨量普遍中到大雨，中部、东北部部分地区暴雨，雷雨时伴有短时阵性大风、局地有冰雹；大部地区16-31℃、城口及东南部12-32℃；主城，中雨转阵雨，20-29℃。@重庆市气象局 ????????                                            ", 2013-5-28 17:55,60,13,赞,专业版微博,zyOXeriEC
56,"
                                                                                                    #服务民生#【重庆旅游维权常用电话】“吃、住、行、游、购、娱”投诉维权常用电话，请戳大图，你值得收藏~via@重庆市旅游局 ????????                                            ", 2013-5-28 17:09,52,7,2,专业版微博,zyOEToR7s
57,"
                                                                                                    #重庆交通进行时#【三万南铁路启动建设 今后游客可乘火车到万盛】三江至万盛至南川铁路，设计时速120公里/小时，其控制性工程已全部启动建设。三万南铁路将与已建成的南涪铁路共同形成渝怀铁路和渝黔铁路之间的重要联络线。三万南铁路扩能改造工程预计2016年完工，届时游客可乘坐火车从主城区到万盛。 ????????                                            ", 2013-5-28 16:21,19,15,2,享拍微博通,zyOl6dEeT
58,"
                                                                                                    #关注百姓#【你不可不知的夏季公交防扒诀窍】1.上车不要站在上下门台阶处；2.上车前提前准备好零钱或乘车卡，不要在前门处打开包翻找；3.乘车时把包放胸前，男士不要将手机、皮夹放在裤袋或衬衫口袋；4.倒数第二排的靠窗座位常有扒手下手；5.靠窗手臂尽量挡住车窗与椅背间的空隙。O网页链接 ????????                                            ", 2013-5-28 15:40,54,15,5,享拍微博通,zyO4sEVoC
59,"
                                                                                                    #温馨提示#【注意6月1日起南坪环道改道 开发路改为单行道】由于重庆南岸区南坪东路、南坪北路高峰时段车流量大，导致南坪西路百盛段道路拥堵现象突出，为有效缓解南坪环道交通压力，南岸区公安分局交巡警支队经与多部门商讨，决定自6月1日7时起开发路正式实施单向交通组织。详细路线走向点大图。 ????????                                            ", 2013-5-28 14:59,24,13,3,享拍微博通,zyNNOd5dS
60,"
                                                                                                    #服务民生#【火速收藏：大学生就业防骗守则】试用期，公司说多久就多久？试用期工资，企业想给多少就多少？五险一金想上多少上多少吗？——又是一年毕业季，即将走出校门步入社会的大学生们或许正在四处寻找工作，但不要因此就马虎签约，着了骗子的“道儿”！戳图详细了解下吧~图@网络新闻联播 ????????                                            ", 2013-5-28 14:17,43,8,1,享拍微博通,zyNwN2nfo
61,"
                                                                                                    #重庆影像#【一句话证明你生活在重庆】“老板，来二两小面，少菜少海椒，起硬点，搞快点哈！”“45678公里李家沱走不走?上车马上走”“绿豆汤，银耳汤，花生浆”……只要是在山城长大的娃儿，一听到这些再熟悉不过的对白，肯定立马就会醒豁过来！——你觉得哪些话最能代表重庆特色？请补充_____ ????????                                            ", 2013-5-28 13:40,81,75,7,享拍微博通,zyNhL2Yhd
62,"
                                                                                                    #图说区县#【巫溪县老体协太极拳代表队赴香港参加第十一届国际武术节 取得4金2银4铜的好成绩】祝贺                                            ", 2013-5-28 13:03,9,7,3,专业版微博,zyN2Sdd72
63,"
                                                                                                    #温馨提示#【你的颈椎还好么？】将你的头轻轻后仰，然后尽力向左转，再向右转，是否有酸疼、僵硬的感觉？如果是的话，你颈椎已经受损了！颈椎上承头颅，下接躯干，是心脑血管必经之路，一旦发生故障，后果严重。坐在电脑前的盆友，注意保养哦~颈椎24小时保养秘籍请戳大图！午间，记得活动下吧~ ????????                                            ", 2013-5-28 12:15,138,21,5,享拍微博通,zyMJi2gVu
64,"
                                                                                                    #微旅游#【南山植物园向日葵展 “六一”当天儿童凭证件免费观展】首届向日葵展27日在南山植物园开展。“六一”当天，14岁以下的小朋友持户口本、学生证、身份证等可证明年龄的证件，可免费观展。本次展出共有“出水芙蓉”、“金色08”、“醉云长”等10余个品种、上千株向日葵。有空带小朋友去看看吧~ ????????                                            ", 2013-5-28 11:40,34,19,3,享拍微博通,zyMv3oJxT
65,"
                                                                                                    #重庆交通进行时#【渝黔新线已开工建设 今后重庆到贵阳只需2小时】渝黔新线铁路全长345公里，重庆境内112公里，设计时速200公里/小时，在重庆实行客货分流，客线引入重庆西站，货线引入兴隆场编组站，现已全面开工建设。5年后重庆到贵阳只需2小时，并将通过贵广铁路，形成重庆通往广州的南下快速通道。 ????????                                            ", 2013-5-28 11:05,43,22,3,享拍微博通,zyMgOrVIP
66,"
                                                                                                    #今天是“全国爱发日”#【洗头，这些做法都是错的】“5.28”谐音“吾爱发”，旨在唤起更多人爱护头发。一头健康秀发从正确的清洗方式开始，或许你的洗头习惯该改改了！①忌不梳头直接洗；②忌头发刚浸湿就用洗发水；③忌洗头时用指甲挠头皮；④忌护发素涂在发根；⑤忌湿发入睡；⑥忌洗完头马上外出。 ????????                                            ", 2013-5-28 10:38,48,9,3,专业版微博,zyM5Vi0PE
67,"
                                                                                                    #文化巴渝#【3000“老物件”亮相，带你追寻时光印记】昨日起，《追寻时光印记———半世纪生活大型老物件展》在重庆大剧院展览厅拉开序幕，横跨半世纪的3000“老物件”亮相，带你寻找过去的岁月。活动将持续至6月26日，每天上午9：00-下午4：30，展览将免费向市民开放。@重庆晨报 ????????                                            ", 2013-5-28 10:03,32,10,1,享拍微博通,zyLRE01aD
68,"
                                                                                                    【重庆综合科技进步水平西部第二】重庆市科委消息：《2012全国科技进步统计监测报告》近日出炉，2012年我市综合科技进步水平指数为51.34%，连续3年保持在全国第13位、西部第2位。特别是新产品销售收入占主营收入比重，已连续两年位列全国第一。O网页链接 ????????                                            ", 2013-5-28 09:25,35,9,3,专业版微博,zyLCjFf2v
69,"
                                                                                                    #生活百科#【红枣还可以这样吃】1.红枣泡水，养肝排毒；2.红枣泡茶，补气护嗓；3.红枣熬汤，止咳润肺；4.红枣煮蛋，补血养颜；5.红枣熬粥，安神助眠；6.红枣泡酒，血管通畅。提醒：泡水泡茶最好选用大个的红枣，最好将其撕成几半再用；熬粥、泡酒等则可随意选择。via@生命时报 ????????                                            ", 2013-5-28 08:42,59,5,3,享拍微博通,zyLkKtltz
