序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    【没有红绿灯，过马路很危险】#联动96110#网友小饶建议，金牛区西华大道608号府河星城门口处还没有红绿灯和规划人行道，每天有很多居民都要横穿西华大道，非常危险。成都市公安局交通管理局回复，已会同金牛区建交局、市城管局进行现场踏勘，该处中央绿化带撤除后将会设置信号灯。感谢小饶的建议！                                            ", 2013-5-31 16:28,5,5,65,专业版微博,zzgFofGGt
12,"
                                                                                                    【61路公共汽车线路临时调整】#住在成都#因地铁四号线施工，建设北路府青路口封闭施工，将从明日起，临时调整61路公共汽车线路走向。常坐61路的童鞋，戳下图，看清楚了喔！据四川在线 ????????                                            ", 2013-5-31 16:16,10,10,赞,专业版微博,zzgAF80tB
13,"
                                                                                                    【2路等十条公交线路恢复】#住在成都#因二环双桥子立交桥施工结束引桥下恢复交通，将从明日起，恢复调整2、4、10、38、58、71、81、91、92、94路共十条公共汽车线路走向。详情请点击下图。据四川在线 ????????                                            ", 2013-5-31 16:09,13,1,1,专业版微博,zzgxKxWWN
14,"
                                                                                                    #你身边的中小学校#【成都高新顺江学校】致力于构建以“生命、健康、文化”为主题的成长校园，开发并实施以“非遗”为主体的系列校本课程。该校探索开展“阳光教育”系列家长培训活动，旨在和家长共同探讨如何有效解决孩子成长过程中的困惑、如何让孩子全面健康成长。资料据@成都教育 ????????                                            ", 2013-5-31 16:01,12,10,5,专业版微博,zzguvkGPn
15,"
                                                                                                    #你身边的中小学校#【成都市树德实验中学(西区)】主张“体验式学习”，课堂强调活动、操作、实践、协作、反思，强调即时感受。该校设有“同学议事会”，激励同学们从另一个角度看问题，通过发现问题来使同学们关注身边事物；通过问题的陈述锻炼同学们语言文字表达能力…资料据@成都教育 ????????                                            ", 2013-5-31 15:52,7,10,1,专业版微博,zzgr9BohO
16,"
                                                                                                    #关注新二环#这跟前，新二环都在试运行了。那咋个添喜不添堵？啷闷守住驾证上的12分？啷闷在凌乱中找到懂你滴那条路？戳戳戳视频吧童鞋。PS：这配音碉堡了！太喜感了！                                            ", 2013-5-31 15:32,49,13,2,专业版微博,zzgiUoWlv
17,"
                                                                                                    #成都财富全球论坛#【“财富”让成都扬名世界】韩国驻成都总领事馆总领事郑万永说，希望通过财富全球论坛促进成都与韩国经贸合作以及拓展各领域的合作空间，在成都落户的韩国企业已经看到成都未来发展的潜力。他认为，财富全球论坛就是让世界充分认识成都，他相信成都也会受到充分认可。据@成都日报 ????????                                            ", 2013-5-31 15:18,22,17,6,专业版微博,zzgd6tOhy
18,"
                                                                                                    #成都财富全球论坛#【爱是财富】24岁的世界小姐于文霞是2013成都财富全球论坛“了解80后的一代”的讨论嘉宾之一，在她眼里80后“有理想、有韧劲、有担当。”她认为财富不仅仅是拥有，同时也是付出的爱。面对即将和世界一流的成功人士学习和分享财富，她坚信这难得的经历必将带来成长。据@成都商报 ????????                                            ", 2013-5-31 15:02,16,8,1,专业版微博,zzg6J8biH
19,"
                                                                                                    【成都妹郑洁晋级，第三轮静候莎娃】#体育看台#法网公开赛昨进入第五个比赛日。成都妹郑洁赶在天雨来袭前以6-3/6-1横扫奥丁晋级女单32强。李娜在先胜一盘情况下被对手逆转，最终遗憾止步次轮。在32强中郑洁极可能挑战红土实力超群的卫冕冠军莎拉波娃，让我们一起为一枝独秀的中国金花加油！据@新浪体育 ????????                                            ", 2013-5-31 14:47,29,8,15,专业版微博,zzg0nwHpS
20,"
                                                                                                    【后街男孩变身""熊猫奶爸""】#文化成都#后街男孩昨空降蓉城，今晚8时他们将在省体育馆举行盛大的演唱会。昨日下午他们去了熊猫们温暖舒适的家——大熊猫繁育基地，给熊猫宝宝当起了""奶爸""。五人还兴奋得唱起了""太阳出来咯喂，喜洋洋喔啷咯……""""熊猫奶爸""，你们太萌啦！据@成都日报 ????????                                            ", 2013-5-31 14:28,155,58,14,专业版微博,zzfSN6Dhp
21,"
                                                                                                    【史上最全戒烟攻略，五步戒断烟瘾】#生活服务#“饭后一支烟，赛过活神仙”，烟的魅力让无数烟民恋恋不舍。戒烟的决心一次次被“再吸最后一支”的放纵所摧毁，""戒烟""和""复吸""也像一对孪生兄弟一样在烟民的生活中如影随形。如何让戒烟的心和行动不再动摇，这5个步骤，你试试呢（见下图） 。据@生命时报 ????????                                            ", 2013-5-31 13:40,76,16,2,专业版微博,zzfzszYZh
22,"
                                                                                                    【下午最高温28℃，晚间阴天间多云】#成都气象#11时，主城区气温22.3℃。五月的尾巴是凉爽style，6月的前奏那又会是？@成都气象 说，午后阴天间多云，最高气温28℃。晚间阴天间多云继续担当主角，天气状况稳定。PS：小编目测+体感，天空亮得有点刺眼，有点微风，这架势是不是要回暖了哦？ ????????                                            ", 2013-5-31 12:17,13,7,3,专业版微博,zzf1NwqJk
23,"
                                                                                                    【成都大学生发明""探路自行车灯""】#成都新闻#前面路平不平，车灯一测便知。这款车灯正面是LED投影灯，行驶在凹凸不平的路面上，网格横竖线会相应变形，从而使骑车者""看清""前方路况。其设计者大多是川大制造科学与工程学院工业设计系的研究生。不过，产品目前还处在概念设计阶段。期待ing...据@成都商报 ????????                                            ", 2013-5-31 11:51,87,62,22,专业版微博,zzeQXA7YO
24,"
                                                                                                    #关注新二环#【走高架咋到北站？4条线路任你选】想通过二环高架路快速转到达火车北站，避开车多路段选择捷径。成都市公安局交管局科技规划处昨对火车北站片区的交通组织进行了解读发布，有4条快速前往火车北站的通行线路，方便从城区各方向前往北站的车辆提前选择规划。戳下图收藏了解先。据@成都日报 ????????                                            ", 2013-5-31 11:22,19,12,7,专业版微博,zzeFpieDI
25,"
                                                                                                    #关注新二环#【乘快速公交的童鞋注意啦】1.站内逗留不能超过4小时；2.高峰发车频率为1.5分钟。3.领了体验卡，因事不能体验的可凭卡免费就近乘坐地面二环路的普通公交一次。PS：下月11日起，乘快速公交票价2元，电子钱包9折，次数卡成人5折、学生2折并两小时内可免费换乘3次，老年卡免费。据@成都日报                                            ", 2013-5-31 11:02,23,29,4,专业版微博,zzexmv3RU
26,"
                                                                                                    【成都10条路11个地铁站1个广场征名】#文化成都#由市民政局组织的“筑梦成都——成都市新建道路、桥梁、大型市政设施命名征询活动”今日启动，首批征集活动包括10条城市道路，地铁1号线南延线、2号线东延线11个车站、1个广场的命名。童鞋，期待你的创意哦。详情点击：O网页链接据@成都日报 ????????                                            ", 2013-5-31 10:18,28,15,3,专业版微博,zzefm9740
27,"
                                                                                                    #关注新二环#【今起二环快速公交免费试乘】免费体验时间：今晨6点至下月10日23点。建议试乘的市民朋友尽量避开早晚高峰时段，为高峰出行更为紧迫的市民提供更舒适的乘车环境。企事业单位与社会团体体验可联系公交热线85076868，公交集团将提供专门的车辆。童鞋，今天坐快速公交上班的哇？据@成都日报 ????????                                            ", 2013-5-31 09:40,68,37,4,专业版微博,zze03AwEk
28,"
                                                                                                    【世界无烟日】#博闻广记#如果暂时戒不了烟，至少做到:1.不在孩子面前吸烟，二手烟会伤害孩子的身体；2.不在公共场所吸烟，你有吸烟的自由，但别人需要健康；3.吸烟后脱掉外套再进房间，烟味并不让人享受；4.不在封闭空间抽烟；5.尽量晚一点抽一天的第一支烟；6.今天不吸烟，你做的到吗？据@人民日报 ????????                                            ", 2013-5-31 09:11,131,24,3,专业版微博,zzdO3gVTW
29,"
                                                                                                    #气象与生活#夏季，炎炎高温，冲凉解乏是很多童鞋的不二选择，怎样冲凉最解乏？1.搓脸：热水能刺激敏感的面部神经，能加速血液流动，舒展面部肌肉；2.40℃温水最理想，因为人的体内温度是40℃，40℃与人体体温最接近；3.冲凉时长：盆浴20分钟，淋浴3至5分钟即可，否则皮肤容易脱水。据@广东天气                                            ", 2013-5-31 08:31,15,9,6,专业版微博,zzdxLhV30
30,"
                                                                                                    #历史上的今天#“我，不愿跟爱唱的小鸟争一个长短；我渴望去那寥廓的天宇高高飞翔……“1819年5月31日，沃尔特·惠特曼诞生。惠特曼是美国19世纪最杰出的诗人和新兴资产阶级的热情歌手，是他创造了诗歌的自由体。代表作《草叶集》是其诗歌总集，包括近300首诗，表达了极其丰富的生活内容和思想意义。 ????????                                            ", 2013-5-31 07:31,37,12,4,专业版微博,zzd9CiVfN
31,"
                                                                                                    【今天阴天转多云，过后两天高温将向35℃靠拢】#早安成都#今儿是今年5月的最后一天，成都的天气也有了情况——@成都气象 说，部分地方今天还有阵雨，18～28℃。过后两天云渐消散，最高气温都在30℃以上，并朝着35℃靠拢。PS：高温君正在逼近，有童鞋在期待拥抱火辣的TA吗？早安！【今日限行尾号5、0】 ????????                                            ", 2013-5-31 07:00,69,15,6,专业版微博,zzcX6kY9s
32,"
                                                                                                    #晚安成都#感情中最磨人的，不是争吵或冷战，而是明明喜欢、还要装出不在乎。爱，总和自尊捆绑在一起。但自尊绝非高高在上的姿态，而是坦诚的面对自己。世人都习惯了扮演一种不屑一切的冷艳。演技越好，离快乐越远。别藏得太深，幸福会找不到你。@苏芩 晚安各位，晚安成都！ ????????                                            ", 2013-5-30 23:26,154,30,15,iPhone客户端,zz9YAnOMO
33,"
                                                                                                    【颈部保健操】1.探仰头式:下巴靠近胸部，保持姿势5秒，把头缓缓后仰保持5秒，恢复坐姿，连续做2-6次;2.转动肩关节式:肩关节由前至后连续划圆，然后反方向，重复4-6次，速度不要太快;3.旋转头部式:从左到右旋转头部，然后反方向，重复2-6次;4.摸耳式:将左手上举越过头摸右耳换手做4次。据@生命时报 ????????                                            ", 2013-5-30 22:56,191,28,12,iPhone客户端,zz9MBv0VS
34,"
                                                                                                    #住在成都#这个礼拜六，是六一儿童节，带上孩子们去温江的""花田囍事""赏花去吧！[做鬼脸]                                            ", 2013-5-30 22:28,167,79,4,iPhone客户端,zz9B9rRma
35,"
                                                                                                    【孩子，不要比较，要做自己】比身高、比体重、比长相、比学校、比成绩…为什么一定要“比”呢？“别人家的孩子”往往是童年的快乐杀手，每个人都是独一无二的，孩子需要鼓励和阳光，六一要到啦，让我们一起大声对孩子们说：没有谁能像你一样！做自己，最不简单！ O网页链接据@央视新闻 ????????                                            ", 2013-5-30 22:04,137,28,14,专业版微博,zz9rgiB7b
36,"
                                                                                                    #动物趣图#一听到刺猬，就能想到它背上的刺……其实，它萌起来，简直可以把人萌“晕”。大家觉得它萌不萌喂？据@这里是美国 ????????                                            ", 2013-5-30 21:38,164,68,17,专业版微博,zz9gNpesL
37,"
                                                                                                    【H&M、SNOOPY、小狗巴纳等童装不合格】#国内新闻#广州工商局昨发布儿童类产品抽检结果，H&M、SNOOPY、小狗巴纳等童装因PH值等不合格上黑榜。“小蜜蜂乐乐”等3个品牌商品还发现“可分解致癌芳香胺染料”超标，可诱发癌症，且潜伏期长达20年。官方公布的不合格名单请戳O网页链接据央视新闻 ????????                                            ", 2013-5-30 21:18,134,39,3,专业版微博,zz98QveHF
38,"
                                                                                                    【淡定！夫妇嗑瓜子应对歹徒】#国内新闻#深夜，一对夫妇自家开的小店内闯进一蒙面劫匪。面对劫匪，夫妇俩边看电视边嗑瓜子。劫匪把刀往桌上一拍要200元钱，老板娘说""我又不认识你，为什么要给你两百""，然后继续嗑瓜子。劫匪怒了和店主扭打在一起，僵持中劫匪把自己砍伤了…O网页链接据中新网 ????????                                            ", 2013-5-30 20:53,190,84,19,专业版微博,zz8YAj0Sk
39,"
                                                                                                    【“薯片岩石”】#环球博览#这块神奇的石头位于美国加州圣地亚哥，看似一个人站在上面轻轻跺一脚就会断裂，但实际上它的承重力大的惊人，即使是十几个人站在上面也没问题。这块不可思议的岩石每天都能吸引很多游客到此拍照留念。你敢上去试试吗？据@新快报 ????????                                            ", 2013-5-30 20:29,103,28,16,iPhone客户端,zz8OL0MFT
40,"
                                                                                                    【你的防晒伞真的防晒吗？】#博闻广记#炎炎夏日，各种强大功能的太阳伞也大批出没，但你的防晒伞真的防晒吗？小心打了伞，还变成黑美人！2个专业挑伞标准包你不被坑：1.遮阳伞UPF值要大于40。2. UVA这种紫外线透射比要小于5%。达到这两项指标以后太阳伞才能成为防紫外线伞。 据@人民日报 ????????                                            ", 2013-5-30 19:57,70,10,4,iPhone客户端,zz8BOs4uK
41,"
                                                                                                    【宿舍吊扇吹不到上铺，四女生用雨伞""借""风】#网事聚焦#湖北经院大一女生肖雨情介绍，她们寝室床铺都是上下两层，下层放桌子，人只能睡上层。但天花板吊扇的风吹不到上铺。于是想出个办法，在吊扇下方固定一把撑开的雨伞，这样吊扇的风就会顺着伞的方向“分流”到上铺。据荆楚网????????????                                            ", 2013-5-30 19:33,93,52,26,iPhone客户端,zz8s9duRS
42,"
                                                                                                    【最正确的吃饭顺序】#生活服务#1不喝饮料，就座后先吃新鲜水果；2上一小碗开胃汤；3吃清淡蔬菜，把胃填大半；4上主食；5最后上鱼肉类菜肴，可少许饮酒。好处：1保证了足够的膳食纤维；2延缓了主食和脂肪消化速度；3避免高血脂和高血糖；4维持植物性和动物性食物的平衡。据@新浪健康 ????????                                            ", 2013-5-30 19:05,135,26,7,iPhone客户端,zz8gVkvX7
43,"
                                                                                                    【甜香酒酿剁椒鸡翅】#美食成都#1.鸡中划上两刀，葱切葱花、蒜瓣剁碎;2.整理好的鸡翅放适量剁椒及剁椒汁、生抽、盐、甜酒酿、少许料酒，拌匀;3.盖上保鲜膜，入冰箱腌入味;4.取出放甜酒酿，少许生抽、蒜粒，重新盖上保鲜膜;5.入锅隔水大火蒸15min出锅，稍稍放些剁椒再撒上葱花，拌匀即可。据@做饭很简单 ????????                                            ", 2013-5-30 18:17,74,22,6,专业版微博,zz7Xb5Bm1
44,"
                                                                                                    【6月4日起，地铁2号线西延线邀您免费试乘4天】#住在成都#地铁2号线西延线将于下月开通试运营，成都地铁公司决定于6月4日至6月7日08:30至17:00开展试乘体验活动。如何参与？详情请见长微博！@成都地铁 ????????                                            ", 2013-5-30 17:01,117,45,5,专业版微博,zz7sp7reF
45,"
                                                                                                    【快速公交开行后调整108路，暂停51、52路】#住在成都#由于二环路K1、K2两条快速公交线路于2013年5月31日正式营运，拟从2013年5月31起调整108路公共汽车线路走向，同时暂停51、52路。详见长微博。据@成都交通运输 ????????                                            ", 2013-5-30 16:44,19,13,3,专业版微博,zz7lEoqRw
46,"
                                                                                                    #财富双城记#【成都作家洁尘：蓉城文化，自然一体的平衡】在很多人看来，享受或许需要一个衡量标准：住多大的房子、开什么车、打什么球、喝什么红酒、去哪里度假，才能说明生活的品质。而在成都，一千块钱有一千块钱的享乐，一万块钱也有一万块钱的享乐。来看看香港作家梁文道是怎么说的呢？                                            ", 2013-5-30 16:31,10,1,8,360安全浏览器,zz7g7mGX5
47,"
                                                                                                    #关注新二环#【二环路快速公交运营线路出炉！】明日起，新二环路两条快速公交线路正式运营，K1、K2两条快速公交线路方案出炉，具体内容详见长微博。童鞋们，二环快速公交试运行11天内免费坐哟！据@成都交通运输 ????????                                            ", 2013-5-30 16:07,46,20,1,专业版微博,zz76uqbWI
48,"
                                                                                                    【带你领略十二个光阴的成都】#住在成都#一天二十四小时，十二个时辰，很多时候因为在工作、在娱乐，而忽略了在光影中不断变幻的成都。看看拍客的杰作吧！                                            ", 2013-5-30 15:42,91,22,25,专业版微博,zz6Wg0Fts
49,"
                                                                                                    【成都IT男纸：新二环，初恋的感觉】#关注新二环#从《9分钟了解成都》，到《90秒爱上成都》，再到如今的《我待二环如初恋》。小甜蜜、小忐忑、小紧张、小期待……带你细读成都二环的前世今生！ps：小编觉得很萌、很时尚。童鞋们，看完视频后你是神马感觉呢？O网页链接 @成都高新 ????????                                            ", 2013-5-30 15:15,225,65,4,专业版微博,zz6Lhc68w
50,"
                                                                                                    #关注新二环#【航拍新二环】这是新二环通车后直升机首次环全线飞行拍摄，来看看从二环高架上空50米俯视的新二环吧！据四川在线 ????????                                            ", 2013-5-30 14:46,149,84,18,专业版微博,zz6zJvcOj
51,"
                                                                                                    【学习护眼妙方】#生活服务#①冷水浴目：每天早晨坚持用冷水洗脸洗眼。首先将双眼浸泡于冷水中1—2分钟，然后擦洗脸部及眼部周围的眼肌，再用双手轻搓揉20—30次。②热敷熨目：洗脸前先将毛巾浸泡在热水中，取出来不要拧得太干，趁热敷在额头和眼眶部位，头向后仰，两眼轻闭。据@新浪健康 ????????                                            ", 2013-5-30 13:54,79,9,6,iPhone客户端,zz6enpfv3
52,"
                                                                                                    【太阳“休假”归来，下午最高气温27℃】#成都气象#截止11时主城区气温22.3℃。蓉城送走了“刮风下雨”，今日迎来太阳“笑呵呵”的出现在天空。@成都气象 说，今天下午阴天间多云，最高气温27℃左右。晚上部分地方有阵雨洒落，童鞋们别怕麻烦，出门还是备件外套哟！ ????????                                            ", 2013-5-30 12:47,22,1,3,专业版微博,zz5NwAGsV
53,"
                                                                                                    #财富成都#【为什么财富全球论坛会选择成都？】苏安迪：第一个趋势是中国的西部大开发。第二个大趋势是城镇化，中国城镇化发展最快的地方是中国的西部。第三个趋势是中国经济的转型。中国注重消费，而这种经济发展模式的转型也很好地体现在中国的西部。所以我们选择了中国的西部，选择了成都。 ????????                                            ", 2013-5-30 12:25,91,43,5,专业版微博,zz5EoqOHP
54,"
                                                                                                    #财富成都#【为什么会有这么多500强企业落户成都？】葛红林：第一，讲诚信，认真履行好合作的协议。诚信是成都的城市精神。第二，讲服务。及时帮助企业解决生产经营过程当中的问题。第三，成都高度重视推动本地的民营企业，尤其是高科技的民营企业，与落户的世界500强企业合作，实现双赢。 ????????                                            ", 2013-5-30 12:05,84,67,5,专业版微博,zz5wq5du6
55,"
                                                                                                    #财富成都#成都市人民政府市长葛红林说：成都作为西部经济核心增长极，正在打造成为全球经济最具活力、最具创新的现代化、国际化大都市。目前，成都已开通了国际航线58条，成为中国第四大国际航空枢纽，新增了直飞法兰克福、伦敦、墨尔本和温哥华等航线。论坛期间，还将宣布开通直飞美国旧金山的航线。                                            ", 2013-5-30 11:31,54,25,17,专业版微博,zz5iGb7fK
56,"
                                                                                                    #财富成都#四川省人民政府副省长甘霖说：2013成都财富全球论坛，对四川经济发展和对外开放具有重大意义。四川是中国西部对外开放最为重要的窗口，已与200多个国家和地区建立了经济贸易关系。四川已有180多家境外世界500强企业。2012年，四川进出口总额、利用外资总额均居中西部第一、全国前十。                                            ", 2013-5-30 11:17,26,16,17,专业版微博,zz5cXB2Jj
57,"
                                                                                                    《财富》杂志总编辑苏安迪说：论坛的主题是中国的新未来，这体现了中国西部崛起的重要性。这次论坛有四个主题：中国的世纪、资源解决方案、创新与科技、金融与经济复苏。世界上的笔记本电脑有一半的芯片是在成都生产的。成都是中国西部重要的交通枢纽城市，也是中国非常知名的旅游城市，还有大熊猫。                                            ", 2013-5-30 11:04,47,11,17,专业版微博,zz57z6POb
58,"
                                                                                                    #财富成都#发布会上，国务院新闻办公室国际局局长武虹剑说：财富全球论坛是碰撞思想、凝聚共识、加强交流、促进合作的平台。目前论坛的各项筹备工作进展顺利。截至目前，已经有600多位嘉宾接受邀请。其中，参会企业250多家，包括世界500强企业100多家，外国前政要4人，专家学者38人。                                            ", 2013-5-30 10:48,40,11,17,专业版微博,zz51ck7I1
59,"
                                                                                                    #财富成都#【财富全球论坛，成都准备好了】今天上午，2013成都财富全球论坛新闻发布会在北京召开，论坛已有442名嘉宾接受邀请。中共中央政治局常委、国务院总理李克强将在北京会见出席的部分世界500强企业负责人。中共中央政治局常委、国务院副总理张高丽将出席开幕晚宴，并发表主旨演讲。 ????????                                            ", 2013-5-30 10:24,474,40,17,专业版微博,zz4Rgvdpb
60,"
                                                                                                    【科园二路今起由东向西单行】#住在成都#今日起，为缓解永丰立交出城下桥匝道交通压力，科园二路（创业路至高朋东路段）将实施由东向西单向交通组织，车辆只能从创业路主道右转进入科园二路，不能从科园二路转出上创业路主道。另外，创业路出城方向公交站点位置将往城内方向移动100米。据@成都日报 ????????                                            ", 2013-5-30 10:18,22,12,3,专业版微博,zz4OR0czw
61,"
                                                                                                    【熊猫大道改造后亮相】#北改工程#熊猫大道昨完成最后改造收尾工作，实现全线通车。路面拓宽变为双向六车道，形成由主车道、辅道、人行道、绿道等共同构成。但因地铁3号线正在施工，熊猫大道川陕路口暂无法通行，可从三环路经青狮路上熊猫大道或从三环路经蜀龙路四期上龙青环线到熊猫基地。据四川在线 ????????                                            ", 2013-5-30 09:41,24,8,4,专业版微博,zz4zLrS9A
62,"
                                                                                                    #气象与生活#夏天闷热原是低气压在作祟，夏季常出现闷热潮湿天气，主要原因是低气压。夏季本来气压就偏低，雷雨天气前往往更低。气压下降时，会让人呼吸费劲、乏力头晕、胸闷、注意力不集中、心情变坏、烦躁不安等。SO...这时，可加大电风扇使空气通畅，喝些茶水，少量冷饮等。据@气象知识                                            ", 2013-5-30 08:16,33,10,7,专业版微博,zz41jn3zz
63,"
                                                                                                    #历史上的今天#“笑，可以战胜一切。这是最有力的武器。“1778年5月30日，法国启蒙运动的先驱伏尔泰逝世。伏尔泰本名是弗朗索瓦·马利·阿鲁埃，伏尔泰是他的笔名。他被誉为“法兰西思想之王”、“法兰西最优秀的诗人”，写过大量文学作品，著有《亨利亚德》《奥尔良少女》《牛顿哲学原理》等。 ????????                                            ", 2013-5-30 07:29,46,5,6,专业版微博,zz3IoygJM
64,"
                                                                                                    【今儿抓紧凉快！未来两天又要升温！】#早安成都#成都这天气，不得不怀疑春夏秋冬再聚成都，并高调的在天空中写下""到此一游""。@成都气象 说，今天阴天间多云，16～27℃。未来两天气温将会缓慢爬升，今天最高温27℃。大家要抓紧时间，好好享受初夏这几日的清凉天气哟。早安各位！【今日限行尾号4、9】 ????????                                            ", 2013-5-30 07:01,100,20,7,专业版微博,zz3x03adO
65,"
                                                                                                    #晚安成都#这世上除了父母，再没有人会无缘无故对自己好，所以当有人对自己好时，关心自己的喜怒哀乐时，会为自己辗转反侧时，都是值得珍惜的美好。（转）晚安各位，晚安成都！ ????????                                            ", 2013-5-29 23:12,147,34,22,专业版微博,zz0ssg7GU
66,"
                                                                                                    【驱蚊绝招】#生活服务#夏天到了，尤其最近雨水多，蚊子成为了“全民公敌”。驱蚊于千里外，此有小妙招，简单有效：准备一可喷水小瓶，五片复合维生素B1既可。将水灌入小瓶后放进药片，摇匀，睡前将小瓶对准胳膊、腿、身体等部位喷一下即可。因蚊子非常害怕复合维生素B1的味道。可以试试哟！据@新快报 ????????                                            ", 2013-5-29 22:43,362,83,10,专业版微博,zz0gM0QKY
67,"
                                                                                                    【我的同桌是老爸！】#国内新闻#在安徽舒城县第三中学小学部四年级教室里最后一排，有一对特殊的同桌。他们是父子，儿子李子豪出生6个月就被诊断为脑瘫，医生说没有治疗价值，但父亲李光兵决定，绝不放弃自己的宝贝。他辞掉工作，卖了房子，全心全意为宝贝儿子撑起一片天。O网页链接据人民网 ????????                                            ", 2013-5-29 22:18,68,47,25,专业版微博,zz06LsPk0
68,"
                                                                                                    【80后致童年：那些年我们一起玩过的游戏】#今日话题#那时，孩子们满大街地乱跑，骑马打仗、捉迷藏、跳皮筋，不寂寞，很淳朴，很快乐。80后的童鞋们，这些""游戏""你都玩儿过几样？ps：小编小时候最喜欢耍弹工了。据广州日报 ????????                                            ", 2013-5-29 21:55,72,35,5,专业版微博,zyZXecVMF
69,"
                                                                                                    【可怜！瘫痪流浪狗啃食自己大腿肉充饥】上周，台湾高雄发现一只可怜的小黑狗，它腰椎断裂、后半身瘫痪，高烧40度。更让人心痛的是，它已“饿到吃自己的后腿肉、整块大腿肉快被啃光、惨不忍睹”的地步。抢救多日小黑狗仍未脱离危险，目前网上已有1万多人替它加油打气。据中新网 ????????                                            ", 2013-5-29 21:33,284,190,44,专业版微博,zyZOqq5iB
70,"
                                                                                                    #关注新二环#【成都新二环快速公交试运行11天内免费坐】二环路快速公交将于本月31日至6月10日，进行为期11天的试运行。每日运行时间为早6:00至晚23:00，全程运行时间约66分钟，实行""刷卡不扣费,购票不付费""的服务方式，但乘客进出站操作流程与付费乘车一致。童鞋们，去感受哈不？据四川在线 ????????                                            ", 2013-5-29 21:11,126,63,9,专业版微博,zyZFzoBxi
