序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
24,"
                                                                                                    #防震减灾知识有奖答题#自4月第一期以来，已经推出了八期，这期间有大家的期待，参与和对我们的关注，提议，感谢大家参与我们的活动，第八期是本季最后一期，我们并非挥一挥衣袖，请大家继续关注我们即将推出的新一轮活动哦@中国地震资讯 @中国地震台网速报 @中国国际救援队 @陕西蓝天救援队                                            ", 2013-5-28 17:36,2,4,赞,专业版微博,zyOPRBaxQ
25,"
                                                                                                    @西部网 @陕西传媒网 @华商网 @第一新闻 @陕西都市快报 @中国地震台网速报 @中国国际救援队 @云南省地震局 @新疆地震局 @河北地震局 @地震三点通 @北京市地震局 @南粤防震减灾 @广西防震减灾 @上海市地震局 @银川防震减灾 @陕西蓝天救援队 @在西安 @人民日报 @姚晨 @何炅 @陕西发布 @中国地震资讯                                            ", 2013-5-28 17:35,1,2,赞,专业版微博,zyOP6C152
26,"
                                                                                                    #防震减灾知识有奖答题#普及防震减灾知识，提高自救互救能力。第八期#防震减灾知识有奖答题#活动今天开启啦! 请在5月28日—6月2日关注我们，答对以下10道题，并转发本条微博，我们将抽取10位童鞋，送出地震应急包一个！（详情见海报）~快来参与吧~ ????????                                            ", 2013-5-28 17:24,361,330,赞,专业版微博,zyOKJ5MWV
27,"
                                                                                                    //@河北省地震局: 《地震安全手册》//@中国国际救援队:「空中课堂，轻松掌握」生活就是：存水、存粮、存知识！分钟学习，终生享用！??《地震安全手册》完整版                                            ", 2013-5-28 15:39,2,评论,37,专业版微博,zyO4bbOky
28,"
                                                                                                                                                ", 2013-5-28 15:39,转发,评论,1,专业版微博,zyO45ha6A
29,"
                                                                                                                                                ", 2013-5-28 08:54,转发,3,197,专业版微博,zyLpOB08T
30,"
                                                                                                    不要急着说别无选择，也许，下个路口就会遇见希望。早安，各位~ ????????                                            ", 2013-5-28 06:39,1,1,赞,iPhone客户端,zyKwTDo4Z
31,"
                                                                                                    有没有思考过呢，晚安，各位！                                            ", 2013-5-28 00:19,1,评论,126,iPhone客户端,zyI2SdOGm
32,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月27日20时32分在四川省德阳市绵竹市、阿坝藏族羌族自治州茂县交界（北纬31.7度，东经104.0度）发生3.4级地震，震源深度13千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @华商网 @陕西蓝天救援队 ） ????????                                            ", 2013-5-27 20:41,3,评论,赞,国家地震台网,zyGC7zcun
33,"
                                                                                                    转发微博                                            ", 2013-5-27 20:36,转发,评论,14,iPhone客户端,zyGAdlZYL
34,"
                                                                                                    第七期答案已经揭晓：DADCB BDBAA 本期只有1名网友 @对生活笑一个 全部答对。问题集中在第3题，很多网友都选择A，但在《国家防震减灾规划（2006—2020年）》中有提到“我国50％的国土面积位于Ⅶ度以上的地震高烈度区域，包括23个省会城市和2/3的百万人口以上的大城市。”希望大家再接再厉哦。                                            ", 2013-5-27 16:31,转发,3,赞,专业版微博,zyEYD3Ygv
35,"
                                                                                                    转发微博                                            ", 2013-5-27 15:43,转发,评论,赞,微博 weibo.com,zyEFpj6sp
36,"
                                                                                                    //@中国国际救援队: 「空中课堂，轻松掌握」生活就是：存水、存粮、存知识！分钟学习，终生享用！??您知道了吗！                                            ", 2013-5-27 12:20,2,1,赞,专业版微博,zyDl510QR
37,"
                                                                                                    谦卑的心是宛如野草小花的心，不取笑外面的世界，也不在意世界的嘲讽。—— 林清玄《心的菩提》新的一周，大家加油！ ????????                                            ", 2013-5-27 07:00,4,1,1,iPhone客户端,zyBeTmPN0
38,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月26日21时01分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生4.2级地震，震源深度17千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @华商网 @陕西蓝天救援队 @陕西发布 @西部网 ） ????????                                            ", 2013-5-26 21:09,4,评论,赞,国家地震台网,zyxn31un9
39,"
                                                                                                    转发微博                                            ", 2013-5-26 21:04,转发,评论,53,iPhone客户端,zyxlfjwck
40,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月26日14时08分在乌兹别克斯坦（北纬40.0度，东经67.4度）发生6.2级地震，震源深度30千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @华商网 @陕西蓝天救援队 @陕西发布 @西部网 @陕西都市快报 ） ????????                                            ", 2013-5-26 14:30,转发,评论,赞,国家地震台网,zyuL50NIM
41,"
                                                                                                    last day，last chance！快来参加吧！                                            ", 2013-5-26 09:36,转发,1,赞,iPhone客户端,zysPR17JG
42,"
                                                                                                    1960年，李小龙进入位于西雅图的华盛顿大学。他主修戏剧，也学习哲学及心理学等课程。一代宗师的哲学之旅却早已起步，晚安，各位。                                            ", 2013-5-26 00:17,3,评论,119,媒体版微博,zypaVodEP
43,"
                                                                                                    若正在抗震性能比较好的教室里上课，可以“先躲后跑”。                                            ", 2013-5-25 13:53,4,评论,赞,iPhone客户端,zyl5EDyqO
44,"
                                                                                                    早安，各位，周末愉快，养成良好的习惯多么重要！                                            ", 2013-5-25 07:58,4,评论,262,iPhone客户端,zyiLszn2X
45,"
                                                                                                    转发微博                                            ", 2013-5-25 06:01,2,2,14,iPhone客户端,zyhZU9O3a
46,"
                                                                                                    “我们这代人，最重要的是改变。改变身边每个人，改变身边每件事，唯一不变的，就是此时此刻的勇气”晚安，梦想改变的你！                                            ", 2013-5-25 00:17,4,1,9,iPhone客户端,zyfKmseje
47,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月24日22时56分在鄂霍次克海（北纬52.2度，东经151.6度）发生6.8级地震，震源深度630千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @华商网 @陕西蓝天救援队 @陕西发布 @西部网 @陕西都市快报 ） ????????                                            ", 2013-5-24 23:28,转发,评论,赞,国家地震台网,zyfqyEWeF
48,"
                                                                                                    转发微博。                                            ", 2013-5-24 16:17,2,评论,44,媒体版微博,zycBJnpFS
49,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月24日13时44分在鄂霍次克海（北纬54.9度，东经153.3度）发生8.2级地震，震源深度600千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @华商网 @陕西蓝天救援队 @陕西发布 @西部网 @陕西都市快报 ） ????????                                            ", 2013-5-24 14:24,3,8,赞,国家地震台网,zybRGoje2
50,"
                                                                                                    转发微博                                            ", 2013-5-24 14:14,转发,评论,60,iPhone客户端,zybNxyljK
51,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月24日12时33分在内蒙古自治区阿拉善盟阿拉善左旗、宁夏回族自治区石嘴山市大武口区交界（爆破）（北纬39.2度，东经106.0度）发生3.0级地震，震源深度0千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 ） ????????                                            ", 2013-5-24 12:45,4,评论,赞,国家地震台网,zybdpblvn
52,"
                                                                                                    还有三天，奖品等你带回家！                                            ", 2013-5-24 09:34,3,评论,赞,iPhone客户端,zy9XX8w4O
53,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月24日05时07分在汤加以西海域（南纬20.5度，西经175.7度）发生6.6级地震，震源深度100千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @华商网 @陕西蓝天救援队 @陕西发布 @西部网 @陕西都市快报 ） ????????                                            ", 2013-5-24 05:44,转发,评论,赞,国家地震台网,zy8swAzUs
54,"
                                                                                                    一日之计在于晨，早 //@中国国际救援队:早！                                            ", 2013-5-24 05:06,转发,评论,2,iPhone客户端,zy8dlb2Ke
55,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月24日01时19分在汤加以南海域（南纬23.0度，西经177.1度）发生7.6级地震，震源深度150千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @华商网 @陕西蓝天救援队 @陕西发布 @西部网 @陕西都市快报 ） ????????                                            ", 2013-5-24 02:13,2,评论,赞,国家地震台网,zy74W9Uvv
56,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月24日01时11分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生2.9级地震，震源深度13千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @华商网 @陕西蓝天救援队 @陕西发布 @西部网 ） ????????                                            ", 2013-5-24 01:20,1,1,赞,国家地震台网,zy6JuaFBr
57,"
                                                                                                    人文主义的黄金年代已经过去，傲慢与偏见，你怎么看？晚安！                                            ", 2013-5-23 22:58,转发,评论,37,iPhone客户端,zy5NZk7ad
58,"
                                                                                                    实时推送，大家可以及时了解国内外最新震情！                                            ", 2013-5-23 17:21,转发,评论,13,iPhone客户端,zy3B9rDbX
59,"
                                                                                                     //@张泉灵:百度联盟和中国平安承诺无上限捐赠，用于龙门山地震带上孩子的大病医保，所以，我们需要您的关注和转发！谢谢！                                            ", 2013-5-23 11:06,2,评论,170,iPhone客户端,zy192wcvZ
60,"
                                                                                                    奖品好丰富，大家都来参加吧 //@河北省地震局:第一位中奖童鞋已经收到奖品喽！第二期有奖竞答活动还在火热进行中，大家赶紧来参与哦！还有50份奖品翘首以待呢！！                                            ", 2013-5-23 11:05,转发,1,赞,iPhone客户端,zy18y74tx
61,"
                                                                                                    不沉迷于幻想，不茫然于未 来，走今天的路，过当下的生活；不羡慕繁 华，不刻意雕琢；不要太吝啬，不要太固守， 懂得取舍，学会付出；不让心灵负重，不去伪 装精神，步履轻盈，快乐常在；不贪功急进， 不张扬自我，成功了低调，失败了洒脱。简 单，才会活出真我的风采！早安！ ????????                                            ", 2013-5-23 07:30,10,评论,赞,iPhone客户端,zxZJgs5bj
62,"
                                                                                                    喜欢在路上的感觉吗？晚安，各位！                                            ", 2013-5-22 23:23,1,1,96,iPhone客户端,zxWxrsLQc
63,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月22日18时00分在四川省雅安市宝兴县、芦山县交界（北纬30.3度，东经102.9度）发生3.2级地震，震源深度12千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @华商网 @陕西蓝天救援队 @陕西发布 @西部网 ） ????????                                            ", 2013-5-22 18:08,转发,1,赞,国家地震台网,zxUtywCQ4
64,"
                                                                                                    转发微博                                            ", 2013-5-22 15:24,1,评论,75,iPhone客户端,zxTpgup1n
65,"
                                                                                                    2000年至2010年间主要由于建筑质量问题而造成了超过68万人在地震中丧生。                                            ", 2013-5-22 14:39,1,1,11,iPhone客户端,zxT6NrY7P
66,"
                                                                                                    许多人由于伪劣建筑标准而在自然灾害中丧命，这一点是不可接受的。                                            ", 2013-5-22 12:38,转发,1,5,iPhone客户端,zxSjLrFnS
67,"
                                                                                                    转发微博                                            ", 2013-5-22 11:03,转发,评论,赞,iPhone客户端,zxRHagBP6
68,"
                                                                                                    你对抗震设防是否了解?各类工程抗震设防有哪些要求?应急避难场所有哪些相关规定?大家都来看看吧！                                            ", 2013-5-22 09:59,转发,评论,赞,iPhone客户端,zxRhikjnU
69,"
                                                                                                    大家快来参加吧！                                            ", 2013-5-22 09:55,转发,评论,赞,iPhone客户端,zxRfKiS8l
70,"
                                                                                                    为了到达你所在的地方/ 你必须经历一条并无引人入胜之处的道路 / 为了最终理解你所不理解的 / 你必须经历一条愚昧无知的道路 / 为了占有你从未占有的东西 / 你必须经历被剥夺的道路 / 你所不了解的正是你所唯一了解的 / 而你所拥有的正是你并不拥有的 / 你所在的地方也正是你所不在的地方。——艾略特 ????????                                            ", 2013-5-22 06:08,7,1,赞,iPhone客户端,zxPLAouyH
71,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月21日23时57分在内蒙古自治区通辽市开鲁县（北纬43.7度，东经121.6度）发生3.6级地震，震源深度6千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @华商网 @陕西蓝天救援队 @陕西发布 @西部网 ） ????????                                            ", 2013-5-22 00:06,转发,评论,赞,国家地震台网,zxNoxAIui
72,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月21日13时43分在堪察加东海岸附近海域（北纬52.3度，东经160.0度）发生6.2级地震，震源深度30千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @华商网 @陕西蓝天救援队 @陕西发布 @西部网 ） ????????                                            ", 2013-5-21 14:05,3,1,赞,国家地震台网,zxJsFxrx2
73,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月21日12时59分在堪察加东海岸附近海域（北纬52.3度，东经160.0度）发生6.0级地震，震源深度30千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @华商网 @陕西蓝天救援队 @陕西发布 @西部网 ） ????????                                            ", 2013-5-21 13:49,3,评论,赞,国家地震台网,zxJmgp7Mq
74,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月21日11时08分在堪察加东海岸附近海域（北纬52.4度，东经160.0度）发生6.1级地震，震源深度20千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @陕西发布 @陕西都市快报 @第一新闻 @陕西传媒网 ） ????????                                            ", 2013-5-21 11:46,转发,评论,赞,国家地震台网,zxIyd9zx3
75,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月21日11时05分在堪察加东海岸附近海域（北纬52.3度，东经160.4度）发生6.0级地震，震源深度10千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @陕西发布 @陕西都市快报 @第一新闻 @陕西传媒网 ） ????????                                            ", 2013-5-21 11:44,转发,评论,赞,国家地震台网,zxIxg3cQt
76,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月21日09时55分在堪察加东海岸附近海域（北纬52.5度，东经160.5度）发生6.5级地震，震源深度30千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @陕西发布 @陕西都市快报 @第一新闻 @陕西传媒网 ） ????????                                            ", 2013-5-21 10:39,1,1,赞,国家地震台网,zxI77hw0U
77,"
                                                                                                    第七期防震减灾知识有奖答题活动已经开始啦，各位童鞋快来参与哦                                            ", 2013-5-21 09:58,转发,评论,赞,iPhone客户端,zxHQp0vUG
78,"
                                                                                                    人生，总会有不期而遇的温暖，和生生不息的希望。早安，各位?? ????????                                            ", 2013-5-21 06:47,1,评论,1,iPhone客户端,zxGAKwl4u
79,"
                                                                                                    家庭应对地震策略。 ????????                                            ", 2013-5-20 19:44,2,3,赞,专业版微博,zxCfIjet5
80,"
                                                                                                    @西部网 @陕西传媒网 @华商网 @第一新闻 @陕西都市快报 @中国地震台网速报 @中国国际救援队 @云南省地震局 @新疆地震局 @河北地震局 @地震三点通 @北京市地震局 @南粤防震减灾 @广西防震减灾 @上海市地震局 @银川防震减灾 @陕西蓝天救援队 @在西安 @人民日报 @姚晨 @何炅 @陕西发布 @中国地震资讯                                            ", 2013-5-20 09:10,转发,评论,赞,专业版微博,zxy67wpwx
81,"
                                                                                                    #防震减灾知识有奖答题#普及防震减灾知识，提高自救互救能力。第七期#防震减灾知识有奖答题#活动今天开启啦! 请在5月20日—27日关注我们，答对以下10道题，并转发本条微博，我们将抽取10位童鞋，送出地震应急包一个！（详情见海报）~快来参与吧~ ????????                                            ", 2013-5-20 09:07,68,53,赞,专业版微博,zxy58lISp
82,"
                                                                                                    第六期#防震减灾知识有奖答题#答案揭晓 BADBD DCAAA大家都答对了吗？ 获奖粉丝 @丞之心zz @leemerchar @某__卓 @黄宁先森 @ta夏了夏天-24zmf @忧伤的大王 @Gemini_风之翼 @盒he子zi @高山流水心飞扬 @朴素的鱼 请以上童鞋将联系方式私信我们，奖品随后奉上。                                            ", 2013-5-20 08:57,4,11,2,专业版微博,zxy10rxlw
83,"
                                                                                                    “世界是你们的,也是我们的,但是,归根结底,还是你们的。你们年轻人朝气蓬勃,充满活力,好像早上八九点钟的太阳,中国的未来是属于你们的!”早安，各位！ ????????                                            ", 2013-5-20 07:18,2,2,赞,iPhone客户端,zxxn2dCh2
84,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月20日02时44分在堪察加东海岸附近海域（北纬52.3度，东经160.1度）发生6.2级地震，震源深度20千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @陕西发布 @陕西都市快报 @第一新闻 @陕西传媒网 ） ????????                                            ", 2013-5-20 03:23,转发,评论,赞,国家地震台网,zxvPmbvbQ
85,"
                                                                                                    我看一切理想家，不是怀念""过去""，就是""希望将来""，而对于""现在""这一个题目，都缴了白卷，因为谁也开不出药方。所有最好的药方即所谓""希望将来""的就是。——鲁迅《两地书》晚安，各位！ ????????                                            ", 2013-5-20 01:08,转发,评论,赞,iPhone客户端,zxuWDDT5K
86,"
                                                                                                    关注                                            ", 2013-5-19 20:47,1,1,14,iPhone客户端,zxteACPu3
87,"
                                                                                                    转发微博                                            ", 2013-5-19 09:37,转发,1,8,专业版微博,zxoQNjMFT
88,"
                                                                                                    【汪洋任国务院抗震救灾指挥部指挥长】据中国政府网报道，近日，国务院调整国务院抗震救灾指挥部组成人员，国务院副总理汪洋任国务院抗震救灾指挥部指挥长。根据通知内容，国务院抗震救灾指挥部具体工作由中国地震局承担。 ????????                                            ", 2013-5-19 09:32,33,6,1,专业版微博,zxoOLapRl
89,"
                                                                                                    别人拥有的，你不必羡慕，只要努力，你也会拥有；自己拥有的，你不必炫耀，因为别人也在奋斗，也会拥有。多一点快乐，少一点烦恼，不论富或穷，地位高或低，知识浅或深。每天开心笑，累了就睡觉，醒了就微笑，生活就是这么简单。早安，各位，周末愉快?? ????????                                            ", 2013-5-18 07:14,21,3,2,iPhone客户端,zxeu6v6VZ
90,"
                                                                                                    转发微博                                            ", 2013-5-18 07:04,1,评论,19,iPhone客户端,zxeqaarXc
91,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月18日06时02分在黄海海域（北纬37.7度，东经124.7度）发生5.1级地震，震源深度8千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @陕西发布 @陕西都市快报 @第一新闻 @陕西传媒网 @陕西发布 ） ????????                                            ", 2013-5-18 06:22,1,评论,赞,国家地震台网,zxe9dFkJS
92,"
                                                                                                     “ 我们因为孩子才依恋这个世界，考虑这个世界的未来，参与它的那些喧哗，那些骚动，把它的那些不可救药的愚蠢之事当回事。”——米兰??昆德拉。晚安，各位！ ????????                                            ", 2013-5-18 00:55,1,1,赞,iPhone客户端,zxc0zwZFO
93,"
                                                                                                     @西部网 @华商网 @陕西蓝天救援队                                            ", 2013-5-17 22:57,1,评论,赞,iPhone客户端,zxbepyqga
94,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月17日22时37分在四川省甘孜藏族自治州稻城县、乡城县交界（北纬29.2度，东经100.1度）发生4.2级地震，震源深度16千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @陕西发布 ） ????????                                            ", 2013-5-17 22:50,2,评论,赞,国家地震台网,zxbbCs8IS
95,"
                                                                                                    转发微博                                            ", 2013-5-17 15:47,1,评论,12,iPhone客户端,zx8pWcQEM
96,"
                                                                                                    哈哈，配图有趣，小编也想了解大家的需求，只要是大家喜闻乐见的，我们一定会乐意奉送的！                                            ", 2013-5-17 15:47,1,1,10,iPhone客户端,zx8pNCsHy
97,"
                                                                                                    这些东西在平时一定要妥善放置，定期检查是否存在安全隐患！                                            ", 2013-5-17 15:44,转发,评论,赞,iPhone客户端,zx8oHElma
98,"
                                                                                                    《走近科学》 20130515 乡村的抗震生活_走近科学(生活)_ O网页链接 ????????                                            ", 2013-5-17 09:05,1,评论,赞,CNTV,zx5MKyilm
99,"
                                                                                                    《走近科学》 20130514 跨越活断层_走近科学(生活)_ O网页链接 ????????                                            ", 2013-5-17 09:05,2,评论,赞,CNTV,zx5MHhlUv
100,"
                                                                                                    《走近科学》 20130513 为大地探访_走近科学(生活)_ O网页链接 ????????                                            ", 2013-5-17 09:05,3,1,赞,CNTV,zx5MD9b0k
101,"
                                                                                                    2013-04-23锵锵三人行 遇到灾难时所有人都要表态是否正确 O网页链接????（分享自 @凤凰视频） ????????                                            ", 2013-5-17 09:03,1,评论,赞,凤凰视频一键转帖,zx5LZzDyr
102,"
                                                                                                    2013-04-22锵锵三人行 芦山地震牵动亿万华人之心 O网页链接????（分享自 @凤凰视频） ????????                                            ", 2013-5-17 09:03,1,1,赞,凤凰视频一键转帖,zx5LRjhce
103,"
                                                                                                    //@云南省地震局: @中国地震台网速报@中国国际救援队@地震微博@中国地震资讯@北京市地震局@地震三点通@河北省地震局@黑龙江地震局@辽宁省地震局@陕西省地震局@上海市地震局@南岳防震减灾@福建省地震局@新疆地震局@内蒙古自治区地震局                                            ", 2013-5-17 09:00,转发,评论,1,专业版微博,zx5KOB3Q8
104,"
                                                                                                    早安，各位！做最好的自己！                                            ", 2013-5-17 06:10,2,评论,11,iPhone客户端,zx4DUmddO
105,"
                                                                                                    朋友是我们的镜子，我们的记忆。 我们对他们一无所求，只是希望他们时时擦亮这面镜子，让我们可以从中看看自己。—— 昆德拉《身份》晚安，各位?? ????????                                            ", 2013-5-16 22:31,3,1,1,iPhone客户端,zx1Dhenii
106,"
                                                                                                    国家减灾办发布4月全国自然灾害基本情况，地震频次高强度大，伤亡严重损失重大                                            ", 2013-5-16 17:48,转发,评论,赞,iPhone客户端,zwZMzzLLw
107,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月16日14时59分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.3级地震，震源深度17千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @陕西发布 ） ????????                                            ", 2013-5-16 15:04,1,评论,赞,国家地震台网,zwYI3pKIz
108,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月16日11时34分在西藏自治区那曲地区尼玛县（北纬31.6度，东经86.5度）发生5.0级地震，震源深度10千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @陕西发布 @陕西都市快报 @第一新闻 @陕西传媒网 ） ????????                                            ", 2013-5-16 11:50,转发,评论,1,国家地震台网,zwXr6jSTT
109,"
                                                                                                    微讲堂的主题是“自救互救”，地震被埋压如何自救？震后开展搜救的要领和原则是什么？                                            ", 2013-5-16 11:45,1,2,赞,iPhone客户端,zwXp99aJo
110,"
                                                                                                    人生中的很多事情并不是靠逃能逃过去的，哪怕你最不愿意面对的事，都只能去面对，每个人都要有直面惨淡的人生的勇气，你向困难一低头，你就比它矮三分，你如果昂着头迎着它走过去，它也就比你矮三分了。早安，各位?? ????????                                            ", 2013-5-16 06:52,6,1,1,iPhone客户端,zwVul8uCE
111,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月16日01时24分在四川省雅安市芦山县、宝兴县交界（北纬30.4度，东经103.0度）发生3.8级地震，震源深度17千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @陕西发布 ） ????????                                            ", 2013-5-16 01:31,转发,1,赞,国家地震台网,zwToectVu
112,"
                                                                                                     @华商网 @西部网                                            ", 2013-5-15 20:47,转发,评论,1,iPhone客户端,zwRwY10rm
113,"
                                                                                                    #地震快讯#中国地震台网正式测定：05月15日20时29分在四川省广元市青川县（北纬32.5度，东经105.2度）发生4.5级地震，震源深度15千米。（ @中国地震台网速报 @陕西都市快报 @第一新闻 @陕西传媒网 @陕西发布 ） ????????                                            ", 2013-5-15 20:40,22,2,1,国家地震台网,zwRu8cpW9
