序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
133,"
                                                                                                    【李克强对2017年全国大众创业万众创新活动周作出重要批示强调 进一步培育融合协同共享的双创生态环境 促进新产业蓬勃发展新动能持续壮大新人才不断涌现】O网页链接 ​​​​                                            ", 9月15日 14:47,33,评论,31,微博 weibo.com,FlVn8CWmJ
134,"
                                                                                                    【司机看过来！手动挡坡道起步，这些实用技巧你要掌握】坡道熄火怎么办？手动档汽车坡道起步你要这么做！手动挡坡道起步动作要领↓↓转给学车的Ta！@公安部交通安全微发布 ​​​​                                            ", 9月15日 12:30,133,评论,66,微博 weibo.com,FlUts7smK
135,"
                                                                                                    【科技创新，迈向世界一流军队的强大引擎——以习近平同志为核心的党中央领导和推进强军兴军纪实之四】O科技创新，迈向世界一流军队的强大引擎——以习... ​​​​                                            ", 9月15日 11:14,43,评论,109,微博 weibo.com,FlTYVsuLF
136,"
                                                                                                    【文化部：到2020年我国公共图书馆达标率将达80%】文化部近日印发《“十三五”时期全国公共图书馆事业发展规划》，《规划》明确到2020年，每万人公共图书馆建筑面积将达110平方米；阅览室坐席数达到105万个，人均公共图书馆藏书量达1册，人均公共图书馆购书经费为1.8元，公共图书馆达标率达到80%。 ​​​​...¡查看图片展开全文c                                            ", 9月15日 11:00,72,评论,33,微博 weibo.com,FlTSVcTKD
137,"
                                                                                                    【怎样设置快速求和？这9个实用的Excel小技巧送给你！】Excel是我们学习工作不可或缺的利器，你真的会用吗？如何快速合并多行数据？关闭多个Excel表格还在一个个点？怎样将局部数据快速移动到指定区域？…9个实用Excel小窍门，戳图学习↓↓让你的工作效率翻倍！尤其是刚踏入职场的新人，赶紧马住！ ​​​​...展开全文c                                            ", 9月15日 09:30,143,评论,76,微博 weibo.com,FlTiodfnh
138,"
                                                                                                    【快收藏！工伤保险13项待遇，你都清楚吗？】工伤保险待遇是工伤保险制度的重要内容。让我们一起来看看，工伤保险待遇到底有哪些—— ​​​​                                            ", 9月15日 08:00,208,评论,79,微博 weibo.com,FlSHRg0TS
139,"
                                                                                                    【李克强：督查整改情况年底前要向国务院报告】“对督查整改情况，年底前要向国务院报告！”李克强总理在9月13日的国务院常务会议上强调，“要建立重大决策部署常态化督查督办和激励问责机制，对督查中发现的问题、收集的意见建议，要件件有落实！”O李克强：督查整改情况年底前要向国务院报告 ​​​​                                            ", 9月14日 21:37,55,评论,52,360安全浏览器,FlODk10Ro
140,"
                                                                                                    【国务院办公厅关于推广支持创新相关改革举措的通知】为进一步加大支持创新的力度，营造有利于大众创业、万众创新的制度环境和公平竞争市场环境，为创新发展提供更加优质的服务，将在全国或京津冀、上海、广东（珠三角）、安徽（合芜蚌）、四川（成德绵）、湖北武汉、陕西西安、辽宁沈阳等8个全面创新 ​​​​...展开全文c                                            ", 9月14日 17:11,259,评论,48,微博 weibo.com,FlMTlDwoK
141,"
                                                                                                    【汽车出故障前的8大征兆你了解几个】汽车是使用率较高的大型物件之一，由于机动性和各种性能的转动，那么就会有磨损、有故障。作为驾驶员，要有对汽车判断故障的最基本能力，那么爱车在突然出问题前有何征兆呢？记好这8大异常征兆，倘若你的车出现两条以上，建议做个检测。@公安部交通安全微发布 ​​​​                                            ", 9月14日 17:00,80,评论,30,微博 weibo.com,FlMOy44QV
142,"
                                                                                                    【中共中央国务院出台意见提升质量总体水平】《意见》提出到2020年，我国供给质量明显改善，供给体系更有效率，建设质量强国取得明显成效，质量总体水平显著提升。O中共中央国务院出台意见提升质量总体水平 ​​​​                                            ", 9月14日 15:30,45,评论,42,微博 weibo.com,FlMe19oSe
143,"
                                                                                                    【国家统计局公布8月份经济数据 和每个人都有关系！】8月份，各地区各部门认真贯彻落实党中央国务院决策部署，坚持稳中求进工作总基调，坚定不移推进供给侧结构性改革，经济运行总体平稳，结构调整继续深化，新兴动能不断壮大，质量效益稳步提升，国民经济保持稳中有进、稳中向好发展态势。 ​​​​...展开全文c                                            ", 9月14日 14:53,46,评论,19,微博 weibo.com,FlLZ82hk3
144,"
                                                                                                    【小心！手机支付背后的陷阱】如今，手机支付逐渐成为日常生活的标配，我们在享受手机支付快捷、便利的同时，也应警惕随之而来的支付陷阱。防范手机支付陷阱的“五要三不要”，转给关心的那个TA！@微言教育 ​​​​                                            ", 9月14日 14:00,105,评论,30,微博 weibo.com,FlLDueeY7
145,"
                                                                                                    【最新！65个免签/落地签国家和地区，签证全攻略】昨天，联合国世界旅游组织第22届全体大会在四川成都开幕。预计未来5年，中国将有7亿人次出境旅游。国庆长假马上到了，你有出国玩的打算吗？目前，对持普通护照的中国公民免签/落地签国家和地区达65个，最新攻略↓↓出境游必备，收藏！@人民日报 ​​​​                                            ", 9月14日 12:00,140,评论,58,微博 weibo.com,FlKQN91Kk
146,"
                                                                                                    【国家发展改革委、国家能源局等十五部门联合印发《关于扩大生物燃料乙醇生产和推广使用车用乙醇汽油的实施方案》】《方案》要求，到2020年，在全国范围内推广使用车用乙醇汽油，基本实现全覆盖，市场化运行机制初步建立，先进生物液体燃料创新体系初步构建，纤维素燃料乙醇5万吨级装置实现示范运行， ​​​​...展开全文c                                            ", 9月14日 10:16,73,评论,29,微博 weibo.com,FlKaTbxTm
147,"
                                                                                                    【急转！换手机、手机号前，一定要做的事！】你知道吗？换新手机，卖掉的旧手机中的隐私别人很容易恢复！更换新手机号，有很多事要提前做好，否则将来很麻烦！戳图，转存！提醒！@央视新闻 ​​​​                                            ", 9月14日 09:45,170,评论,68,微博 weibo.com,FlJYcBJC1
148,"
                                                                                                    【图解：2017年9月13日国务院常务会议】国务院总理李克强9月13日主持召开国务院常务会议，听取国务院第四次大督查情况和重点政策措施落实第三方评估汇报，持续狠抓重大决策部署落实促进经济发展和民生改善取得更大成效。 ​​​​                                            ", 9月14日 07:56,117,评论,44,微博 weibo.com,FlJfNeMHd
149,"
                                                                                                    【今天的国务院常务会定了这两件大事】听取国务院第四次大督查情况和重点政策措施落实第三方评估汇报，持续狠抓重大决策部署落实促进经济发展和民生改善取得更大成效。9月13日的国务院常务会定了这两件大事。会上，李克强总理作出了哪些部署？中国政府网为你梳理───°9月13日的国务院常务会定了这两件大事 ​​​​¡查看图片                                            ", 9月13日 21:58,40,评论,43,360安全浏览器,FlFl1oEuN
150,"
                                                                                                    【李克强会见文莱苏丹哈桑纳尔】国务院总理李克强9月13日下午在人民大会堂会见来华进行国事访问的文莱苏丹哈桑纳尔。O网页链接 ​​​​                                            ", 9月13日 20:10,46,评论,83,360安全浏览器,FlEDklVv4
151,"
                                                                                                    #国务院常务会#【李克强主持召开国务院常务会议】国务院总理李克强9月13日主持召开国务院常务会议，听取国务院第四次大督查情况和重点政策措施落实第三方评估汇报，持续狠抓重大决策部署落实促进经济发展和民生改善取得更大成效。 ​​​​                                            ", 9月13日 19:02,181,评论,53,搜狗高速浏览器,FlEbUnG6L
152,"
                                                                                                    【国务院办公厅关于完善反洗钱、反恐怖融资、反逃税监管体制机制的意见】反洗钱、反恐怖融资、反逃税监管体制机制是建设中国特色社会主义法治体系和现代金融监管体系的重要内容，是推进国家治理体系和治理能力现代化、维护经济社会安全稳定的重要保障，是参与全球治理、扩大金融业双向开放的重要手段。 ​​​​...展开全文c                                            ", 9月13日 18:45,55,评论,47,微博 weibo.com,FlE4Z1toc
153,"
                                                                                                    【事关你的利益，工作调动时养老保险关系要如何转移？】为统一规范机关事业单位基本养老保险关系和职业年金转移接续业务经办流程，确保转移接续衔接顺畅，2017年1月，人社部办公厅印发了《机关事业单位基本养老保险关系和职业年金转移接续经办规程（暂行）》。一起来学习一下在机关事业单位之间跨省流 ​​​​...展开全文c                                            ", 9月13日 17:00,82,评论,26,微博 weibo.com,FlDo3gqAU
154,"
                                                                                                    【文化部公示第一批国家级文化产业示范园区创建资格名单】O文化部公示第一批国家级文化产业示范园区创建... ​​​​                                            ", 9月13日 16:00,24,评论,18,微博 weibo.com,FlCZHhx8L
155,"
                                                                                                    【转给家人看，这些日用品使用不当会爆炸！快来学怎么防范】驱蚊喷雾、花露水、电蚊拍、空气清新剂等日常用品如使用不当，会有爆炸的危险！盘点生活中给点火花就灿烂的日用品，你应该了解！转发让更多人知道！​@中国消防 ​​​​                                            ", 9月13日 15:00,80,评论,21,微博 weibo.com,FlCBlh561
156,"
                                                                                                    【与总理再聚这张圆桌：6位国际组织“掌门人”如何把脉中国经济？】李克强说，我们会研究吸取各位提出的建议，在开放中竞争。中国开放的大门将越开越大，这也有利于中国经济真正转型。O网页链接 ​​​​                                            ", 9月13日 14:53,47,评论,40,微博 weibo.com,FlCyNcTfY
157,"
                                                                                                    【食药监总局关于3批次食品不合格情况的通告】近期，国家食品药品监督管理总局组织抽检炒货食品及坚果制品，食用油、油脂及其制品，蛋制品，蜂产品，酒类，茶叶及相关制品，水果制品，糖果制品和调味品等9类食品438批次样品，抽样检验项目合格样品435批次，不合格样品3批次。O食药监总局关于3批次食品不合格情况的通告 ​​​​                                            ", 9月13日 14:00,34,评论,11,微博 weibo.com,FlCcZjjpQ
158,"
                                                                                                    【李克强向世界旅游联盟成立仪式致贺信】O李克强向世界旅游联盟成立仪式致贺信 ​​​​                                            ", 9月13日 13:00,23,评论,39,微博 weibo.com,FlBOHvUCE
159,"
                                                                                                    【习近平用好这“关键一招” 开创深改崭新局面】O习近平用好这“关键一招” 开创深改崭新局面 ​​​​                                            ", 9月13日 12:51,87,评论,118,微博 weibo.com,FlBLhDT4m
160,"
                                                                                                    【2018届毕业生看过来！超实用求职攻略】又到一年秋招时，高校宣讲会和招聘会即将进入高峰期，应届生求职的“黄金时间”要来了！你准备好了吗？笔经、面经、行测、结构化面试…你知道多少？宣讲会、招聘会有什么不同？…实用应届生求职全攻略，戳图学习↓↓愿你能找到心仪的工作！@人民日报 ​​​​                                            ", 9月13日 11:30,68,评论,40,微博 weibo.com,FlBe6s5Fs
161,"
                                                                                                    【教育部关于进一步推进职业教育信息化发展的指导意见】到2020年，全面完成《教育信息化“十三五”规划》提出的目标任务。基础能力明显改善，落实“三通两平台”建设要求，90%以上的职业院校建成不低于《职业院校数字校园建设规范》要求的数字校园，各地普遍建立推进职业教育信息化持续健康发展的政策 ​​​​...展开全文c                                            ", 9月13日 10:25,44,评论,23,微博 weibo.com,FlANKEuZ4
162,"
                                                                                                    【除了Ctrl+C和Ctrl+V，这些快捷键用法你知道吗？F1~F12的妙用，让你解锁隐藏的Excel神技巧】快捷键，还只会用Ctrl+C和Ctrl+V？键盘第一排的功能键F1~F12你有了解过吗？激活单元格、打开“粘贴名称”对话框、检查拼写错误、快速计算、创建数据图表……功能键F1~F12统统帮你搞定！戳图学习↓↓学生党和 ​​​​...展开全文c                                            ", 9月13日 09:39,169,评论,78,微博 weibo.com,FlAvmBU7t
163,"
                                                                                                    【带孩子乘扶梯，10条禁忌千万别犯！】国庆节要来了，带孩子去公共场所要注意电梯安全。很多时候家长们的粗心是造成意外发生的重要原因，一定要提高安全意识，下面的禁忌千万别犯！ ​​​​                                            ", 9月13日 08:00,79,评论,29,微博 weibo.com,FlzQRxGSt
164,"
                                                                                                    【李克强同主要国际经济金融机构负责人共同会见记者】O网页链接 ​​​​                                            ", 9月12日 22:25,27,评论,52,360安全浏览器,Flw5Ns7Wu
165,"
                                                                                                    【李克强同主要国际经济金融机构负责人举行“1+6”圆桌对话会 共商助推中国经济转型升级】O李克强同主要国际经济金融机构负责人共商助推... ​​​​                                            ", 9月12日 22:24,49,评论,48,360安全浏览器,Flw5a7zf1
166,"
                                                                                                    【李克强同主要国际经济金融机构负责人举行“1+6”圆桌对话会 共商构建开放、活力、包容的世界经济】O李克强同主要国际经济金融机构负责人共商构建... ​​​​                                            ", 9月12日 22:23,31,评论,38,360安全浏览器,Flw4Sp5OD
167,"
                                                                                                    【国际组织“掌门人”为中国经济“转型”叫好】12日在北京钓鱼台国宾馆举行的“1+6”圆桌对话会上，国际货币基金组织总裁拉加德说，我们看到中国经济转型取得的巨大进步，我把它称为“中国经济再平衡”。世界银行行长金墉说，中国经济正在不断向价值链上游提升，新产业、新动能正在成为经济增长的生力 ​​​​...展开全文c                                            ", 9月12日 21:16,32,评论,66,360安全浏览器,FlvDFqvUb
168,"
                                                                                                    【李克强概括中国经济三个突出特点：韧性强、潜力大、活力旺】李克强总理在12日举行的“1+6”圆桌对话会上说，中国经济韧性强、潜力大、活力旺：1.韧性强表现为回旋余地大，从而使经济始终保持在合理区间；2.潜力大表现为消费、服务业仍然有巨大的增长空间；3.活力旺表现为深入实施创新驱动发展战略， ​​​​...展开全文c                                            ", 9月12日 21:15,45,评论,52,360安全浏览器,FlvDnnoJy
169,"
                                                                                                    【李克强在“1+6”圆桌对话会上说：中国经济正在经历“三个转变”】李克强总理在12日举行的“1+6”圆桌对话会上说，中国经济正在经历“三个转变”：1.经济增长由主要依靠投资、出口拉动向依靠消费、投资、出口协调拉动加快转变；2.由主要依靠第二产业带动向依靠三次产业协调带动加快转变；3.由主要依靠 ​​​​...展开全文c                                            ", 9月12日 21:15,30,评论,37,360安全浏览器,FlvD5lBZA
170,"
                                                                                                    【中国总理与6大国际组织“掌门人”为何再聚这张圆桌？】李克强总理12日与主要国际经济金融机构负责人共见记者时开宗明义说，中国为何再次举行“1+6”圆桌对话会：1.表明中国和主要国际经济金融机构将坚定维护多边贸易体制；2.表明中国作为深度融入世界经济的主要经济体，愿意与国际社会和国际市场加强 ​​​​...展开全文c                                            ", 9月12日 21:14,25,评论,35,360安全浏览器,FlvCQjiQ3
171,"
                                                                                                    【李克强向《关于消耗臭氧层物质的蒙特利尔议定书》缔结三十周年纪念大会致贺信】国务院总理李克强9月12日向在北京举行的《关于消耗臭氧层物质的蒙特利尔议定书》缔结三十周年纪念大会致贺信。O李克强向《关于消耗臭氧层物质的蒙特利尔议定... ​​​​                                            ", 9月12日 20:02,67,评论,41,360安全浏览器,Flv9KkZnc
172,"
                                                                                                    【巡视利剑（全集）】专题片反映党的十八大以来，以习近平同志为核心的党中央把全面从严治党纳入“四个全面”战略布局，把巡视作为党内监督的战略性制度安排，坚持党内监督和群众监督相结合，赋予巡视制度新的活力，有效破解自我监督难题，探索出一条自我净化、自我完善、自我革新、自我提高的有效途径 ​​​​...展开全文c                                            ", 9月12日 18:00,63,评论,47,360安全浏览器,Flum3x2cg
173,"
                                                                                                    【拒绝“忽悠”！最全保健品防诈骗指南，为家中老人转发！】近日，国务院食品安全办等部门召开全国食品、保健食品欺诈和虚假宣传整治工作会议。保健品骗局屡见不鲜，免费体验、健康讲座...常见诈骗套路有哪些？买保健品要注意哪些？如何识破保健品骗局？最全保健品防诈骗指南↓转发，愿悲剧不再重演！  ​​​​...展开全文c                                            ", 9月12日 17:00,101,评论,41,微博 weibo.com,FltXyoIq8
174,"
                                                                                                    【三部门联合下发通知 加强完善4类重点对象农房危改工作】针对实施过程中存在的危房改造对象认定不准确、深度贫困户无力建房、补助资金拨付和使用不规范等问题，住房城乡建设部、财政部和国务院扶贫办日前下发通知，要求各地加强和完善建档立卡贫困户等4类重点对象农村危房改造工作，力争到2019年基本 ​​​​...展开全文c                                            ", 9月12日 16:00,44,评论,16,微博 weibo.com,FltzcrgKh
175,"
                                                                                                    【快收藏！写文章这些Word快捷键你必须知道】20个Word文字处理技巧，方便实用！转存学习起来！@央视新闻 ​​​​                                            ", 9月12日 15:00,135,评论,43,微博 weibo.com,FltaQsY0o
176,"
                                                                                                    【多部门联合惩戒运输物流业违法失信行为】为加快推进运输物流行业信用体系建设，国家发展改革委会同人民银行、交通运输部、国家邮政局等20部门近日联合签署了《关于对运输物流行业严重违法失信市场主体及其有关人员实施联合惩戒的合作备忘录》，并予以印发。O多部门联合惩戒运输物流业违法失信行为 ​​​​                                            ", 9月12日 13:30,36,评论,39,微博 weibo.com,FlsAjxuNU
177,"
                                                                                                    【防晒护肤品应这样选择使用，你做对了吗】国家食药监总局今年已公布了近百个生产厂家、140多批次不合格防晒类化妆品。作为与肌肤紧密接触且一年四季都不能少的产品，防晒类化妆品该如何选择？又该如何使用？戳图了解↓@央视新闻 ​​​​                                            ", 9月12日 12:00,48,评论,27,微博 weibo.com,FlrZMzEy9
178,"
                                                                                                    【李克强同主要国际经济组织负责人举行“1+6”圆桌对话会】9月12日上午，国务院总理李克强在钓鱼台国宾馆同世界银行行长金墉、国际货币基金组织总裁拉加德、世界贸易组织总干事阿泽维多、国际劳工组织总干事莱德、经济合作与发展组织秘书长古里亚和金融稳定理事会主席卡尼共同举行“1+6”圆桌对话会。 ​​​​...展开全文c                                            ", 9月12日 11:36,90,评论,51,微博 weibo.com,FlrQ4F0S6
179,"
                                                                                                    【国家旅游局：国庆中秋假期严查“低价游”等违法行为】近日，国家旅游局办公室发布《关于做好2017年国庆中秋假日旅游工作的通知》，通知表示，联合相关部门开展旅游市场检查，检查旅游企业依法、守法从事旅游经营情况，重点查处“不合理低价游、不明码标价、不签订旅游合同”等违法经营行为。 ​​​​...展开全文c                                            ", 9月12日 10:20,57,评论,42,微博 weibo.com,FlrlkFLF8
180,"
                                                                                                    【未来几个月，国务院多部委齐发力，给你的工作生活加福利！】转眼入秋啦，2017年也过了一多半，你想不想知道未来的几个月里，你的工作生活会发生哪些变化？近日国务院多部委召开新闻发布会，介绍下半年工作重点，社保卡增加新功能、异地就医直接结算、共享单车、共享汽车有新规、乡村旅游大发展……这 ​​​​...¡查看图片展开全文c                                            ", 9月12日 08:41,117,评论,50,微博 weibo.com,FlqHldV7B
181,"
                                                                                                    【涨知识！“国际足联”如何翻译？这些常用词译名有国家标准啦！】近日，教育部语言文字应用管理司发布了第五批12组推荐使用的外语词中文译名表。“国际足联”“七国集团”如何翻译？权威版来了，一起戳图学习↓↓@微言教育 ​​​​                                            ", 9月12日 08:00,35,评论,27,微博 weibo.com,Flqqn0lsY
182,"
                                                                                                    【习近平致信祝贺《联合国防治荒漠化公约》第十三次缔约方大会高级别会议召开】O习近平致信祝贺《联合国防治荒漠化公约》第十... ​​​​                                            ", 9月11日 22:07,49,评论,71,360安全浏览器,FlmxG6iuD
183,"
                                                                                                    【国务院印发《关于支持山西省进一步深化改革促进资源型经济转型发展的意见》】《意见》提出，到2020年，重点领域供给侧结构性改革取得阶段性成果，能源革命总体效果不断显现，支撑资源型经济转型的体制机制基本建立。O国务院关于支持山西省进一步深化改革促进资源... ​​​​                                            ", 9月11日 17:06,128,评论,63,微博 weibo.com,FlkzAtCB3
184,"
                                                                                                    【等了一个夏，金秋九月这些好消息不容错过】不知不觉，就到了2017年的下半场。这个9月，政策新规都释放了什么好消息？哪些福利将会落地？这些福利将会对你我生活带来哪些改变？中国政府网带你一起来看。O网页链接 ​​​​                                            ", 9月11日 15:05,62,评论,22,微博 weibo.com,FljMy9K06
185,"
                                                                                                    【这些容易忽略的交规需要你多注意！为你和家人转起来】很多交规在我们脑子中的印象不深，甚至在交通违法的时候毫不知情，这里有一份容易忽略的交规合集，转发温习起来！@公安部打四黑除四害 ​​​​                                            ", 9月11日 14:56,81,评论,31,微博 weibo.com,FljJ5CVDb
186,"
                                                                                                    【四部门联合推进北方冬季清洁取暖试点工作】近日，财政部、住房城乡建设部、环境保护部、国家能源局联合召开北方地区冬季清洁取暖试点工作视频会，部署试点城市清洁取暖工作。根据试点方案，未来三年地方财政将投入约697亿元保障清洁取暖改造顺利实施，计划吸引金融机构、企业投入等社会资本超过2000 ​​​​...展开全文c                                            ", 9月11日 11:28,50,评论,33,微博 weibo.com,Flimr7YKZ
187,"
                                                                                                    【伟大的变革 历史的跨越——以习近平同志为核心的党中央领导和推进强军兴军纪实之三】O网页链接 ​​​​                                            ", 9月11日 09:39,66,评论,139,微博 weibo.com,FlhEk0PKJ
188,"
                                                                                                    【安全使用家用电器！这份家用物品防爆指南请收好】你知道吗？一些家用电器、常用的瓶瓶罐罐，都是潜在“定时炸弹”，使用不当可能爆炸，威胁人身安全！手机、空调、高压锅，家用物品防爆指南↓转发收藏，防患未然！ ​​​​                                            ", 9月11日 08:00,123,评论,34,微博 weibo.com,FlgZRwQr9
189,"
                                                                                                    【都是利好！国务院一周新政准时到来，别错过！】凉风有兴，秋月无边，为你奉上本周干货满满的新政，又是完美的一周！O都是利好！国务院一周新政准时到来，别错过！ ​​​​                                            ", 9月10日 22:18,69,评论,46,微博 weibo.com,FldbFx2or
190,"
                                                                                                    【总理给部长们讲了个砸盘子的小故事有何深意？】“生产线上看起来好好的盘子，检验员当着工人的面砸在地上，因为花纹有一点点小瑕疵。他们说，我们的企业绝不允许‘次品’出厂。”总理说，“‘中国制造’走到今天，必须要树立这样的质量意识，不断提纯这四个字的含金量！”°总理给部长们讲了个砸盘子的小故事有何深意？ ​​​​¡查看图片                                            ", 9月10日 18:51,82,评论,65,微博 weibo.com,FlbPY8tJa
191,"
                                                                                                    【三部门关于做好2017年国家基本公共卫生服务项目工作的通知】近日，国家卫生计生委、财政部、国家中医药管理局就做好2017年国家基本公共卫生服务项目有关工作发布通知。O现就做好2017年国家基本公共卫生服务项目有关... ​​​​                                            ", 9月10日 14:37,37,评论,24,微博 weibo.com,FlaawrFlA
192,"
                                                                                                    【国兴而贵师 习近平打造中华民族“梦之队”】“一个人遇到好老师是人生的幸运，一个学校拥有好老师是学校的光荣，一个民族源源不断涌现出一批又一批好老师则是民族的希望。”进入我国社会经济发展转型的关键时期，正如习近平所说，国家繁荣、民族振兴、教育发展，需要大力培养造就一支师德高尚、业务 ​​​​...展开全文c                                            ", 9月10日 12:03,86,评论,170,微博 weibo.com,Fl9a96FrQ
193,"
                                                                                                    【老师，您好！这些暖政为您送去节日问候！】今天是教师节，我们向辛勤工作的老师致以最崇高的敬意！今年，国务院出台了哪些暖政关怀教师队伍的人才培育、职业规划和生活环境？中国政府网、国务院客户端带你速览——O老师，您好！这些暖政为您送去节日问候！ ​​​​                                            ", 9月10日 10:05,47,评论,85,微博 weibo.com,Fl8o78tfe
194,"
                                                                                                    #教师节#三天前，我们向所有“学生”发起征集，邀请大家一起回忆老师那些让你感到“后知后觉”的教诲。留言里除了回忆老师当年的话，还有1000多字的长故事、上个世纪的老照片、带着方言味道的祝福……许多人关于老师的记忆被激活，时而眼前时而久远，写下的每个字都是感谢，快来戳图看看是不是也有你想 ​​​​...展开全文c                                            ", 9月10日 08:58,63,评论,123,360安全浏览器,Fl7WYyi7r
195,"
                                                                                                    #教师节#三天前，我们向所有“学生”发起征集，邀请大家一起回忆老师那些让你感到“后知后觉”的教诲。留言里除了回忆老师当年的话，还有1000多字的长故事、上个世纪的老照片、带着方言味道的祝福……许多人关于老师的记忆被激活，时而眼前时而久远，写下的每个字都是感谢。今天是第33个教师节，老师这 ​​​​...展开全文c                                            ", 9月10日 08:04,745,评论,1281,360安全浏览器,Fl7B6yPM1
196,"
                                                                                                    【李克强在天津考察职业教育时强调 办更高水平教育 育更多优秀人才 为促进经济社会健康发展提供坚实支撑】O李克强在天津考察职业教育 ​​​​                                            ", 9月9日 20:20,52,评论,90,微博 weibo.com,Fl2Zo5HUa
197,"
                                                                                                    【人社部：全国医保异地就医结算联网工作取得突破】建成国家异地结算系统，并与所有省区市连通，已开通6616家跨省异地就医定点医疗机构。O网页链接 ​​​​                                            ", 9月9日 17:00,66,评论,66,微博 weibo.com,Fl1G48X6p
198,"
                                                                                                    【全是好消息！国务院@你，别错过本周7件民生大事】碧云天，金风爽，秋色连波，一起来读本周民生大事。到底是哪七件，戳链接马上了解→→O全是好消息！国务院@你，别错过本周7件民生大事 ​​​​                                            ", 9月9日 16:16,41,评论,50,微博 weibo.com,Fl1ommhEo
199,"
                                                                                                    【发改委部署加强2017年国庆中秋期间市场价格监管】近日国家发展改革委下发通知，部署加强国庆中秋期间市场价格监管工作，要求各级价格主管部门采取切实有效措施，规范节日市场价格秩序，优化节日市场消费环境°发展改革委部署加强2017年国庆 中秋期间市场... ​​​​¡查看图片                                            ", 9月9日 15:00,31,评论,29,微博 weibo.com,Fl0TmcZlC
200,"
                                                                                                    【求职者看过来！“就业全攻略”在这里】什么是秋招？为何要多跑宣讲会？如何走好求职发展路？戳↓↓↓就业全攻略，一起来看高校毕业生就业的那些事！转给在上大学的TA！ ​@央视新闻 ​​​​                                            ", 9月9日 13:29,60,评论,40,微博 weibo.com,Fl0iq8YPd
201,"
                                                                                                    【李克强：你们既要传授职业之技，又要传承工匠之道】李克强8日考察天津职业技术师范大学。该校是我国第一所培养职业教育师资为主的师范院校，构建了“双师型”本硕博职教师资培养体系。总理对学生们说：你们毕业后既是老师，又是师傅。希望你们既像老师一样传授职业之技，又像师傅一样传承工匠之道， ​​​​...展开全文c                                            ", 9月9日 12:15,40,评论,108,微博 weibo.com,FkZOzsNha
202,"
                                                                                                    【李克强：让工匠精神渗入每件产品的每道工序】李克强8日考察天津职业技术师范大学。看到大师工作室制作的超精密数控加工零件，总理说，我们已有精密制造工艺，但在生产普通日用消费品时总是“差不多就行”。要让工匠精神渗入每件产品的每道工序，无论是大工厂，还是小工厂，乃至小作坊都能生产精细优 ​​​​...展开全文c                                            ", 9月9日 12:14,34,评论,71,微博 weibo.com,FkZNX2iDW
203,"
                                                                                                    【教师节将至，李克强专程来到这所学校看望“工匠之师”】在第33个教师节到来之际，李克强总理8日考察天津职业技术师范大学，看望这里的“工匠之师”。他说，你们不仅讲解书本知识，同时传授职业技能；不仅引导学生服务国家、服务社会，同时培育学生修炼匠心、格物致知。有人把教师比作灵魂工程师，我 ​​​​...展开全文c                                            ", 9月9日 12:11,24,评论,69,微博 weibo.com,FkZN4mS1N
204,"
                                                                                                    【习近平用“发展”之匙 开启第二个“金色”大门】开放、包容、合作、共赢，是金砖精神的具体体现，是第一个“金色十年”的宝贵经验，更是第二个“金色十年”一如既往的追求。金砖合作，正在成为国际社会的一股正能量，正如习近平所说：“我们有足够的理由相信，这个世界会更好。”O习近平用“发展”之匙 开启第二个“金色”大门 ​​​​                                            ", 9月9日 10:26,49,评论,88,微博 weibo.com,FkZ6d11pd
205,"
                                                                                                    【交通运输部发布《关于改革出租汽车驾驶员从业资格考试有关工作的通知》】一是改革考试模式。公共科目单卷试题数量由85道调整为50道，考试题型由三类调整为两类。二是优化题库试题。三是公开考试题库。四是强化便民利民服务。创新服务方式，鼓励实行网上报名、网上约考、网上查看进度，让考生少跑腿、 ​​​​...展开全文c                                            ", 9月9日 09:45,35,评论,30,微博 weibo.com,FkYPQzhSI
206,"
                                                                                                    【第十三届全国运动会在天津闭幕 李克强出席闭幕式】O第十三届全国运动会在天津闭幕 李克强出席闭... ​​​​                                            ", 9月8日 23:49,55,评论,266,微博 weibo.com,FkUVEi5TQ
207,"
                                                                                                    转发微博                                            ", 9月8日 20:36,20,评论,58,360安全浏览器,FkTFpvRFo
208,"
                                                                                                    【快来这里给老师送祝福！有你的专属定制】在第33个教师节来临之际，教育部政务新媒体又有新玩法，借助腾讯微信平台推出“微言教育”小程序，同时开展社交化活动“致敬！老师”。温情风、宇宙风、运动风……多种封面任你挑，快来，制作一份专属于你的教师节祝福送给恩师吧！@微言教育   ​​​​...展开全文c                                            ", 9月8日 20:18,17,评论,34,360安全浏览器,FkTyaE1M4
209,"
                                                                                                    【李克强：“放管服”改革说到底就是培育市场环境】“自贸区吸引外资靠什么？说白了，就是深化‘放管服’等改革，不断激发市场活力。”总理说，“我们这几年一直在推动政府转变观念：不是不要‘上项目’或‘下项目’了，但更重要的，是要营造公平公正的市场环境！”O李克强：“放管服”改革说到底就是培育市场环境 ​​​​                                            ", 9月8日 12:25,58,评论,53,微博 weibo.com,FkQs87Hhi
