序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
14,"
                                                                                                    【上海建桥学院2014届就业质量报告：税后月薪多集中在2500-5000元】                                            ", 2015-1-31 10:25,3,2,31,iPad客户端,C26CgFwmw
15,"
                                                                                                    【本市开展校园足球特色校申报遴选工作，足球或成为必修课】                                            ", 2015-1-31 10:24,2,1,19,iPad客户端,C26BMgJIm
16,"
                                                                                                    【今日雨歇，风力仍较大，气温2-6℃】                                            ", 2015-1-31 10:23,1,1,46,iPad客户端,C26Btk7bF
17,"
                                                                                                    【宏玉坊锅贴专卖店】#黄浦美食#他家的锅贴外形完整美观度很高，个头也比较大。锅贴底不算厚但是会脆，更像是一种烘出来的感觉，而不是其他锅贴店里的水油煎法，所以不是很油腻哦，周末带家人去尝尝吧！人均：14元。地址：黄浦区肇周路395号(肇周路大吉路交叉路口)。 ????????                                            ", 2015-1-31 10:02,33,3,5,政务直通車,C26sDbrgE
18,"
                                                                                                    【《千古大变局——近代中国的11个寻路人》】#书香云集#本书是著名作家曾纪鑫代表作最新修订版，以影响近代中国的关键人物洪秀全、曾国藩、李鸿章、张之洞、严复等人，叙述国门在西方列强坚船利炮的进攻下被迫打开，中华文明与世界融为一体的艰难历程。 ????????                                            ", 2015-1-30 18:01,2,2,赞,政务直通車,C20aNosmb
19,"
                                                                                                    【《海上钢琴师》现场版】#今日一荐#2015年2月22日 19:30，天利爱乐乐团将在 @上海音乐厅 演奏《海上钢琴师》现场版！《海上钢琴师》里激烈的斗琴、优美魔幻的华尔兹、黑人钢琴家的爵士钢琴曲……这是一定要到音乐会现场才能欣赏到的激动人心的钢琴演奏！ ????????                                            ", 2015-1-30 17:33,1,1,1,政务直通車,C1ZZd3124
20,"
                                                                                                    【独特的建筑风格】#艺术之窗#64岁的哈迪德，1972年进入英国伦敦的建筑学会学习，毕业后在伦敦创办自己的事务所。哈迪德的设计一向以大胆的造型出名，被称为建筑界的“解构主义大师”。这一光环主要源于她独特的创作方式，她的作品大胆运用空间和几何结构，反映出都市建筑繁复的特质。 ????????                                            ", 2015-1-30 17:03,1,1,赞,政务直通車,C1ZNmsVRR
21,"
                                                                                                    【“我参与，我转发”与文明同行，向旅游中的不文明陋习Say“NO”】请将您认为旅游中的不文明陋习私信给小编吧！ ????????                                            ", 2015-1-30 16:34,1,1,赞,政务直通車,C1ZBr7PaB
22,"
                                                                                                    【7个养生小动作】#生活百科#远眺：减轻眼疲劳；张嘴：嘴巴最大限张合，带动面部肌肉运动，加速血液循环；转颈：既提神又防颈椎疾病；握拳：能增强体内脏器功能，使人体力倍增；摩鼻：增强局部气血流通、润肺、防感冒；咽唾液：润五脏，养肌肤，长寿；踮脚：防下肢血液回流不畅。 ????????                                            ", 2015-1-30 16:32,2,1,1,政务直通車,C1ZAshjoE
23,"
                                                                                                    【速扩！有建行卡的朋友看过来，95533电话有假！】                                            ", 2015-1-30 16:20,5,2,1384,UC浏览器电脑版,C1ZvI08NQ
24,"
                                                                                                    【预防麻疹，6个生活细节要注意】                                            ", 2015-1-30 16:18,3,1,628,UC浏览器电脑版,C1Zv74ei2
25,"
                                                                                                    【你不知道的提篮桥十宗”最”】                                            ", 2015-1-30 16:18,4,1,77,UC浏览器电脑版,C1ZuXBpiB
26,"
                                                                                                    【“文庙讲堂”之传统技艺体味开课】#乐活黄浦#近日，“文庙讲堂”之传统技艺体味开课，专业老师带领大家体验了东方美学的自然意境，通过讲解和实践感受了古典插花的乐趣。接下来，传统技艺体味不仅会引入琴棋书画、闻香品茶之类的常态课程，还会推出由新民乐打造的“音乐晚会”等各类文创活动。 ????????                                            ", 2015-1-30 16:04,3,1,赞,政务直通車,C1ZpnvU4j
27,"
                                                                                                    【杨建荣：建设科创中心要写好三个“科”】                                            ", 2015-1-30 15:36,2,1,1,UC浏览器电脑版,C1ZdNvWpi
28,"
                                                                                                    【黑凤冠雉安家上海动物园】                                            ", 2015-1-30 15:35,1,1,1,UC浏览器电脑版,C1ZdFfjHo
29,"
                                                                                                    【上海土壤污染摸排""总体良好"" 如何治理提上日程】                                            ", 2015-1-30 15:34,1,1,2,UC浏览器电脑版,C1Zdcj8TG
30,"
                                                                                                    【老西门百姓健身房开张啦！】#便民贴士#从2015年2月1日起，老西门百姓健身房将在大吉路65号老西门社区文化活动中心正式开张啦！乒乓房、篮球场、健身房等各类体育锻炼设施一应俱全。快和热爱体育锻炼的小伙伴们一起来看看吧！联系电话：63696363*1401 ????????                                            ", 2015-1-30 15:34,3,2,赞,政务直通車,C1ZcYEyZs
31,"
                                                                                                    【《景区旅游休闲基础设施规划导则》3月1日起实施】                                            ", 2015-1-30 15:18,2,1,赞,UC浏览器电脑版,C1Z6FuaDd
32,"
                                                                                                    【瑞金二路街道堵疏结合 菜点管理有成效】#连线社区#瑞金二路街道市政市容联办结合本街道治理工作实际，对区域内重庆南路26弄内无序设摊控制点进行了整治，对整条弄堂进行墙面粉刷、门窗油漆，在三个弄堂口布置了安保力量，安装了10余副便民晾衣架，并根据现场情况在空白处制作安装了28幅便民购物架。 ????????                                            ", 2015-1-30 15:04,1,1,1,政务直通車,C1Z10p672
33,"
                                                                                                    【你问我答：酒类能否带上列车?】                                            ", 2015-1-30 14:41,1,1,17,UC浏览器电脑版,C1YRBqbiD
34,"
                                                                                                    【老西门街道对地区无证制衣“三合一”作坊开展集中联合整治行动】#连线社区#近日，老西门街道会同老西门派出所等职能部门对地区原先排摸的无证制衣“三合一”作坊开展集中联合整治行动。本次整治行动共对净土居委、艾家居委辖区的24家无证制衣作坊进行检查整治，当场停止无证制衣行为。 ????????                                            ", 2015-1-30 14:32,1,1,1,政务直通車,C1YNXD5xe
35,"
                                                                                                    【冬天骑车注意事项，你一定要知道！】                                            ", 2015-1-30 14:30,4,3,赞,UC浏览器电脑版,C1YN5gQVu
36,"
                                                                                                    【羊绒针织品产品质量抽查结果：EALIO、米皇等3批次不合格】                                            ", 2015-1-30 14:29,1,1,1,UC浏览器电脑版,C1YMPjo5L
37,"
                                                                                                    【中国古代最负盛名的30位书法家[推荐]】                                            ", 2015-1-30 14:23,6,1,1096,UC浏览器电脑版,C1YKcwPSH
38,"
                                                                                                    【报刊集萃】                                            ", 2015-1-30 14:22,2,1,3,UC浏览器电脑版,C1YJI6bK9
39,"
                                                                                                    年底了，#13种火车站骗术#必须得留神↓↓                                            ", 2015-1-30 14:21,1,1,8,UC浏览器电脑版,C1YJDEzmP
40,"
                                                                                                    【住房公积金7种用途，你真的了解吗？】                                            ", 2015-1-30 14:19,4,1,赞,UC浏览器电脑版,C1YIGxT7w
41,"
                                                                                                    【@上海大剧院 艺术课堂第二阶段4个系列讲座票周六发售】                                            ", 2015-1-30 14:13,1,1,17,UC浏览器电脑版,C1YGlsP3a
42,"
                                                                                                    【谨防“社保电话”诈骗】                                            ", 2015-1-30 14:13,1,1,9,UC浏览器电脑版,C1YGivpLB
43,"
                                                                                                    【玩具越少孩子越聪明】#生活百科#玩具多对开发孩子大脑并无益处。玩具多，孩子会缺少研究精神，养成三分钟热度的坏习惯。相反，玩具少的孩子会动脑筋想办法折腾一个玩具，花样百出而且爱不释手。玩的花样越多，对玩具的喜爱越深、琢磨得越多，聪明的脑袋就是这么不经意培养出来的。 ????????                                            ", 2015-1-30 14:03,2,1,赞,政务直通車,C1YCe81Mg
44,"
                                                                                                    【”55度杯”材质安全评估：3批次杯身脱色、1批次内胆焊接处渗漏】                                            ", 2015-1-30 13:39,2,1,13,UC浏览器电脑版,C1YsliIhC
45,"
                                                                                                    【豫园管理办落实措施提升景区综合管理水平】#黄浦播报#豫园管理办针对近期景区市容管理的特点及出现的新情况、新趋势，牵头豫园派出所、市场监管等相关执法、管理和作业单位，每周定期对商旅区市容、交通、安全问题和影响景区面貌的重点、难点问题进行专项整治，并做好专人固守工作。 ????????                                            ", 2015-1-30 11:31,1,1,2,政务直通車,C1XCEDHwr
46,"
                                                                                                    【黄浦区广场办落实措施着力加强安全监管工作之二】#黄浦播报#组织安全生产隐患大排查，对用电、用气等各方面存在隐患开展全面排查；建立一支辖区单位安全工作联络员队伍，构建安全信息网；进一步调整、完善、充实人民广场防台防汛安全生产应急预案，并制定应对大客流安全应急预案。 ????????                                            ", 2015-1-30 11:02,1,1,赞,政务直通車,C1XqIakJc
47,"
                                                                                                    【黄浦区广场办落实措施着力加强安全监管工作之一】#黄浦播报#黄浦区人民广场管理办公室日前召开加强安全监管工作会议，要求各单位做到“四个到位”，即抓好落实、责任到位，抓好常态、防范到位，抓好检查、整改到位，抓好点滴、细节到位；与辖区各单位签订《2015年度安全生产防台防汛工作承诺书》。 ????????                                            ", 2015-1-30 10:31,1,1,赞,政务直通車,C1Xe9xpsM
48,"
                                                                                                    【2015年本市一次性塑料餐饮具质量抽检，115批次全部合格】                                            ", 2015-1-30 10:13,1,1,18,UC浏览器电脑版,C1X6Nzy0g
49,"
                                                                                                    【黄浦区中小学消防安全逃生演练展示活动】#黄浦播报#近日，由黄浦区教育局、黄浦区公安消防支队主办，上海市卢湾中学承办的全区中小学消防安全逃生演练展示活动暨消防安全主题教育活动启动仪式顺利举行。活动旨在检查学校紧急疏散预案的可行性和全体师生协同情况，最大程度减少灾难中的人身伤害。 ????????                                            ", 2015-1-30 10:02,1,1,赞,政务直通車,C1X2vlKWk
50,"
                                                                                                    【2015本市食品安全有奖知识竞赛将于2.3开启】                                            ", 2015-1-30 09:41,1,1,16,UC浏览器电脑版,C1WTE6lAq
51,"
                                                                                                    【2015年上海市高等教育自学考试工作日程安排出炉】                                            ", 2015-1-30 09:40,1,1,19,UC浏览器电脑版,C1WTAxgoV
52,"
                                                                                                    【黄浦区政府召开第81次常务会议】#黄浦播报#会议听取并原则同意关于做好2015年春节、元宵节期间旅游安全工作的情况汇报。会议强调，要勇于负责、敢于担当，在守住安全底线的同时，精心组织安排必要的活动；要梳理分析假日期间区域大型活动、商业活动，做好项目评估、审批和预案落实等各项工作。 ????????                                            ", 2015-1-30 09:31,2,1,赞,政务直通車,C1WPJs3WD
53,"
                                                                                                    【今早空气质量良，实时指数65】                                            ", 2015-1-30 09:02,1,1,10,UC浏览器电脑版,C1WE3wMSx
54,"
                                                                                                    【海派影像 黄浦记忆——江西中路之三十九】左图：九江路150号的新康大楼，1926年建造，大楼为八层钢筋混凝土结构。属新古典主义商业建筑。右图：郭长耀摄于2011年11月。 ????????                                            ", 2015-1-30 09:02,3,2,2,政务直通車,C1WDNf6xx
55,"
                                                                                                    【今天多云到阴、局部零星小雨或雨夹雪，周日再有小雨】                                            ", 2015-1-30 07:16,3,1,32,iPhone客户端,C1VWYh7Fr
56,"
                                                                                                    【2015年度上海养老保险个人账户记账利率确定】#                                            ", 2015-1-29 21:21,2,1,20,iPhone客户端,C1S3BnSZ2
57,"
                                                                                                    【牛奶最好隔水加热】                                            ", 2015-1-29 21:21,1,1,46,iPhone客户端,C1S3tFmDL
58,"
                                                                                                    【未来4-5天申城阴雨相间，气温碎步回升】                                            ", 2015-1-29 21:21,1,1,25,iPhone客户端,C1S3hzUHT
59,"
                                                                                                    【《国药准字》】#书香云集#《国药准字》是第一部正面刻画中国民族医药行业最近10年政策与动态长篇小说，肖飞著。小说反映了在中国市场经济与医药产业政策逐步深化但又存在不少问题的背景下，一群致力于实业兴国的药界企业家，如何克服种种困难，使民族药业（包括企业和产品）稳步前进的故事。 ????????                                            ", 2015-1-29 17:32,1,1,赞,政务直通車,C1QyG83GD
60,"
                                                                                                    【《冰山上得来客》】#今日一荐#2月11日，国家大剧院原创歌剧《冰山上的来客》将在 @上海文化广场 隆重上演，该剧由同名电影音乐作曲家雷振邦之女雷蕾作曲、易茗编剧、著名导演陈薪伊执导，著名指挥家吕嘉执棒国家大剧院管弦乐团呈现壮阔交响，维、汉两族歌唱家与国家大剧院合唱团倾情演绎。 ????????                                            ", 2015-1-29 17:01,3,1,赞,政务直通車,C1Qm2urps
61,"
                                                                                                    【为了安全，这10个问题一定要考考孩子！】                                            ", 2015-1-29 16:38,6,2,4,UC浏览器电脑版,C1QcLrDX0
62,"
                                                                                                    【开展非机动车联合整治】                                            ", 2015-1-29 16:37,1,1,4,UC浏览器电脑版,C1Qcki2sT
63,"
                                                                                                    【令人惊叹的盆栽艺术】#艺术之窗#日本艺术家Takanori Aiba曾在一家杂志担任插画师数十年。后来他决定从纸上走进现实，把空间设计和迷宫画做成盆栽，于是有了下面这些令人惊叹的盆栽。 ????????                                            ", 2015-1-29 16:33,1,1,1,政务直通車,C1QatjlE8
64,"
                                                                                                    三招教您验证电子机票真伪                                            ", 2015-1-29 16:24,2,1,2,UC浏览器电脑版,C1Q6PzLlY
65,"
                                                                                                    【洗澡时小心耳道进水】                                            ", 2015-1-29 16:21,1,1,3,UC浏览器电脑版,C1Q5vqKwC
66,"
                                                                                                    【市十四届人大三次会议闭幕】                                            ", 2015-1-29 16:18,1,1,1,UC浏览器电脑版,C1Q4yEtWM
67,"
                                                                                                    【上海市空气质量预报】                                            ", 2015-1-29 16:18,1,1,1,UC浏览器电脑版,C1Q4jjfUk
68,"
                                                                                                    【莫奈笔下的雪景】                                            ", 2015-1-29 16:17,2,1,144,UC浏览器电脑版,C1Q4ccMxG
69,"
                                                                                                    【豆腐也是“营养药”】#生活百科#豆腐白嫩可口，且易于消化和吸收。现代医学证实，它对牙齿、骨骼的生长发育也颇为有益，在造血功能中可增加血液中铁的含量；豆腐不含胆固醇，为高血压、高血脂、高胆固醇症及动脉硬化、冠心病患者的药膳佳肴。豆腐中含有的甾固醇和豆甾醇均是抑癌的有效成分。 ????????                                            ", 2015-1-29 16:04,1,1,1,政务直通車,C1PYQBR85
70,"
                                                                                                    【上海动物园下周三启动""羊年生肖文化节""系列活动】                                            ", 2015-1-29 16:02,1,1,22,UC浏览器电脑版,C1PXOx5hm
71,"
                                                                                                    【晚婚和晚婚假你应该知道的那些事】                                            ", 2015-1-29 16:02,1,1,47,UC浏览器电脑版,C1PXLzEE4
72,"
                                                                                                    【“熔墨问境 — 朱炳仁大师铜艺展”亮相珍宝馆】#乐活黄浦#1月24日至2月28日，“熔墨问境-朱炳仁大师铜艺展”在南京东路558号上海旅游品商厦8楼新世界珍宝馆举行。展览汇集了中国工艺美术大师朱炳仁及其子朱军岷的多件臻品佳作。展品的范围包括香道雅器、铜艺摆饰、茶道艺术、家居生活等。 ????????                                            ", 2015-1-29 15:32,2,1,1,政务直通車,C1PLOb6rk
73,"
                                                                                                    【建言：新生儿户籍登记时强制录入指纹                                            ", 2015-1-29 15:14,1,2,1479,UC浏览器电脑版,C1PEh1ak1
74,"
                                                                                                    【黄浦区财政局落实措施营造产业发展良好环境】#黄浦播报#黄浦区财政局进一步完善财政产业扶持政策，聚焦培育新产业、新业态、新技术、新模式，支持总部型、龙头型、行业领先企业在黄浦发展壮大；完善财政、税务、招商等部门通力合作机制，营造良好投资环境，为增强区域经济实力注入强劲动力。 ????????                                            ", 2015-1-29 15:03,1,1,赞,政务直通車,C1PAc2C7b
75,"
                                                                                                    【老西门街道举行居民区消防安全网格化管理专题培训】#连线社区#近日，老西门街道在社区举行居民区消防安全网格化管理专题培训。本次培训邀请了上海市公安消防总队培训基地警官、志愿者骨干共计80人讲授火灾规律分析、起火后应急处理处置以及安全防范措施等消防基本知识。 ????????                                            ", 2015-1-29 14:43,1,1,赞,政务直通車,C1PrHbyVD
76,"
                                                                                                    【银发人“夕阳关爱计划” 心理慰藉进社区】#连线社区#许多银发人喜欢在家颐养天年，其中就有一定比例的独居老人和空巢老人。如何满足他们的心理需求也成为一大问题。今年起，黄浦区五里桥街道在辖区19个居民区开始推广“夕阳关爱计划”，引入专业心理咨询机构，为老人们心理健康提供保障。 ????????                                            ", 2015-1-29 14:04,1,1,赞,政务直通車,C1Pc62zay
77,"
                                                                                                    【去年出租车、公交等行业违法率“黑名单”公布】                                            ", 2015-1-29 13:57,1,1,16,UC浏览器电脑版,C1P98yaMZ
78,"
                                                                                                    【西班牙艺术家戈勃朗系列雕塑作品《哥伦布之谜》亮相中华艺术宫】                                            ", 2015-1-29 13:32,1,1,19,UC浏览器电脑版,C1OZ3k8YY
79,"
                                                                                                    【羊绒针织品产品质量抽查结果：EALIO、米皇等3批次不合格】                                            ", 2015-1-29 13:32,1,1,20,UC浏览器电脑版,C1OYZssLi
80,"
                                                                                                    【图集：38个单位现场集中办理代表书面意见】                                            ", 2015-1-29 13:32,1,1,11,UC浏览器电脑版,C1OYUrOPE
81,"
                                                                                                    【去哪里买冷鲜禽类 黄浦区全网点告诉你！】#便民贴士#黄浦区于今年1月1日起关闭活禽交易点，想吃鸡鸭的筒子们去哪里能买到冷鲜禽类产品呢？赶快看看黄浦区冷鲜禽网点名单吧！找找你家附近哪里有卖冷鲜鸡吧！ ????????                                            ", 2015-1-29 11:33,1,1,1,政务直通車,C1OcApjXs
82,"
                                                                                                    【黄浦区市场监管局开展十六铺粮油交易市场食品安全培训】#黄浦播报#黄浦区市场监管局近日对十六铺粮油交易市场的相关管理人员及47户场内经营者开展食品安全培训。重点讲授《食品流通许可证》核准范围及经营方式、食品安全制度、食品进货台账及索证索票等内容，并向培训对象发放《食品安全告知书》。 ????????                                            ", 2015-1-29 11:10,1,1,赞,政务直通車,C1O3gratr
83,"
                                                                                                    【黄浦区绿化市容局欣望公司加强道路保洁维护机制】#黄浦播报#近期，区内各工地的建设项目相继开工，工程车辆、渣土车辆途经造成道路污染情况时有发生，为了加强城区道路保洁质量，区绿化市容局欣望公司安排人员加强巡视检查，实地走访摸清各路段环境状况，强化道路保洁和冲洗工作。 ????????                                            ", 2015-1-29 10:33,1,1,赞,政务直通車,C1NOp6Tny
84,"
                                                                                                    【建言：将肠镜检查纳入医保】                                            ", 2015-1-29 10:22,1,2,58,UC浏览器电脑版,C1NJS4TE9
85,"
                                                                                                    【黄浦公益慈善联合会开展“爱暖冬日社区公益行”活动】#黄浦播报#由黄浦公益慈善联合会主办，瑞金二路老年协会协办的上海黄浦公益慈善联合会“爱暖冬日社区公益行”活动顺利举行，活动播放了助老公益短片，并向老人代表赠送了慰问品。活动后，区公益慈善基金会分多路为社区困难老人送去冬日里的温暖。 ????????                                            ", 2015-1-29 10:02,2,1,1,政务直通車,C1NBEl0gD
86,"
                                                                                                    【黄浦区召开区委常委会研究部署加强安全稳定工作】#黄浦播报#近日，黄浦区召开区委常委会，听取关于节日期间安全生产工作，关于节日期间重大活动安全工作预案和重点敏感地区、人群聚集地区安全工作预案以及节日期间消防安全工作、大客流应对工作等方面的情况汇报，研究部署加强安全稳定工作。 ????????                                            ", 2015-1-29 09:32,2,2,赞,政务直通車,C1NpAtdre
87,"
                                                                                                    【市质监局发布智能手机内置LED手电筒产品质量安全风险警示】                                            ", 2015-1-29 09:11,1,1,6,UC浏览器电脑版,C1Nhf6w0o
88,"
                                                                                                    【今早空气质量优，实时指数19】                                            ", 2015-1-29 09:11,2,1,16,UC浏览器电脑版,C1Nhc80Pg
89,"
                                                                                                    【今天有小到中雨、最低仅3度，夜里到明天转雨夹雪】                                            ", 2015-1-29 09:11,3,1,38,UC浏览器电脑版,C1Nh7p86b
90,"
                                                                                                    【海派影像 黄浦记忆——江西中路之三十八】上图：礼和洋行大楼（德）全幢占地6076平方米，始建于1898年，是当时洋行中最大的建筑。外廊式，简化的英皇安妮建筑风格，具有巴洛克特征。外墙以大块石料和清水红砖饰面，顶部点缀巴洛克山花。下图：郭长耀摄于2011年11月。 ????????                                            ", 2015-1-29 09:02,6,3,3,政务直通車,C1NdA7nN9
91,"
                                                                                                    【《〈红楼梦〉丝绸密码》】#书香云集#该书根据百家讲坛同名系列节目编撰而成。作者李建华带领读者追溯《红楼梦》中的历史原型江南三织造——江宁织造曹家（贾家原型），苏州织造李家（史家原型），杭州织造孙家（王家原型），将中国历史上丝绸机构的变迁娓娓道来。 ????????                                            ", 2015-1-28 17:31,2,2,赞,政务直通車,C1H7JcLmZ
92,"
                                                                                                    【明天有小到中雨、最高仅6度，后天又有小雨夹雪】                                            ", 2015-1-28 17:22,3,1,42,UC浏览器电脑版,C1H3Vatjx
93,"
                                                                                                    【相声剧《超人》】#今日一荐#2015年2月26日-3月2日 19:15 大兵将在 @人民大舞台 带来精彩的相声表演！《超人》讲述的是，一名保健品推销员，在万念俱灰之时，拥有了超能力，成为人们心目中的超人。该剧告诉我们，没有谁能拥有超能力，但大家都能成为超人，我们要成为勇敢面对生活、善待生命的平凡人。 ????????                                            ", 2015-1-28 17:02,1,1,赞,政务直通車,C1GW0iGRl
94,"
                                                                                                    【政协上海市第十二届委员会第三次会议闭幕】                                            ", 2015-1-28 17:02,3,1,20,UC浏览器电脑版,C1GVPnZDX
95,"
                                                                                                    【上海“单独两孩”平均间隔5岁半，预计今后每年申请2万例】                                            ", 2015-1-28 16:38,2,1,32,UC浏览器电脑版,C1GLWxCkl
96,"
                                                                                                    【茶叶公司的创意包装】#艺术之窗#多伦多上学的Lily Kao帮国内某茶叶公司设计了这样一全新的包装。放眼望去，你以为买了一笼烧卖，一笼粽子，但其实烧卖是普洱茶乌龙茶，粽子是小坚果。但是这样包装都别有用处——杯垫，书签，食谱！ ????????                                            ", 2015-1-28 16:31,1,1,3,政务直通車,C1GJiwhPs
97,"
                                                                                                    【快讯：本市城镇居民大病医保1月30日启动！】                                            ", 2015-1-28 16:15,5,1,84,UC浏览器电脑版,C1GCNckU5
98,"
                                                                                                    【防雾霾小知识（六）】#生活百科#面对恶劣天气和日渐寒冷的气温，卫生专家提醒大家，此时增强免疫力很重要，冬季增强免疫力最好的食物是牛羊肉，牛肉炖萝卜就是一道能够增强人体免疫力的家常菜。 ????????                                            ", 2015-1-28 16:03,1,1,赞,政务直通車,C1GxOo0uX
99,"
                                                                                                    【女职工的“三期”小百科】                                            ", 2015-1-28 15:35,5,1,158,UC浏览器电脑版,C1GmyrEYn
100,"
                                                                                                    【最新：本市中石化、中石油”打折加油站”一览】                                            ", 2015-1-28 15:35,1,1,37,UC浏览器电脑版,C1GmvueEY
101,"
                                                                                                    【建言：新建公厕应设儿童厕位】                                            ", 2015-1-28 15:35,1,1,89,UC浏览器电脑版,C1Gmrn2Gj
102,"
                                                                                                    【快讯：孔卡将加盟上海上港[撒花]】                                            ", 2015-1-28 15:35,3,2,120,UC浏览器电脑版,C1Gmo80Rs
103,"
                                                                                                    【养胃来碗小米粥】#生活百科#小米熬粥营养价值丰富，有“代参汤”之美称，小米粥有很多做法哦：小米粥配红枣熬制，可补血益气养胃；小米粥配山药，健脾和胃，滋阴补肾；小米百合粥，养胃，润肺；小米红薯粥，高纤维，有助于通便。 ????????                                            ", 2015-1-28 15:33,2,1,赞,政务直通車,C1GlD6qKA
104,"
                                                                                                    【专车倒逼出租车提升服务】                                            ", 2015-1-28 15:06,4,1,17,UC浏览器电脑版,C1GaFbytT
105,"
                                                                                                    【应对出租车公司进行成本核算，改革现有经营模式】                                            ", 2015-1-28 15:06,1,1,10,UC浏览器电脑版,C1GaAsJcZ
106,"
                                                                                                    【出租车燃油附加费何时调整？】                                            ", 2015-1-28 15:05,1,1,7,UC浏览器电脑版,C1GawAoSD
107,"
                                                                                                    【Fashion as Art时尚艺境 时尚艺术展览顺利开幕】#乐活黄浦#近日，Fashion as Art时尚艺境 时尚艺术展览在北京东路240号的Magda Danysz画廊开幕，展览的作品涵盖了绘画，摄影与雕刻多种形式。本次展览将持续至3月20日。 ????????                                            ", 2015-1-28 15:04,1,1,1,政务直通車,C1G9OgYaf
108,"
                                                                                                    【调整外牌限行等措施正在研究】                                            ", 2015-1-28 14:50,2,1,74,UC浏览器电脑版,C1G463nAO
109,"
                                                                                                    【拍牌“警示价”措施将综合评估】                                            ", 2015-1-28 14:49,2,1,18,UC浏览器电脑版,C1G40q8p0
110,"
                                                                                                    【今年起“拥堵指数”每季度发布一次】                                            ", 2015-1-28 14:49,1,1,11,UC浏览器电脑版,C1G3VFoPF
111,"
                                                                                                    【南京东路街道加强109施工地块周边安全管理】#连线社区#南京东路街道召集施工地块的开发商、施工方、房管办、居委和物业召开协调会，共同探讨工地周边安全管理事项和前期修缮方案的实施；保持对小区的巡视，发现险情立即采取措施；居委干部上门告知居民一旦发现房屋出现状况，首先要确保人身安全。 ????????                                            ", 2015-1-28 14:32,1,1,赞,政务直通車,C1FWRqs0x
112,"
                                                                                                    【今年公交专用道要再增加140公里】                                            ", 2015-1-28 14:04,1,1,17,UC浏览器电脑版,C1FLCECEC
113,"
                                                                                                    【打造3张网缓解拥堵】                                            ", 2015-1-28 14:04,1,1,8,UC浏览器电脑版,C1FLxCw10
114,"
                                                                                                    【两大原因造成交通拥堵】                                            ", 2015-1-28 14:04,1,1,10,UC浏览器电脑版,C1FLtwhs7
115,"
                                                                                                    【@上海音乐厅 2月音乐午茶节目单出炉】                                            ", 2015-1-28 14:04,2,1,17,UC浏览器电脑版,C1FLp4A4z
116,"
                                                                                                    【打浦桥街道举办“都市神韵——社区才艺展示”】#连线社区#近日，打浦桥街道举办了“都市神韵——社区才艺大展示”，演出者大都来自社区各个文化团队，平均年龄50岁，她们用自己出色的舞姿为大家展现乐观、向上的精神风貌，以及对生活与舞蹈发自内心的热爱与追求，传递她们对舞蹈更为精妙的演绎。 ????????                                            ", 2015-1-28 14:02,1,1,赞,政务直通車,C1FKIdzP6
117,"
                                                                                                    【2014下半年市容环境公众满意度公布，看看公众亮“评分”】                                            ", 2015-1-28 12:05,2,1,21,iPhone客户端,C1EZiDQ2r
