序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
46,"
                                                                                                    #昆铁微旅行#【美一男子花16年建世界最大铁路模型 被赞""世界奇观""】据英国《每日邮报》4月22日报道，来自美国新泽西州费莱明顿的男子布鲁斯•威廉姆斯•扎卡尼诺(Bruce Williams Zaccagnino)花费了16年时间，手工打造出世界上最大的铁路模型。 ​​​​                                            ", 2014-4-25 10:12,12,5,1,微博 weibo.com,B1kTFqyLu
47,"
                                                                                                    #图说昆铁#昆明车辆段组织开展作业标准化推行活动，让职工按标准看车、修车，确保提高客车检修质量。图为近日，该段职工正在按标准对列车进行出库前检查。 ​​​​                                            ", 2014-4-25 10:03,1,评论,赞,微博 weibo.com,B1kPVrYJA
48,"
                                                                                                    #昆明火车站重点方向当日余票信息#4月25日，昆明至北京、成都、重庆卧铺票紧张，硬座车票宽裕；昆明至上海、南京有部分卧铺车票，硬座车票宽裕；昆明至广州、武昌有部分软卧车票，硬卧、硬座车票紧张。 ​​​​                                            ", 2014-4-25 08:22,3,1,赞,360安全浏览器,B1kb0F0uQ
49,"
                                                                                                    有时候，最痛苦的不是失去，而是得到以后不快乐。亲爱的铁粉，早安！ ​​​​                                            ", 2014-4-25 08:21,1,评论,1,360安全浏览器,B1katy1nI
50,"
                                                                                                    铁路之父詹天佑。                                            ", 2014-4-24 10:44,4,评论,2812,搜狗高速浏览器,B1bGimiv8
51,"
                                                                                                    #聚焦昆铁#新闻特写：用心服务旅客的宋惠 L新闻特写：用心服务旅客的宋惠 ​​​​¡查看图片                                            ", 2014-4-24 09:51,2,评论,赞,新浪视频,B1bkHchaM
52,"
                                                                                                    #图说昆铁#昆明客运段按照 “三个出行”常态化目标，严格落实作业标准，提升客运服务质量。图为该段党员列车员发挥传帮带作用，指导青年列车员规范整理被褥。 ​​​​                                            ", 2014-4-24 09:33,1,2,2,360安全浏览器,B1bdi1np9
53,"
                                                                                                    #图说昆铁#临近汛期，广通工电段对管内成昆铁路线路两侧悬崖上的危岩陡石进行了排查，对影响行车安全的危石第一时间进行拆解破除，积极消除安全隐患，保证汛期铁路大动脉安全畅通。图为该段职工在清理危石。 ​​​​                                            ", 2014-4-24 09:33,1,评论,赞,360安全浏览器,B1bd9qZLF
54,"
                                                                                                    #图说昆铁#“五一”小长假临近，昆明车辆段加大车辆检修工作，确保客车安全平稳运行。图为该段职工正在焊修客车下部配件。 ​​​​                                            ", 2014-4-24 09:31,1,评论,2,360安全浏览器,B1bcmEN1D
55,"
                                                                                                    #昆明火车站重点方向当日余票信息#4月24日，昆明至北京有部分软卧、硬卧车票紧张，硬座车票宽裕；昆明至上海有部分软卧、硬卧车票，硬座车票宽裕；昆明至广州、武昌、南京、成都、重庆有部分软卧车票，硬卧、硬座车票宽裕。 ​​​​                                            ", 2014-4-24 08:30,3,评论,1,360安全浏览器,B1aNTBFSR
56,"
                                                                                                    有时候，我们错过的不是时间，是感觉。亲爱的铁粉，早安！ ​​​​                                            ", 2014-4-24 08:27,1,1,2,360安全浏览器,B1aMIlAxH
57,"
                                                                                                    千年土掌房                                            ", 2014-4-23 15:42,2,评论,4,360安全浏览器,B14cqqnGr
58,"
                                                                                                    云南玉溪，元江那诺梯田                                            ", 2014-4-23 15:41,3,1,2,政府版微博,B14ckf0dW
59,"
                                                                                                    昆明建成国内最大花卉拍卖市场 交易量亚洲第二                                            ", 2014-4-23 15:40,转发,评论,9,政府版微博,B14bV8OIx
60,"
                                                                                                    今天，纪念大师                                            ", 2014-4-23 15:40,转发,评论,1212,媒体版微博,B14bGDCMQ
61,"
                                                                                                    微倡议：#我们读书吧#                                            ", 2014-4-23 15:38,转发,评论,6690,媒体版微博,B14aVo0Xh
62,"
                                                                                                    #聚焦昆铁#人物特写：用心点亮信号灯的何云松 L人物特写：用心点亮信号灯的何云松 ​​​​¡查看图片                                            ", 2014-4-23 10:09,转发,评论,1,新浪视频,B121owloZ
63,"
                                                                                                    #聚焦昆铁#让列车在隧道内安全运行 L让列车在隧道内安全运行 ​​​​¡查看图片                                            ", 2014-4-23 10:03,转发,评论,2,新浪视频,B11YU1fJJ
64,"
                                                                                                    #图说昆铁#【比翼双飞的“车辆夫妻”】昆明车辆段检修车间职工尹俊杰、刘雁辉夫妻俩在同一个班组。他们一起上班、一起下班，一起学技练功、一起攻坚克难，班组是他们的第二个家。这对比翼双飞的“车辆夫妻”成了真正的“同林鸟”。 ​​​​                                            ", 2014-4-23 09:10,6,5,1,360安全浏览器,B11Dnh35G
65,"
                                                                                                    #图说昆铁#【金花温馨服务旅客】广通北站“金花。彝州”服务台自今年春运期间设置以来，至今共服务旅客502名，获得良好的社会反响。图为该服务台工作人员刘晓燕推来轮椅，护送腿脚不便的老年旅客进站上车。 ​​​​                                            ", 2014-4-23 09:09,1,1,1,360安全浏览器,B11DenkuY
66,"
                                                                                                    #聚焦昆铁#昆明铁路局推出全国首个铁路货运微信服务平台，推动货运服务进入“掌上时代”。 ​​​​                                            ", 2014-4-23 09:07,转发,评论,赞,360安全浏览器,B11CdrA69
67,"
                                                                                                    #昆明火车站重点方向当日余票信息#4月23日，昆明至北京、南京有部分软卧、硬卧车票，硬座车票宽裕；昆明至上海、广州、武昌、成都、重庆有部分软卧，硬卧、硬座车票宽裕。 ​​​​                                            ", 2014-4-23 08:31,1,评论,1,360安全浏览器,B11nSCtIG
68,"
                                                                                                    去奋斗，去追求，去发现，但不要放弃。亲爱的铁粉，早安！ ​​​​                                            ", 2014-4-23 08:29,1,评论,3,360安全浏览器,B11mHkyAk
69,"
                                                                                                    云南味道 个旧水泡梨。                                            ", 2014-4-22 17:52,10,2,16,政府版微博,B0VCMk62T
70,"
                                                                                                    //@微博云南: 云南红河哈尼梯田——大地艺术                                            ", 2014-4-22 17:51,14,评论,179,政府版微博,B0VCGoorI
71,"
                                                                                                    #昆铁小喇叭#【五一小长假昆铁加开昆明至蒙自北临客列车】4月30至5月3日，昆明—蒙自北增开L9852/3 L9862/1次，L9852/3次昆明站12时59分开车，17时28分到达蒙自北站；L9862/1次蒙自北站18时16分开车，22时24分到达昆明站。 ​​​​                                            ", 2014-4-22 17:12,转发,评论,赞,搜狗高速浏览器,B0VmBnzK6
72,"
                                                                                                    #昆铁小喇叭#【五一小长假昆铁加开昆明至丽江临客列车】4月30至5月3日，昆明—丽江增开L9646/7 L9648/5次，L9646/7次昆明站11时40分开车，20时20分到达丽江站；L9648/5次丽江站07时43分开车，17时36分到达昆明站。 ​​​​                                            ", 2014-4-22 15:41,2,评论,赞,搜狗高速浏览器,B0ULIyQRl
73,"
                                                                                                    #昆铁小喇叭#【五一小长假昆铁加开昆明至宣威临客列车】5月1—3日，昆明—宣威增开L9034/3次，L9034次昆明站12时20分开车，15时15分到达宣威站；L9033次宣威站16时00分开车，18时41分到达昆明站。 ​​​​                                            ", 2014-4-22 14:29,2,1,赞,搜狗高速浏览器,B0UimlVKC
74,"
                                                                                                    #昆铁小喇叭#【五一小长假昆铁清加开昆明至曲靖临客列车】5月3日，昆明—曲靖增开L9022/1次，L9022次昆明站13时06分开车，14时39分到达曲靖站；L9021次曲靖站15时30分开车，17时03分到达昆明站。 ​​​​                                            ", 2014-4-22 11:37,2,评论,赞,搜狗高速浏览器,B0TaBuywI
75,"
                                                                                                    #昆铁小喇叭#【五一小长假昆铁加开昆明至曲靖临客列车】4月30日，昆明—曲靖增开L9026/5次，L9026次昆明站19时50分开车，21时30分到达曲靖站；L9025次曲靖站22时00分开车，23时33分到达昆明站。 ​​​​                                            ", 2014-4-22 10:44,309,2,1,搜狗高速浏览器,B0SP8k8CE
76,"
                                                                                                    9个读书好习惯。                                            ", 2014-4-22 08:53,7,1,1796,媒体版微博,B0S61x6CS
77,"
                                                                                                    顺利找到就好。                                            ", 2014-4-22 08:52,2,评论,赞,搜狗高速浏览器,B0S5JaGlY
78,"
                                                                                                    #昆明火车站重点方向当日余票信息#昆明至曲靖方向城际列车车票充足；昆明至蒙自北方向L9852次、K9656次列车硬座车票宽裕。昆明至大理、丽江方向硬座、硬卧车票宽裕。（信息来源中国铁路客户服务中心） ​​​​                                            ", 2014-4-22 08:34,1,评论,1,搜狗高速浏览器,B0RYxhBI4
79,"
                                                                                                    #昆明火车站重点方向当日余票信息#昆明至成都方向仍有部分硬卧车票，硬座车票宽裕；昆明至重庆方向K160次车等仍有部分硬卧车票，硬座车票充足；昆明至南京方向仍有少量硬卧和部分硬座车票，昆明至济南方向硬座、硬卧车票较为紧张。（信息来源中国铁路客户服务中心） ​​​​                                            ", 2014-4-22 08:33,转发,评论,赞,搜狗高速浏览器,B0RY399uM
80,"
                                                                                                    #昆明火车站重点方向当日余票信息#昆明至北京方向T62、T240次列车等仍有少量硬卧和部分硬座硬卧车票；昆明至上海方向K740次列车仍有部分硬卧车票，硬座车票较充足；昆明至广州方向K484次列车仍有部分硬卧和硬座车票。（信息来源中国铁路客户服务中心） ​​​​                                            ", 2014-4-22 08:32,转发,4,赞,搜狗高速浏览器,B0RXq7shH
81,"
                                                                                                    幸福不在于拥有很多，而在于就算拥有很少也很满足。只要我们敢梦想，并不被自己所阻，一切都有可能——梦想无止境。 ​​​​                                            ", 2014-4-22 08:21,10,评论,1,搜狗高速浏览器,B0RThlTPE
82,"
                                                                                                    铁路积极备战确保旅客节日出行安全顺畅                                            ", 2014-4-21 17:50,转发,评论,赞,政府版微博,B0MbDgy0L
83,"
                                                                                                    #铁路一线微聚焦#【精检细修保畅通】昆明供电段本着勤巡视、细检修的原则，全力以赴抓好设备整治，确保供电设备在汛期来临前具备防洪、抗洪能力。图为该段职工正在更换补偿滑轮。 ​​​​                                            ", 2014-4-21 17:48,3,1,1,微博 weibo.com,B0MaLrwcu
84,"
                                                                                                    #昆明火车站重点方向当日余票信息#昆明至成都、重庆方向车票宽裕；昆明至大理、丽江、蒙自北方向车票宽裕。（信息来源中国铁路客户服务中心） ​​​​                                            ", 2014-4-21 08:24,1,1,赞,微博 weibo.com,B0ItW1TEo
