序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
240,"
                                                                                                    我们，永远…… ​​​​                                            ", 9月16日 15:20,160,57,286,iPhone,Fm511bUS6
241,"
                                                                                                    【地板蜡易燃易爆有危险】木质地板在当前家庭装修中越来越成为重点选择对象，但由于木质地板存在硬度低、抗腐蚀能力差、易虫蛀等缺陷，各大商家纷纷推出地板蜡来解决这些问题。可是，“地板蜡易燃易爆有危险”的传言却已让许多消费者担忧不已。这是真的吗？L关注微剪辑的秒拍视频 ​​​​                                            ", 9月16日 15:06,148,10,17,iPhone,Fm4Vi3Onn
242,"
                                                                                                    【消防员闹市被吊上天，摘脸盆大蜂窝】9月13日，陕西咸阳渭城区一个脸盆大小的蜂窝盘踞在小区门口的一棵高约6米的绿化树上，接到报警后，消防员穿上防护服，确保安全前提下，使用吊车腾空摘下蜂窝，消除了隐患。L一手video的秒拍视频 ​​​​                                            ", 9月16日 14:01,93,40,74,iPhone,Fm4uVoqH5
243,"
                                                                                                    【VR带你排查宿舍火灾隐患】纵观宿舍火灾成因，尤以电器火灾突出。不安全用电、乱拉乱接电源线，电线老化，违章使用大功率电器，使用不合格电器，电器长期处于运行或待机状态等直接导致火灾发生。宿舍安全，人人有责！各位同学，守护宿舍安宁 ​靠你啦！L四川遂宁消防的微博视频 ​​​​                                            ", 9月16日 13:45,168,13,22,iPhone,Fm4oxa9vs
244,"
                                                                                                    【新生军训头顶可乐、脚底放手机、手指夹扑克！这届新生军训花样真多】各大高校新生陆续开启军训模式。军训的花样繁多：脚底放手机、头顶可乐、手指夹扑克…有同学称一旦偷懒被教官发现，教官就把手机放到其脚下，属于娱乐性惩罚吧。网友：还好我不用军训了！L时间视频的秒拍视频 ​​​​                                            ", 9月16日 13:23,46,24,43,iPhone,Fm4fHBrdC
245,"
                                                                                                    【这些救命的消防设备，你认得吗？】水火无情，火灾总是突然发生，那些能够救命的消防设备，其实就在我们的身边。戳图！再来好好认认这些救命的消防设备！ ​ ​​​​                                            ", 9月16日 13:10,293,16,24,iPhone,Fm4aeE7Hn
246,"
                                                                                                    【今天  全民国防教育日】很多人都不知道，今天什么日子？是的，今天很普通，但又很特别。每年9月的第三个星期六，是全民国防教育日！今天，无论你多忙，请看看—L军报记者的微博视频 ​​​ ​​​​                                            ", 9月16日 12:54,84,12,49,iPhone,Fm43ZxSND
247,"
                                                                                                    【醉酒男要跳桥 拿民警200元立即不跳了】9月14日，陕西宝鸡火车站广场处，一醉酒男子站在桥体，大喊要人赔他两百块钱，不然就往下跳。情急之下，民警掏出两百块钱给他。L一手video的秒拍视频 ​​​​                                            ", 9月16日 12:33,54,33,24,iPhone,Fm3Vr7O5i
248,"
                                                                                                    【长时间玩手机 小伙睡醒后变斗鸡眼】杭州周先生近日一觉醒来发现自己变成斗鸡眼，到医院检查后被告知是因长时间玩手机所致，医生说，近年来成年人患斜视的越来越多，大多都是手机用多诱发的急性内斜视，会看东西重影，甚至恶心呕吐。还要玩会手机压压惊吗L中国新闻网的微博视频 ​​​​                                            ", 9月16日 01:49,148,17,26,iPhone,FlZI96hIK
249,"
                                                                                                    【男生腿太细卡排水沟】 9月13日，湖北文理院一军训新生因腿太细，左脚不慎踩进排水口，经消防官兵10分钟的破拆后，腿被成功拔出。排水沟：怪我咯？L最惨军训新生！男生腿太细卡排水沟 ​​​​                                            ", 9月15日 22:22,141,308,299,iPhone,FlYlL6bGg
250,"
                                                                                                    【2岁男童头卡防盗窗 邻居爬3楼托举】9月13日，湖南邵阳一名2岁的男童在奶奶外出办事时爬到防盗窗，踩空后身子悬在半空中，脑袋被防盗窗卡住。好心邻居爬上3楼外窗托举男童直到救援人员赶到。L一手video的秒拍视频 ​​​​                                            ", 9月15日 20:26,40,7,49,iPhone,FlXAKp9i2
251,"
                                                                                                    【嫌犯与警方周旋5小时 被83岁大爷从屋顶扔下来】近日，美国加州拉朋地一名嫌犯爬上屋顶躲避警察追捕，对峙近5小时，警方无奈请来谈判专家。就在此时一位83岁的老爷爷搬梯矫健地爬上自家屋顶，一把将嫌犯推下屋顶。老人告诉媒体：警察无法把他弄下来，但我可以！L嫌犯与警方周旋5小时 被83岁大爷从屋顶扔下来 ​​​​                                            ", 9月15日 19:56,35,22,54,iPhone,FlXoObbkg
252,"
                                                                                                    【伦敦地铁发生爆炸事件 乘客尖叫冲出地铁】9月15日，英国西伦敦帕森格林地铁站发生爆炸，多人被灼伤。一个塑料桶在地铁上爆炸，燃起火球。大量乘客尖叫着冲出地铁！实拍现场：L世面的秒拍视频 ​​​​                                            ", 9月15日 19:02,46,8,16,iPhone,FlX2H6FIF
253,"
                                                                                                    参与投票有机会得车模啦！                                            ", 9月15日 17:56,30,11,59,iPhone,FlWBVAyxd
254,"
                                                                                                    【旅客站台上摆弄钓鱼竿触电 瞬间倒地】9月13日，齐齐哈尔一旅客在火车站候车时，突然抽出伸缩式鱼竿，致鱼竿触到电网。旅客被电击中瞬间倒地。工作人员将其送医无生命危险。乘坐火车时携带竿状物品长度不准超过200厘米，乘坐动车组列车不准超过130厘米。L澎湃新闻的秒拍视频 ​​​​                                            ", 9月15日 17:36,49,19,22,iPhone,FlWtG5Jqm
255,"
                                                                                                    #消防小课堂# 消防安全检查，到底查什么？一张图告诉你！转发扩散。 ​​​​                                            ", 9月15日 17:02,196,11,19,iPhone,FlWga8V48
256,"
                                                                                                    【消防闪电侠！10秒内闪救轻生女子】9月14日，宜昌一栋9层大楼楼顶，有女子坐在平台边缘欲跳楼轻生，消防员默契配合，边吸引其注意力边绕到背后营救，前后不足10秒，消防员闪电般冲刺，几个大步上前将其救下！L新华视点的微博视频 ​​​​                                            ", 9月15日 16:27,94,35,98,iPhone,FlW1NaycK
257,"
                                                                                                    【秋季高层住宅常见火灾隐患】秋季来临，天高气爽，温度逐渐降低，湿度相对较低，气候比较干燥，也是高层住宅火灾的易发季节，尤其是家中的每个角落，如防范不当，随时有可能引发火灾。做好家庭火灾隐患的排查是预防火灾发生的重要措施，那么，秋季家中有哪些隐患？又该如何解决呢？ ​ ​​​​                                            ", 9月15日 16:11,227,18,16,iPhone,FlVVq5M79
258,"
                                                                                                    【工人被钢筋穿头而过 消防官兵助医生剪切钢筋】9月14日11时50分，大理一工人从工地摔落导致钢筋横穿整个头部，由于贯穿头部的钢筋过长，医生无法救治，求助消防。消防官兵用液压剪切钳剪切掉钢筋，使手术顺利进行。L云南消防的微博视频 ​​​​                                            ", 9月15日 15:25,53,37,69,iPhone,FlVCza5PY
259,"
                                                                                                    【伦敦大火幸存者：三四十人跑上楼顶等救援 最后他们可能都死了】当地时间6月14日凌晨，伦敦西部一栋20多层的公寓大楼发生大火，火势猛烈，几乎蔓延到所有楼层。当地警方6月28日通报称，火灾造成至少80人死亡。近日，大火幸存者在受访时讲诉了他们的经历。L微丢的秒拍视频 ​​​​                                            ", 9月15日 14:50,127,39,136,iPhone,FlVoypxGA
260,"
                                                                                                    【79岁大爷开飞机去吃早餐，不料撞树！仅受轻伤】当地时间9月11日早晨，美国康乃迪克州一辆小型飞机冲向机场附近的停车场，飞机直接撞树，79岁的飞机驾驶员受轻伤，他表示坠机时正准备去吃早餐，坠机原因正在调查。L时差视频的秒拍视频 ​​​​                                            ", 9月15日 12:24,50,25,26,iPhone,FlUragToh
261,"
                                                                                                    【夫妻半夜起床开灯 引爆全屋】9月3日，青岛平度一对夫妻半夜闻到浓重煤气味，起床想去关煤气阀，谁知男主人打开灯瞬间引爆泄漏的燃气，致夫妻俩特重度烧伤。经诊断，女主人烧伤面积达55%，男主人烧伤面积达90%。警惕：室内的天然气泄露达到一定浓度时遇火源极易发生爆炸。 ​​​​                                            ", 9月15日 11:54,341,39,45,iPhone,FlUfb4WEv
262,"
                                                                                                    【这些化妆品会燃烧】你知道吗？化妆品会被引燃，这用在脸上、身上的东西会这么不安全！明明每天用的化妆品，危险从何而来，平时用的化妆品到底安全不安全，是不是靠近火源就易着火呢，会燃烧的化妆品，你敢用吗？L中国消防的微博视频 ​​​​                                            ", 9月15日 11:19,116,11,18,iPhone,FlU10DytD
263,"
                                                                                                    【千钧一发的“牵手”！大妈上海外滩跳江 两民警冲上前一把抓住】13日上午，上海外滩一女子坐在江堤围栏外突然起身准备跳江。关键时刻，黄浦两位民警冲上合力将其拽回。获救后女子失声痛哭。经了解，该女子62岁，因离婚等原因欲轻生，经劝导她老公将其接走。L警民直通车-上海的微博视频 ​​​​                                            ", 9月15日 10:53,52,8,24,iPhone,FlTQ8ioBt
264,"
                                                                                                    【危险！冰箱千万别和它挨着！】 一些不正确的操作会让冰箱变得危险↓转发提醒家人朋友~L广东消防的秒拍视频 ​ ​​​​                                            ", 9月15日 09:46,702,233,593,iPhone,FlTpeuEYa
265,"
                                                                                                    【带白酒过安检被拒？两六旬老人10分钟喝完2瓶上车】9月11日， 岳阳临湘火车站，两老人因携带白酒安检时被工作人员拦下，到附近买来花生等食品边喝边聊，10分钟不到将酒全部喝光。据悉，两位老人一位67岁，另一位68岁，两人系战友。醉酒乘车也有危险吧L时间视频的秒拍视频 ​​​​                                            ", 9月15日 09:09,74,30,58,iPhone,FlT9X9SBs
266,"
                                                                                                    【女中学生欲跳楼 见救生气垫又要割腕】沧州一女中学生站18层楼外墙沿欲跳楼，看到消防员撑起救生气垫时情绪愈发激动，喊要用刀子割腕，在亲属假意递刀的空隙，消防员、民警和家属一拥而上将女学生拽回！L女学生欲跳楼，见救生气垫又要割腕 ​​​​                                            ", 9月15日 08:13,52,25,21,iPhone,FlSNnaiiM
267,"
                                                                                                    【跳舞的兵哥哥太可爱了】消防志愿者团队拍摄了一段消防员跳舞视频，不仅舞步超复杂，还通过舞蹈普及消防知识。网友：莫名戳中萌点，神片，给好评！向可爱的消防员致敬。L秒拍视频 ​​​​                                            ", 9月15日 07:11,296,83,493,iPhone,FlSofhX1f
268,"
                                                                                                    【高层建筑防火攻略 】近年来城市的高层住宅越来越多，越来越多人选择居住在高层公寓，这人们活带来了很多的便利，但高层住宅一旦发生火灾，极有可能造成较大的经济损失和人员伤亡事故。今天为大家梳理常用高层建筑防火攻略，请认真学习。 ​​​​                                            ", 9月15日 07:00,156,7,17,iPhone,FlSjvzO1O
269,"
                                                                                                    【熊孩子戏超多！8次按停手扶电梯还跟妈妈装无辜】近日，无锡一地铁站电扶梯被关停6次，都是一个熊孩子所为。女孩尾随推婴儿车的母亲走向扶梯，随手按下紧急停止按钮，还一副不知情的样子。4天后，女孩再次按停2台电扶梯，死活不承认是自己干的。L新京报我们视频的秒拍视频 ​​​​                                            ", 9月14日 22:21,62,50,26,iPhone,FlOV1uehj
270,"
                                                                                                    为战友点赞                                            ", 9月14日 22:04,50,13,79,iPhone,FlONW8yUa
271,"
                                                                                                    【溺水不到十分钟就会死亡！三分钟告诉你正确的救助方式丨视知百科】游泳健身又消暑，但溺亡也是青少年非正常死亡的杀手。你可能以为溺水的人会在水里大喊大叫，其实，溺水看上去跟玩水差不多……如何分辨一个人是否溺水？该怎么施救？戳视频get急救知识！L视知TV的秒拍视频 ​​​​                                            ", 9月14日 19:49,1186,515,1206,iPhone,FlNVsBiFM
272,"
                                                                                                    【江苏退伍兵马尔代夫救起落水外国夫妇：中国军人不会见死不救】9月7日，泰州90后退伍军人丁旋在马尔代夫旅游时突遇暴风雨，眼见一对在海中浮潜的外国夫妇就要遇险，丁璇抓起救生衣跳海营救，成功救上岸：我不仅代表中国人，更是一名中国军人，不会见死不救的！L澎湃新闻的秒拍视频 ​​​​                                            ", 9月14日 18:01,77,38,215,iPhone,FlNdjsqui
273,"
                                                                                                    【帅！第一视角体验消防员火场深处灭火全过程】近日，斯洛伐克当局发布一段视频，从第一视角展示消防员灭火的全过程：消防员置身一家购物中心的火场深处，在大火和浓烟中成功灭火。网友：确实是非常酷的职业。L时间最现场的秒拍视频 ​​​​                                            ", 9月14日 17:43,118,15,45,iPhone,FlN6m6C5M
274,"
                                                                                                    【小心！蜡烛+喷彩 女孩头上一秒燃起火球】近日，阿根廷一11岁女孩庆祝生日时，旁边有人喷彩带助兴，不料彩带与点燃的蜡烛接触，女孩头上瞬间燃起一个大火球… L央视新闻的秒拍视频 ​​​​                                            ", 9月14日 16:08,132,19,20,iPhone,FlMtKh2S3
275,"
                                                                                                    【电气火灾怎么破？】大家都知道电气线路是引发家庭火灾的常见原因，但对于电气线路为何会造成火灾，怎样预防电气线路火灾，许多居民和群众都感到很茫然，无从下手。没关系，消防人员为您答疑解惑，快来戳图涨知识吧！@重庆消防 ​​​ ​​​​                                            ", 9月14日 15:30,206,11,17,iPhone,FlMekn82H
276,"
                                                                                                    【17个退伍军人的鲜花店 想要一束兵哥哥】毛云清原本服役于陆军某王牌部队，退伍后他召集战友一起开花店。军人的严谨品质让他们不允许鲜花存在一丝瑕疵。毛云清说：只要我们以军人的姿态开花店，一定能够成功。L央广军事的微博视频 ​​​​                                            ", 9月14日 15:15,106,40,208,iPhone,FlM84mZl0
277,"
                                                                                                    【老人下江游泳体力不支 雪纳瑞吠叫示警立下“救”人大功】9月11日中午，宜昌芮先生带着自己的雪纳瑞喜来到江边钓鱼，准备离开时，喜来发现有老人落水，狂叫向主人呼救。芮先生赶紧抛下用来拴鱼的绳子，让老人拉紧绳子以防继续下沉，民警到场将老人成功救出。L正能量News的秒拍视频 ​​​​                                            ", 9月14日 14:27,63,21,119,iPhone,FlLOJyIrY
278,"
                                                                                                    【战狼出征！100名维和官兵前往非洲】9月12日，中国第21批赴刚果（金）维和工兵、医疗分队第一梯队100多人从中川机场出发，在宣读完维和分队轮换命令后，正式踏上维和征程。转发，一路平安！等你们光荣凯旋！L一手video的秒拍视频 ​​​​                                            ", 9月14日 12:59,86,34,281,iPhone,FlLeUnzBc
279,"
                                                                                                    【萌娃被卡手 哭着问蜀黍：是最后1下吗？我的老妈！】贵阳一男童的手指被卡到放刀具的铁环里面无法取下。消防官兵赶到后，男童的手已经开始充血，救援过程中，男童雷语不断，萌翻众人。家长要看护好孩子，防止意外。L一手video的秒拍视频 ​​​​                                            ", 9月14日 11:33,104,42,93,iPhone,FlKG0pSQW
280,"
                                                                                                    【666！中山大学军训版《一人我饮酒醉》嗨翻全场】“一人我饮酒醉，军训期间不怕累，两眼是独相随，看准教官不落队…”11日，中山大学传播与设计学院大一新生独创军训版《一人我饮酒醉》，获军歌大赛一等奖。主创人员称是大家一起凑的歌词，老师也在台下为他们打callL人民日报的秒拍视频 ​​​​                                            ", 9月14日 11:19,52,7,51,iPhone,FlKA9A0cn
281,"
                                                                                                    【马来西亚一所宗教学校发生火灾 约25人死亡】新华社消息：据当地媒体报道，马来西亚首都吉隆坡一所宗教学校14日清晨发生火灾，导致约25人死亡。O马来西亚首都一所宗教学校发生火灾 25人死亡 ​​​​                                            ", 9月14日 10:20,66,11,12,iPhone,FlKctCPLF
282,"
                                                                                                    悬疑过后尽是泪光                                            ", 9月14日 10:07,41,7,11,iPhone,FlK6ZbXdX
283,"
                                                                                                    【奥运冠军李小双教你高层消防知识】当您遭遇高层建筑火灾，请牢记“三要三不要”：不要贪恋财物，要尽快从安全通道撤离；不要乘坐电梯，要利用敞开式楼梯逃生；不要盲目跳楼，要在阳台或临街窗口发求救信号。消妹提醒您，火灾临头莫惊慌，正确逃生是良方。L汉江消防支队的微博视频 ​​​​                                            ", 9月14日 09:35,163,10,23,iPhone,FlJUdx3jR
284,"
                                                                                                    【躲进逃生窗就能脱险？】大学生发明了逃生窗，火灾时躲进去就能脱险！这是真的吗？戳视频↓原来比想象的更简单。L逃生窗，火灾时躲进去就能脱险！ ​​​​                                            ", 9月14日 08:40,116,8,29,iPhone,FlJxU6Niy
285,"
                                                                                                    【丝袜可能是“贴身杀手”】消防员就女性黑色丝袜做了次实验：将黑色连裤丝袜套在塑料模特上，当点着的打火机靠近，丝袜瞬间起火，并立刻向上蔓延燃烧，火焰波及模特上半身及面部，而模特腿部因直接燃烧部位，很快发黑。L河南消防的微博视频 ​​​​                                            ", 9月14日 07:04,130,22,28,iPhone,FlIUShD94
286,"
                                                                                                    【二师兄被困下水道 苦等16小时盼来的不是大师兄，而是……】9月12日，贵州毕节一头重300多斤的猪被困3米深下水道，主人无奈，向消防队求助。消防员用绳子固定，然后用吊臂将其吊出。消防员说，今年吊过其他动物，吊猪还是头一回。二师兄经常上头条呀。L时间视频的秒拍视频 ​​​​                                            ", 9月13日 22:54,89,152,170,iPhone,FlFHTbAMU
287,"
                                                                                                    【9岁女孩用学校教的方法火海逃生】民房突发大火，9岁女孩照老师教的躲进湿被子，其父从窗户跳出，因女儿在房间，大面积烧伤的他不愿先乘救护车离开。女孩以湿被子盖头隔绝大火产生的烟雾，争取获救机会。其父抢救无效身亡，母亲命悬一线。O女孩用学校教的方法火海逃生 ​​​​                                            ", 9月13日 22:42,197,23,45,iPhone,FlFDallio
288,"
                                                                                                    【电影院发生火灾这样逃生】如今的电影院已经成为人们休闲娱乐的必去场所之一，而电影院的通道单一，桌椅等设施易燃，一旦发生火灾会带来严重后果。请重视电影院消防安全，学习逃生自救方法，为你的生命安全加砝码L四川遂宁消防的微博视频 ​​​​                                            ", 9月13日 22:31,119,9,23,iPhone,FlFysF4U1
289,"
                                                                                                    【真棒！兰州8岁男童独自拎着灭火器下楼救火！他的机智冷静避免了一场火灾】9月9日上午10时许，兰州安宁区亚泉湾4号楼19层一住户家里发生火情，该楼20层2006室年仅8岁的小业主李鑫泉发现后，提着家里的灭火器跑下楼敲门灭火，敲门无人应答后又迅速下楼向物业报警。好样的 ​​​​                                            ", 9月13日 18:14,139,43,264,iPhone,FlDSirlob
290,"
                                                                                                                                                ", 9月13日 17:59,96,6,20,iPhone,FlDM5rG6o
291,"
                                                                                                    【住在高层应该注意这些】如今高层建筑越来越多，不管你是住在高楼还是在高楼里工作，你都应该知道这些↓掌握逃生方法，确保生命安全！L广东消防的秒拍视频 ​​​​                                            ", 9月13日 17:10,258,28,92,iPhone,FlDsrFL8U
292,"
                                                                                                    【同居男友分手不辞而别 女孩要跳楼】郑州一女孩在出租屋与男友同居，9月11日，因男朋友分手不辞而别，她一时想不开，爬上楼顶要轻生，消防员到场救援，最终经过大家半个多小时的劝解她才放弃轻生。L同居男友分手不辞而别，女孩要跳楼 ​​​​                                            ", 9月13日 15:54,58,57,31,iPhone,FlCXu8KTS
293,"
                                                                                                    【5岁男童爬5楼窗口找妈妈 装修工爬楼抱住】 9月11日，广州一名年约5岁的男童从5楼家中爬上窗，站在窗边哭着找妈妈。在6楼装橱柜的装修工顺水管爬下，抱住男童腰部将其稳住。消防员赶到后救下男童。为装修工点赞L澎湃新闻的秒拍视频 ​​​​                                            ", 9月13日 15:24,87,14,112,iPhone,FlCL9s1gD
294,"
                                                                                                    【宿舍隐患你造吗？VR 带你排查火灾隐患】纵观宿舍火灾成因，尤以电器火灾突出。不安全用电、乱拉乱接电源线，电线老化，违章使用大功率电器，使用不合格电器，电器长期处于运行或待机状态等直接导致了火灾的发生。宿舍安全，人人有责！L四川遂宁消防的微博视频 ​​​​                                            ", 9月13日 14:25,156,18,14,iPhone,FlCn7wTh1
295,"
                                                                                                    【这些消防设备能救命】水火无情，火灾总是突然发生，但是消妹告诉你，那些能够救命的消防设备，其实就在我们身边。戳图！再来好好认认这些救命的消防设备！ ​​​​                                            ", 9月13日 11:10,205,16,20,iPhone,FlB6d60Zo
296,"
                                                                                                    【惊险！男孩手被夹扶梯 红衣女折回按停】 9月9日，吉林财富广场内，一女子带着男孩乘坐电扶梯，男孩刚上去不久就一屁股坐在电扶梯上，结果手被瞬间夹住，幸好扶梯上的红衣女子反应迅速，立即折回并按停电梯。为冷静的她点赞！同时提醒家长注意孩子安全。 L澎湃新闻的秒拍视频 ​​​​                                            ", 9月13日 10:47,113,36,93,iPhone,FlAX18OEb
297,"
                                                                                                    【解密消火栓】在商场和住宅的公共位置，经常能看见一些红灰色的箱体，上面印着“消火栓”。你好奇什么是消火栓么，它是怎么使用的呢？戳图，涨知识~ ​​​​                                            ", 9月13日 10:14,140,15,18,iPhone,FlAJs6gpH
298,"
                                                                                                    【抗震神器抵消80%地震能量 每年产值可达26亿元】近来一种可让建筑物抵销80%地震能量的抗震神器问世，它利用火箭发动机原理研发，隔震支座在上部结构与地基之间增加隔震层，安装橡胶隔震支座，起到与地面软连接，这样可把地震80%左右能量抵消掉！厉害了！L央视财经的微博视频 ​​​​                                            ", 9月13日 09:41,139,74,287,iPhone,FlAvYsrip
299,"
                                                                                                    【一张图看懂消防控制室】近年来，一些单位由于消防控制室无人值班，值班操作人员玩忽职守或将火灾自动报警系统人为设置在手动状态而导致小火酿成大灾，教训十分深刻！您知道消防控制室是什么吗？消防控制室值班人员应24小时专人值班，每班至少2人，必须持证上岗。戳图秒懂↓​​​​                                            ", 9月12日 22:00,244,25,38,iPhone,FlvVCvdC2
300,"
                                                                                                    【上海小学生“缝纫机式”跳绳 平吉尼斯世界纪录】近日，2017世界交互绳大赛，上海3名小学生凭借默契配合，以单脚129个的成绩拿下冠军，并一举打破此前由日本队创下的世界纪录，甚至追平该项目的吉尼斯纪录。网友：这缝纫机式跳绳，没绳子我也跳不了这么快…L时间最现场的秒拍视频 ​​​​                                            ", 9月12日 20:35,66,15,87,iPhone,Flvn825qS
301,"
                                                                                                    【宿舍里千万别干这些事儿】学生集体宿舍人员较多，若是存有这些隐患就非常危险：大量可燃物，大量着火源，用电量大，乱接电线等。因此，同学们应树立防火意识，做到以下几点↓L中国消防的微博视频 ​​​​                                            ", 9月12日 20:02,178,17,28,iPhone,Flv9tca1J
302,"
                                                                                                    【别拿干粉灭火器对人喷】干粉灭火器是常见的灭火器材，你知道它有何危害吗？你知道它的正确使用方式吗？戳↓真不敢随便玩啦！L秒拍视频 ​​​​                                            ", 9月12日 19:10,166,14,20,iPhone,FluOEbrSL
303,"
                                                                                                    【浴霸使用不当会爆炸】天气渐冷，洗澡时浴霸少不了，可浴霸也会爆炸你却不知道，用两种不同的浴霸灯泡进行实验，商家都说自己的防爆，真相究竟怎样，快看实验！肃哥提示：要通过正规渠道购买质量合格的浴霸；使用时尽量避免洗澡水直接淋在浴霸灯泡上。L中国消防的秒拍视频 ​​​​                                            ", 9月12日 18:28,131,9,16,iPhone,FluxAmiyY
304,"
                                                                                                    【男子路边停车小便 不料被轿车“追尾”撞至路边草丛】9月9日20时许，安徽黄山某公路发生车祸，有人员被困。消防员到场救援。据了解，男子把自己的三轮车停在路边，下车方便。轿车司机在驾驶中没有注意到正在路旁小便的男子和三轮车，直直撞了上去。L走近中国消防的微博视频 ​​​​                                            ", 9月12日 18:02,44,6,8,iPhone,FlumNjpqJ
305,"
                                                                                                    【注意！地板蜡易燃易爆有危险】木质地板在家庭装修中越来越成为重点选择对象，但由于木质地板存在硬度低、抗腐蚀能力差、易虫蛀等缺陷，各大商家纷纷推出地板蜡来解决这些问题。可是，“地板蜡易燃易爆有危险”的传言却已让许多消费者担忧不已。这是真的吗？L关注微剪辑的秒拍视频 ​​​​                                            ", 9月12日 16:34,131,12,21,iPhone,FltNiwfva
306,"
                                                                                                    【家里配备这些东西能保命】据统计住宅火灾发生率最高，有人常问：家庭防火需要准备哪些东西？今天，消妹将家庭防火法宝奉上，记住：火灾无情，它们是必备的！ ​​​​                                            ", 9月12日 15:47,193,10,17,iPhone,Fltu4svLy
307,"
                                                                                                    【警方询问嫌犯为何制假币 嫌犯：因为真币做不出来】深圳警方近年来破获最大一起制造假币案，两名嫌疑人涉案金额约两百万元，警方问他们为什么要制作假币，犯罪嫌疑回答因为真币做不出来，所以只能做假币了。目前两名嫌疑人已被刑拘。L警方捣毁假币窝点 嫌疑人：真币做不出来 ​​​​                                            ", 9月12日 14:51,61,20,25,iPhone,Flt7cpHE2
308,"
                                                                                                    【宿舍里别干这些事】学生集体宿舍住宿人员多，宿舍里这些东西很危险：大量的可燃物，大量着火源，用电量大，乱接电线等问题。因此，每个学生都要树立防火意识，务必要做到以下几点，同学们快来学习。L中国消防的微博视频 ​ ​​​ ​​​​                                            ", 9月12日 13:27,184,8,11,iPhone,FlszkCObE
309,"
                                                                                                    【男孩睡觉时“命根子”被毁 只因妈妈开了电热毯】近日，哈尔滨一名2岁的男童在电热毯上睡觉时尿床，导致电热毯漏电烧出一个洞，尽管烧伤面积不大，但“命根子”损伤严重，处于没有温度、干性坏死的状态，未来可能需要再造。电热毯使用需谨慎！L男孩睡觉时“命根子”被毁 只因妈妈开了电热毯 ​​​​                                            ", 9月12日 12:49,86,108,73,iPhone,FlsjOtSYe
310,"
                                                                                                    【退伍老兵途中遇到军中车队 路边敬礼目送】又是一年退伍时，这位退伍老兵在途中遇到部队的运输车队，站在路边默默敬军礼。运输车队每一辆车都鸣笛示意。转发，向退伍老兵致敬！L未来网的微博视频 ​​​​                                            ", 9月12日 11:36,135,40,216,iPhone,FlrQ7ikbx
311,"
                                                                                                    【中国城市公共安全排名：第一竟不是北上广深?】中国社科院城市所等部门共同发布《公共安全蓝皮书：中国城市公共安全发展报告（2016-2017）》，2016年公共安全综合指数最高的城市哈尔滨得分为74.6，青岛第二，天津第三，北京第四。°中国城市公共安全排名：第一竟不是北上广深? ​​​​                                            ", 9月12日 11:21,45,17,11,iPhone,FlrJY74HU
312,"
                                                                                                    【杯盖咬住女孩嘴唇 消防医生合力营救】9月9日15时许，洛阳一女孩因口渴饮水心急，嘴唇不慎被杯盖死死“咬住”，消防员到场后尝试用救援工具协助将杯盖取下，但女孩因疼痛不愿配合，消防员和女孩爷爷商量后决定，带着女孩到医院用麻醉药后再救援，戳↓L走近中国消防的微博视频 ​​​​                                            ", 9月12日 11:09,53,7,17,iPhone,FlrF4m3nx
313,"
                                                                                                    【这些日用品会爆炸】辽宁一位70岁大爷在自家附近焚烧垃圾，因一罐废弃的驱蚊喷雾炸断了手指，除了驱蚊喷雾，花露水、电蚊拍、空气清新剂等这些东西如使用不当，也很危险！盘点生活中给点火花就灿烂的日用品，你知道几个？转发让更多人知道！ ​​​​                                            ", 9月12日 10:00,567,67,62,iPhone,FlrdcBG1J
314,"
                                                                                                    【好险！女生患抑郁症跳楼 校长递水一把拉回】9月10日下午，贵州都匀一名患重度抑郁症的初中女生站在17楼顶层欲轻生，家人、闺蜜、@贵州消防 官兵全部不能靠近，校长到场后以递水为由，趁她不注意一把拽住衣服拉回，消防员则抱住救出。L时间视频的秒拍视频 网友：校长好棒！ ​​​​                                            ", 9月12日 09:37,68,18,37,iPhone,Flr3X4J0c
315,"
                                                                                                    【街头众人救起路中奶猫，感动无数网友】6月2日，日本京都街头，一只误入马路的小猫在众人的协助下被成功救离危险，这段视频被上传至网上后感动了不少网友。L时差视频的秒拍视频 ​​​​                                            ", 9月11日 22:25,57,18,71,iPhone,FlmF3te91
316,"
                                                                                                    【开车分心有多可怕？大货车撞飞5辆车】近日，G233国道扬州邵伯段一大货车驾驶人因分心驾驶，将停止线上5辆小车撞飞。巨大撞击使货车前轮脱落，随后货车才停止前行。提醒：分心一秒，横祸突生。开车时吃东西、接打电话收发信息、捡拾物品等都属于分心驾驶行为，极可能引发惨痛后果！ ​​​​...展开全文c                                            ", 9月11日 21:37,78,4,16,iPhone,FlmlL2rLJ
317,"
                                                                                                    【这些化妆品会燃烧】你知道吗？化妆品会被引燃，这用在脸上、身上的东西会这么不安全！明明每天用的化妆品，危险从何而来，平时用的化妆品到底安全不安全，是不是靠近火源就易着火呢，会燃烧的化妆品，你敢用吗？L中国消防的微博视频 ​​​​                                            ", 9月11日 18:12,164,15,16,iPhone,Fll0qFzXM
