序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    嗯，警察蜀黍常年售票（亳州公安作品） ????????                                            ", 2016-1-31 12:36,293,150,1093,Android,DfF09vV7E
12,"
                                                                                                    九图带你看懂，2月1日起哪些新规将影响你我生活！@中国政府网 ????????                                            ", 2016-1-31 12:27,624,27,64,Android,DfEWEET1U
13,"
                                                                                                    【回家旅途，警察蜀黍和微博与你同在！】同车旅客错拿箱子，跨省微博爱心接力，警方全力查找，不到十个小时警方联系到箱子主人。                                            ", 2016-1-31 12:03,65,15,63,Android,DfEN1agch
14,"
                                                                                                    【骑车族请注意！防范飞车抢劫拿好这三招↓↓】近日，广西防城港的戚女士骑电动车回家，被骑摩托男子从左后侧超车抢走手机。提醒：①将包放在电动车、摩托车的后尾厢；②不要将手袋挂在手腕或摩托车车头，如被抢拉扯，容易造成翻车受伤；③骑车时不应将手机拿在手中或裤兜中，外露手机很容易被抢。 ????????                                            ", 2016-1-31 11:37,172,33,71,Android,DfECech3Z
15,"
                                                                                                    微博力量大，充满#正能量#                                            ", 2016-1-31 11:06,62,13,98,Android,DfEpSfYKQ
16,"
                                                                                                    战友，一路走好！                                            ", 2016-1-31 10:46,273,141,70,Android,DfEhIoPau
17,"
                                                                                                    【千万小心！降压药与柚子不能同吃！可致休克！】柚子含有呋喃香豆素，会大大减低肝脏中一种酶对药物的代谢作用，使血液药物浓度增加。而柚皮素又会加快肠道吸收药物，这样就使血液中药物浓度过高，出现血压下降、心率减慢甚至休克。专家建议：降压药和心血管药物应避免与柚子柑橘等同吃。@央视财经 ????????                                            ", 2016-1-31 08:46,724,65,120,微博 weibo.com,DfDuIr3Dc
18,"
                                                                                                    【美美哒！小女警漫画教你防范网络诈骗[推荐]】现代人生活丰富多彩，购物、旅游、订饭店、乘飞机、订餐、看电影等这些看似复杂的大小事，通过网络就可以安排妥当。然而，它美妙无比又暗藏陷阱，让人一不小心就会掉进去。@嗨DALI 用漫画给你说说如何“自拔”。画风略诡异，关键看气质~ ????????                                            ", 2016-1-31 08:07,230,19,110,微博 weibo.com,DfDeT4eaQ
19,"
                                                                                                    【着火了！没水？没灭火器？你其实可以这样灭火！】哇！着火啦！家里没有灭火器咋办？没关系！生活中太多东西可以成为我们手中的灭火神器，消防员蜀黍再也不用担心我的安全！不信？你看↓↓↓ ????????                                            ", 2016-1-31 07:30,371,34,98,微博 weibo.com,DfCZRFtbk
20,"
                                                                                                    岁末了，别让贼得逞！最全防盗提示：L秒拍视频????转！@平安武汉 @z小明童鞋z ????????                                            ", 2016-1-31 06:54,277,46,145,微博 weibo.com,DfCLg1pGZ
21,"
                                                                                                    【冬天别做这些事，危险！】①用洗衣机洗羽绒服：易爆炸；②加油前不消除静电：油雾与静电火花相遇可能引发明火；③不及时清理烟囱：易造成煤气中毒；④车内开暖气睡觉：可能导致一氧化碳中毒；⑤使用万用孔插座：容易使接触片过热导致火灾；⑥买电极式热水袋：容易短路或爆炸…万万想不到↓↓ ????????                                            ", 2016-1-31 06:17,344,26,130,微博 weibo.com,DfCweAedH
22,"
                                                                                                    【距除夕仅剩7天！转发！帮帮352名被拐的孩子！】他们，都是打拐行动中被解救的孩子，有的被拐卖时刚出生几天……他们可能从未能在父母怀中撒娇，至今不明白爸爸、妈妈的含义距离除夕仅剩8天，又一个春节，他们却仍然不知道家的样子。这352名被解救孩子急寻亲人！多个转发，多个希望！传递！ ????????                                            ", 2016-1-31 00:57,1725,143,301,微博 weibo.com,DfAqlxHs5
23,"
                                                                                                    【紧急扩散！这样锁门真的很不安全！】案例证明，有防盗扣未必就安全。如何破解？切记：牢牢反锁门；门口放置空酒瓶、易拉罐等物品，或者用椅凳顶住门↓↓ @快速路交警 ????????                                            ", 2016-1-31 00:03,604,167,298,微博 weibo.com,DfA4qzM6D
24,"
                                                                                                    【湖南男子为结婚偷摩托筹钱 准岳母发现后拍照报警】20岁的无业游民李某，为了让准丈母娘答应自己和女友的婚事，竟多次偷路人摩托车以换钱装富，与准岳母关系也渐入佳境，但一次作案时，刚好被准丈母娘撞见。后者手机拍下了他的偷盗过程并报警。李某近日已被抓获归案。O网页链接 ????????                                            ", 2016-1-30 23:09,147,68,263,Android,DfzIQj4V1
25,"
                                                                                                    【41款手机软件上“黑榜”，如安装速卸载！】工信部公布的电信服务质量通告显示，四季度对40家手机应用商店的应用软件进行了技术检测，共发现不良软件41款，涉及违规收集使用用户个人信息、恶意“吸费”、强行捆绑推广其他无关应用软件等问题。快对照下面黑名单，看看你是不是中招了~~@工信微报 ????????                                            ", 2016-1-30 21:53,273,87,164,YunOS,DfzdRjAvE
26,"
                                                                                                    【积极探索既安全又方便的检查办法】黄明说，快递物流企业要围绕提升服务管理水平，结合各自工作特点，在完善制度、强化责任及落实监管等方面，探索分类分级分时段管理等办法，提高安全管理的针对性、实效性，做到既方便快捷，又确保安全。对利用快递物流进行违法犯罪的，要依法打击，保障健康发展。                                            ", 2016-1-30 17:33,228,17,293,YunOS,DfxwtFeHL
27,"
                                                                                                    【落实法律责任 健全安全管理规范】黄明说，快递物流企业要按照反恐法规定，对客户身份进行查验，对运输、寄递物品进行安全检查或开封验视，并登记信息。对禁运、禁寄或客户拒绝安全查验的物品，一律不得运输寄递。监管部门要依法履行监管职责，公安部将积极配合有关部门研究制定安全检查规范。                                            ", 2016-1-30 17:14,629,21,293,YunOS,DfxowdQ7c
28,"
                                                                                                    【黄明调研快递物流安全】1月30日，公安部副部长黄明调研快递物流安全工作时指出，保障安全才能更好服务群众、促进发展。快递物流联系着千家万户，也是经济发展新的增长点，安全是对人民负责、对发展负责。安全不落实，群众不放心，行业也会受到影响。要切实防范风险、确保安全，更好地服务经济发展。 ????????                                            ", 2016-1-30 16:58,1501,45,293,YunOS,Dfxi00rcR
29,"
                                                                                                    【寒假，这10个问题，一定要考考孩子！】儿童被拐事件不时发生，甚至有孩子被害！这些问题一定考考孩子：①陌生人让你领路怎么办？②一人在家有人敲门怎么办？③被高年级孩子""威胁""怎么办？④有陌生人请吃东西怎么办，教会孩子在身处险境时如何镇定应对……为了孩子，请认真操作并转发！ ????????                                            ", 2016-1-30 16:39,612,38,84,Android,Dfxaw3kyR
30,"
                                                                                                    【西安一电梯故障致母女俩坠亡 女童仅5月大】29日，西安一小区发生电梯坠亡事故，母女俩当场死亡。死者丈夫称他们住31楼，当时妻子抱着5月大的女儿先下楼，等他出来时，发现电梯卡在5楼，门已变形。医生赶来母女俩已丧命。O网页链接安全乘电梯的N种方式↓关乎生命，别小视！@江苏新闻 ????????                                            ", 2016-1-30 13:37,247,86,80,Android,DfvYHbD56
31,"
                                                                                                    【#平安春运#防盗三重点：售票口、安检口、出站口】近日，福州铁路警方在火车站售票口抓获一名“绿衣大盗”，该人蹲守人群密集的售票窗口，佯装排队，偷窃钱包和手机。提醒：在售票口、安检口、出站口等人群密集地段需做好相应防范。春运路上看好自己的财物！扩散提醒回家的朋友！@央视新闻 ????????                                            ", 2016-1-30 10:22,564,83,139,Android,DfuHdy4oj
32,"
                                                                                                    【什么是拐卖妇女、儿童罪?遭遇拐卖怎么办?】拐卖妇女、儿童罪指以出卖为目的，拐骗、绑架、收买、贩卖、接送、中转妇女、儿童的行为。具体有哪些构成要件和量刑标准？应如何防止妇女、儿童被拐卖？被拐卖后又当如何自救？提醒：儿童和少女失踪请即报警，不用等24小时！你愿为孩子和女生转发提醒吗？ ????????                                            ", 2016-1-30 08:29,361,39,98,微博 weibo.com,DftXjFelY
33,"
                                                                                                    【会此10招，你就是春运达人】买票请勿“乱投医” 、购票时“勿露财” 、候车时“忌大意” 、检票莫“莫拥挤” 、 沿途停车 “看行李” 、陌生旅客“少亲近” 、不理陌生“小便宜”……如果这些你都能做到，警察蜀黍可就省省心啦！@创新e警 ????????                                            ", 2016-1-30 07:58,329,25,85,微博 weibo.com,DftKJz8kP
34,"
                                                                                                    司机注意，轮胎有“鼓包”？最好别戳，别戳，别戳！重要的事情说三遍！ ????????                                            ", 2016-1-30 07:29,1011,181,416,微博 weibo.com,DftyY4cgY
35,"
                                                                                                    被玩儿坏了的吉祥物 @警花LiLy ????????                                            ", 2016-1-30 06:59,223,62,362,微博 weibo.com,DftmN1jS5
36,"
                                                                                                    【这41款手机软件有毒！小心信息、资金被盗！】@工信微报 近日公布的电信服务质量通告显示，四季度对40家手机应用商店的应用软件进行了技术检测，共发现不良软件41款，涉及违规收集使用用户个人信息、恶意“吸费”、强行捆绑推广其他无关应用软件等问题。快对照下面黑名单↓↓如中招，快卸载、杀毒！ ????????                                            ", 2016-1-30 06:21,670,149,249,微博 weibo.com,Dft7mwjC6
37,"
                                                                                                    【一张图告诉你：罐装喷剂能“喷火”！】“啊！有蟑螂！”“别怕！用杀虫剂！喷死你喷死你看你往哪儿跑……呀！烧起来了！”——许多罐装喷剂或清洗剂、杀虫剂都含有挥发性和易燃的溶剂，存储或使用时一定要避开高温与明火！ ????????                                            ", 2016-1-30 00:56,138,34,141,微博 weibo.com,DfqZrAyK1
38,"
                                                                                                    西安交警炫酷“快闪”首秀，还配上了@TFBOYS组合 的《青春修炼手册》。蜀黍们希望能够在宣传#平安春运#的同时，给旅客们带来一些欢乐，祝福大家旅途顺利！O网页链接????@畅通西安 ????????                                            ", 2016-1-30 00:03,974,279,939,微博 weibo.com,DfqDW3sAF
39,"
                                                                                                    这种痛，远远不止一个手机……                                            ", 2016-1-29 23:12,197,231,98,360安全浏览器,Dfqjkk8R6
40,"
                                                                                                    【狠心父母体罚两孩子全裸淋雨半小时】昨日寒雨不断，空气湿冷，厦门同安祥桥村3岁男孩和6岁姐姐因调皮遭父母体罚，脱光站露台淋雨，时间持续半小时。当时的气温是13℃-15℃，其父母交代，孩子调皮爱玩水，他们冲动之下，索性就让孩子在外面玩个够。民警已教育警告其父母。O狠心父母体罚两孩子，让他们光着身子站露台淋雨 ????????                                            ", 2016-1-29 22:28,256,333,217,Android,Dfq1zESWf
41,"
                                                                                                    广州火车站。满满的安全感！特警兄弟，辛苦了！                                            ", 2016-1-29 22:16,93,86,155,360安全浏览器,DfpWPiqOW
42,"
                                                                                                    【告诉孩子，千万别在窨井附近放鞭炮！】近日，安徽六安三个孩子，往窨井盖里扔鞭炮，造成沼气爆炸掀飞井盖，炸伤一名男孩。年关将至，一定要告诉孩子：别在井盖附近玩鞭炮。为孩子过个平安年，不让悲剧发生，转发提醒！                                            ", 2016-1-29 22:08,535,59,356,360安全浏览器,DfpTn59gN
43,"
                                                                                                    #断链行动#【东莞卖淫团伙模拟审讯教卖淫女与警方周旋 在安徽被抓】石某带领""创业团队""在合肥包下两家五星级酒店SPA、水疗服务，通过微信招嫖，而且未雨绸缪，所有卖淫女上岗前都要模拟培训，由同伙扮演警察审讯提问...包河警方近期端掉这一特大网络组织卖淫团伙，抓获嫌疑人82名。O网页链接 ????????                                            ", 2016-1-29 19:22,90,64,160,Android,DfoO9sZtj
44,"
                                                                                                    【男子在车窗贴200元疑求救 被发现时已死亡】27日，南京交警在幕府南路高架桥下发现一辆面包车违停，车内一男子已死亡。在该车前挡玻璃内侧贴有200元钱及求救字条。初步怀疑，男子可能在车内突发疾病，贴了200元在车窗引人注意。O男子在车窗贴200元疑求救 突发疾病可打开双闪，或长鸣笛引起他人注意。 ????????                                            ", 2016-1-29 18:11,118,62,165,Android,Dfol2AtQW
45,"
                                                                                                    【17名收买被拐儿童的买家也获刑】在这起案件中，被判刑的还有17名被拐儿童的买家：4名被判处拘役两个月的刑罚，另外13名买家被判处拘役两个月、缓期6个月执行的刑罚。在2015年出台的《刑法修正案（九）》中，对在拐卖妇女儿童案件中买方也要获刑做出了明确的规定。                                            ", 2016-1-29 16:09,159,64,544,Android,DfnxHmBwa
46,"
                                                                                                    【闻者当诫！拐卖22名儿童的罪犯被执行死刑】近日，郑州中院根据最高人民法院院长下达的执行死刑命令，对拐卖22名儿童的罪犯谭永志依法执行死刑。谭永志在5年里伙同他人从云南等地收买婴儿22人，婴儿的亲生父母至今未查找到。罪犯谭永志长期从事拐卖婴儿勾当，拐卖数量特别大，罪行极其严重。 ????????                                            ", 2016-1-29 16:06,451,250,544,Android,DfnwpimZg
47,"
                                                                                                    【图解：孟建柱没点名的#电信诈骗村#会在哪？】2016年1月22日，在中央政法工作会议上，中央政法委书记孟建柱要求增强打击电信诈骗等新型犯罪的攻坚能力，并表示下次要对“电信诈骗村”点名。这些村子会在哪里？戳图↓↓看看这些不完全“候选”名单。 ????????                                            ", 2016-1-29 15:32,389,40,55,Android,DfniNE3LZ
48,"
                                                                                                    【扩散提醒！过年自驾回家，谨防山寨油站！】为啥在中石化刚加满油没跑多久就没了？！亲，你确定去的是中石化加油站吗？中国石代、中园石化、中图石化、中固石化......没有最雷，只有更雷！@石化实说 教你辨真假：一看标示、二观服装、三查现场、四看动作、五问油卡、六闻油味、七看服务、八要发票。 ????????                                            ", 2016-1-29 15:08,674,151,132,Android,Dfn8N7vyZ
49,"
                                                                                                    【这条微博很重要！孩子丢了有黄金72小时】①第一时间报警！动员亲朋好友到机场、火车站、汽车站、码头等交通要道堵截人贩子。②到事发地调看监控录像。③家长要及时采血，进入打拐DNA库，这是免费的。④到周边救助站、福利院等地寻找。⑤向寻亲网站提供失踪儿童信息。扩散给更多人知道！ ????????                                            ", 2016-1-29 14:34,572,55,131,Android,DfmVa0Nrc
50,"
                                                                                                    【北京警方再抓6名号贩子 300元专家号卖3000元】今晨5时，北京海淀公安分局甘家口派出所便衣民警前往空军总医院打击号贩子，抓获6名涉嫌违法人员。号贩子称，昨下午5点排队，今晨7点挂一个号挣100元。民警称，这些人是下线，用自己身份证买号后给上线或中间人，300元专家号卖3000元。 ????????                                            ", 2016-1-29 14:10,373,329,340,Android,DfmLqCGfR
51,"
                                                                                                    【少做了一件事，急于救父的19岁儿子不幸身亡】前晚10点多，杭州的老钱突然在卫生间里摔倒，妻子徐大姐和儿子小钱赶去救助，却也相继晕倒。小钱因抢救无效不幸离世，这个19岁的男孩最后关头还在想着救爸爸。遇上一氧化碳中毒事件，有一件事必须立刻就做↓↓ °发现煤气中毒一定要先开窗通风！ ????????                                            ", 2016-1-29 13:57,341,61,176,Android,DfmGefXyk
52,"
                                                                                                    【微信整顿朋友圈“红包”违规营销行为】近日，微信团队根据用户反映的部分第三方应用发布违规第三方页面“红包”，进行恶意营销的举报，对部分有恶意营销行为的第三方应用进行整顿。微信团队称，将根据严重程度，对这些公众号进行封号甚至注销。O微信整顿朋友圈“红包” 称其存在违规营销行为 这六种红包有“毒”，千万别碰！ ????????                                            ", 2016-1-29 12:09,333,29,30,Android,DflYllx3H
53,"
                                                                                                    【快过年了，又有环卫工被撞，一死两伤】27日，山东莱州市土山镇中心十字路口，3名在台阶上休息的环卫工被一越野车撞倒，造成一死两伤。司机驾车逃跑，又撞到大货车后，弃车逃逸。当晚，司机投案自首。天寒地冻， 我们能做的很有限，能做的也很多。酒后坚决不开车！路遇环卫工减速慢行！ ????????                                            ", 2016-1-29 11:37,288,90,333,Android,DflLaAmCq
54,"
                                                                                                    【郭声琨：聚焦防控风险 锐意改革创新 切实筑牢维护边境稳定的坚固屏障】郭声琨28日在2016年公安边防部队党委扩大会议上强调，公安边防部队要增强政治意识、大局意识、核心意识、看齐意识，聚焦防控风险，不断加强和改进各项边防管理工作，切实担负起党和人民赋予的重大职责使命。O网页链接 ????????                                            ", 2016-1-29 10:50,132,41,71,Android,Dflskwkxe
55,"
                                                                                                    【习近平对食品安全工作作出重要指示】 习近平日前作出重要指示强调，2016年是“十三五”开局之年，要牢固树立以人民为中心的发展理念，坚持党政同责、标本兼治，加强统筹协调，加快完善统一权威的监管体制和制度，落实“四个最严”的要求，切实保障人民群众“舌尖上的安全”。°习近平对食品安全工作作出重要指示 ????????                                            ", 2016-1-29 10:09,268,92,139,Android,DflbtlZGc
56,"
                                                                                                    【广西妈妈带娃买车票 1500元血汗钱被骗光】石狮的小魏带俩孩子想回老家没买到票，见一自称客运师傅的男子拿着到广西的票，便付了600元。这时大女儿哭了，”我顾着抱她，男子却突然抽走我手里所有的钱…”O网页链接 警方将全力侦办并严厉打击！提醒：请通过正规渠道购票！火车站骗局汇总↓ ????????                                            ", 2016-1-29 09:31,181,38,47,微博 weibo.com,DfkVZmE5x
57,"
                                                                                                    转，通通跳到碗里来！@小欣漫画 ????????                                            ", 2016-1-29 09:27,580,101,434,Android,DfkUGEvwj
58,"
                                                                                                    【在你挤公交时，钱包就是这样没的！】反扒民警统计，车上的扒窃，80%以上都发生在投币的瞬间！公安部治安局提醒：上下车拥挤，车门处易快速下车撤离。扒手会故意制造身体接触。如团伙作案，会有人故意在车门处制造拥堵，如说自己上错车了或假装弯腰捡东西，为同伙扒窃创造机会。O网页链接 ????????                                            ", 2016-1-29 08:56,793,136,182,微博 weibo.com,DfkHMrdM3
59,"
                                                                                                    【注意！偷自己家的钱也可能涉嫌犯罪！】浙江省天台县一名年轻小伙用支付宝转账的办法，从父亲的账户里偷偷转出了7万余元，用于支付个人消费。近日，天台县人民法院作出一审判决，被告人小王犯盗窃罪，判处其管制一年，并处罚金8000元。抽3分钟好好看看，别以为偷偷“啃老”没事！ ????????                                            ", 2016-1-29 08:29,275,103,139,微博 weibo.com,DfkwP72L8
60,"
                                                                                                    #公正处理交通事故 快速化解矛盾纠纷#【公安部、中国保监会联合部署交通事故快处快赔试点向公路和农村地区延伸】轻微事故快速处理，可防范由于现场撤除不及时引发的交通拥堵和二次事故，快速化解矛盾纠纷，保障当事人公正快速地化解损害赔偿纠纷。哪些事故可快速处理？如何快速处理？一图解读↓ ????????                                            ", 2016-1-29 07:59,222,21,37,微博 weibo.com,DfkkE9lsK
61,"
                                                                                                    【年终盘点：2015年度最具诱惑力九大诈骗案例】2015年网购、移动支付蓬勃发展的同时，各类网络诈骗也随之而来，即使是常见的电话诈骗、短信诈骗也呈现出网络诈骗相结合的发展趋势。年末之际，@360手机卫士 为大家总结了2015年最具诱惑的九大诈骗案例，这些套路你“破解”了几个？ ????????                                            ", 2016-1-29 07:27,474,41,76,微博 weibo.com,Dfk7EBk9g
62,"
                                                                                                    【萌萌哒！儿童走失自救锦囊】出门前要提醒孩子，一旦与大人走散了：1、站在原地等大人,不能乱走乱窜；2、不要害怕惊慌,更不能哭闹；3、认准穿制服的人,及时找到警察、保安或工作人员请求帮助；4、坚决不理睬陌生人；5、记住父母的姓名和电话；6、学会描述自己的处境。@越诗杰 ????????                                            ", 2016-1-29 06:50,610,40,115,微博 weibo.com,DfjSDwvf9
63,"
                                                                                                    【花甲夫妻打工挣七千元 回家车上被偷只剩四百元】洛阳两位老人，一个冬天在建筑工地干活挣了7000块，在回家公交车上，被小偷划破衣服偷走了6600元，二老伤心欲绝。警方正全力侦办。O花甲夫妻打工挣七千元 回家车上被偷只剩四百元 提醒：临近年关，留心防盗↓↓在外打工人员尽量别携带大量现金返乡。一旦发现被盗，及时报警！ ????????                                            ", 2016-1-29 06:16,253,92,113,微博 weibo.com,DfjEQ4Tim
64,"
                                                                                                    “几个孩子瞬间被炸飞.......请快速告诉身边的家人朋友！” O网页链接 （思想箴言） ????????                                            ", 2016-1-29 00:03,2037,352,356,微博 weibo.com,DfhdreW1z
65,"
                                                                                                    【户籍改革关键词：推动与“三权”脱钩、尊重群众意愿】 要推动有关部门抓紧出台相关配套政策，特别是要将农民的户口变动与“三权”脱钩，调动农民进城落户的积极性。要把握落户原则，充分尊重群众自主定居意愿，分类实施，有序推进。                                            ", 2016-1-28 22:54,100,15,1096,YunOS,DfgLEsQr0
66,"
                                                                                                    【户籍改革关键词：4类重点群体】 提高户籍人口城镇化率，要以农村学生升学和参军进入城镇的人口、在城镇就业和居住5年以上和举家迁徙的农业转移人口等4类群体为重点，逐一研究落户政策，逐一提出解决方案。                                            ", 2016-1-28 22:40,186,19,1096,YunOS,DfgG24VYe
67,"
                                                                                                    【户籍改革关键词：积极、宽松、综合配套】扎实有力推进户籍制度改革，要吃透中央精神，研究制定更加积极、更加宽松的户口迁移政策，推动完善更多领域、更大范围的综合配套改革措施。要加深对城镇化发展规律的认识把握，使出台的政策有利于促进经济社会发展、增进人民福祉、激发社会活力。                                            ", 2016-1-28 22:25,220,18,1096,YunOS,DfgzVgbUR
68,"
                                                                                                    【户籍改革关键词：5年、1亿人落户城镇】会议要求，各级公安机关要在前期工作的基础上，按照中央部署要求，充分发挥牵头组织作用，加大推进力度，严密工作措施，为确保到2020年1亿左右农业转移人口和其他常住人口在城镇落户的目标如期实现奠定坚实基础。                                            ", 2016-1-28 22:00,286,25,1096,YunOS,DfgpwvrMl
69,"
                                                                                                    【公安部部署扎实有力推进户籍制度改革】公安部1月28日召开电视电话会议，部署全国公安机关扎实有力推进户籍制度改革，加快提高户籍人口城镇化率。公安部副部长黄明要求，要紧紧围绕推进户籍制度改革的目标任务，解放思想、突出重点、夯实基础，确保取得实实在在的改革成效。 °公安部部署扎实有力推进户籍制度改革 ????????                                            ", 2016-1-28 21:34,1679,424,1096,YunOS,DfgeYgthx
70,"
                                                                                                    寒来暑往苦练“七十二变”，无惧艰险守护365天！                                            ", 2016-1-28 20:47,155,38,124,360安全浏览器,DffWeFQp2
71,"
                                                                                                    谁丢谁着急！帮忙转转看吧                                            ", 2016-1-28 19:53,143,54,107,Android,DffAdvinI
72,"
                                                                                                    【一诺千金！因死刑犯托孤 民警省吃俭用坚守14年】14年前，广西死刑犯黄某临刑前留下遗嘱，将自己的母亲和儿女，托付给曾打算挽救他的民警李建良。为了一句承诺，月薪3000多的李建良14年来省吃俭用，赡养黄母，将黄某的子女抚养成人。O巴马一死刑犯临终托孤给民警 一句承诺换14年... ????????                                            ", 2016-1-28 19:32,338,156,1006,微博 weibo.com,DffrreagD
73,"
                                                                                                    【见到疑似被拐孩子，请立即报警！】民警提醒，如果发现疑似被拐孩子，应尽快在不被发现的情况下报警！如果允许，可拍照取证，但请注意千万不要打草惊蛇。记住这个链接：全国打拐解救儿童寻亲公告平台（qgdgxq.mca.gov.cn），帮宝贝回家！                                            ", 2016-1-28 18:57,270,12,131,360安全浏览器,DffdopZ9C
74,"
                                                                                                    【银行卡年费已取消！你申请了吗？】①国家规定：2014年8月起，商业银行应根据客户申请，为其提供一个免收年费和账户管理费的账户（不含信用卡）。②办理方法：持身份证到银行网点申请，然而许多银行并未主动通知客户。③据估算，每人每年由此可节省约22元。快去申请，别再交冤枉钱！                                            ", 2016-1-28 18:23,172,71,158,360安全浏览器,DfeZH9Txy
75,"
                                                                                                    【江西90后母亲逛街只顾自拍 孩子走丢浑然不知】27日，九江武宁县的90后母亲王某带着自己4岁的儿子逛街，因其一路低头玩手机，沉溺于自拍，孩子走散浑然不知。发现儿子走失后，焦急的王女士赶紧报警，经过2个多小时的寻找，孩子最终被警方寻回。O江西90后母亲逛街只顾自拍 孩子走丢浑然不知 网友：没有爱心的妈妈不会美！ ????????                                            ", 2016-1-28 16:29,161,128,154,Android,Dfefs1DB7
76,"
                                                                                                    【他两次跳入冰河，救回两条生命】接报称有老人落水，他立刻出警。在零下5℃低温中脱衣下水，他游过去托起老人，与同事和群众一起将老人救上岸。一天后又有一名老人落水，他再次在严寒中下水将人救起！面对赞扬，他只说救人是民警分内事！他是南京浦口区公安分局巡特警大队23岁民警沈功诚。 ????????                                            ", 2016-1-28 16:02,238,86,781,Android,Dfe4r8fcf
77,"
                                                                                                    北京警方在三家医院抓获12名号贩子                                            ", 2016-1-28 15:16,167,142,15748,Android,DfdLHx854
78,"
                                                                                                    【来自""老干部""的温馨提示：想避免“人在囧途”就要注意这八件事】春节坐火车返乡，不想丢东西丢娃，不想起个大早赶个晚集，不想上当受骗遭遇囧境？以下8点要牢记！[推荐]①不要忘带身份证；②带好应急药品；③看好熊孩子；④上厕所时当心……Ladies and乡亲们，请不要大意！转发吧！@中国新闻网 ????????                                            ", 2016-1-28 14:59,1306,473,732,Android,DfdENETpT
