序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
139,"
                                                                                                    #黄海潮声#【王荣平会见日本代表团客人】7月13日下午，市长王荣平会见来盐参加第15 次泛黄海中日韩经济技术交流会议的日本代表团一行，与日本九州经济联合会会长麻生泰、 日本经济产业省九州经济产业局局长岸本吉生等，就加强往来沟通，促进经济、教育、文化等领域合作进行友好交流。 ????????                                            ", 2016-7-15 09:53,1,评论,赞,搜狗高速浏览器,DESSIwPDj
140,"
                                                                                                    #黄海潮声#【朱克江主持召开市委常委会研究县（市、区）委换届工作】7月14日，市委书记、市人大常委会主任朱克江主持召开市委常委会，听取县（市、区）委换届工作情况汇报。他强调，要认真落实中央和省委关于换届工作的部署要求，深刻认识此次换届工作的重要意义，强化组织领导，把握关键环节，严肃换 ????????...展开全文c                                            ", 2016-7-15 09:50,1,评论,赞,搜狗高速浏览器,DESR7f5qz
141,"
                                                                                                    #鹿驰快讯#【明儿天气今儿看】今天夜里到明天白天阴有阵雨或雷雨，雨量大到暴雨局部大暴雨，偏东风4级，气温在23-29度。预计明天中雨转小雨，最高气温26度，最低气温21度，南风4-5级。 ????????                                            ", 2016-7-14 16:23,1,评论,赞,搜狗高速浏览器,DEM0hnlCo
142,"
                                                                                                    #鹤观天下#【实用！居家常备非处方药】暴晒、暴雨、冷饮、空调房……炎炎夏日，伤风感冒、肠胃不适等一不小心就找上门。对付小病小痛，家中备好、备对药十分重要。①退烧止疼：对乙酰氨基酚、布洛芬；②腹泻：口服补液盐、蒙脱石散；③抗过敏：马来酸氯苯那敏、氯雷他定…小毛病，在家也能搞定↓收藏备 ????????...展开全文c                                            ", 2016-7-14 16:19,转发,评论,赞,搜狗高速浏览器,DELYJCn5O
143,"
                                                                                                    #鹿驰快讯#【盐城首个自驾游营地 五大区域全面开建】7月13日上午获悉，S331服务区工程自今年4月开建以来，按照融“自驾宿营、科普教育、垂钓休闲、果蔬采摘、生态美食”功能定位和“一蕊五片花”的空间布局，已完成了园区道路、木屋栈桥基础设施建设和营地部分绿化。围绕“黄海驿家”的服务品牌，该服 ????????...展开全文c                                            ", 2016-7-14 16:16,转发,评论,1,搜狗高速浏览器,DELXCu8DX
144,"
                                                                                                    #鹤观天下#【江苏本一投档线出炉】今天上午，江苏考生期待已久的本一投档线揭晓。南京大学理科395分，文科391分 ；东南大学理科392分，文科386分...（图一文科类，图二图三理科类）考生可以通过5种方式查询录取结果↓ ????????                                            ", 2016-7-14 16:15,1,1,赞,搜狗高速浏览器,DELWZe7J6
145,"
                                                                                                    #鹿驰快讯#【我市对外合作办学取得积极进展】从市教育局了解到，截至6月底，我市对外合作办学已正式签约挂牌项目6个，分别是市文峰中学与海门中学结为友好合作学校、市明达中学与南京市金陵中学缔结为联盟学校、市田家炳中学与常州中学缔结为友好联盟学校、盐都实验学校与南京师范大学签订合作备忘录、 ????????...展开全文c                                            ", 2016-7-14 16:12,转发,评论,赞,搜狗高速浏览器,DELVLe4qa
146,"
                                                                                                    #黄海潮声#【中韩企业商务洽谈成果丰硕】7月13日，第15次泛黄海中日韩经济技术交流会议举行商务洽谈会，中韩两国共有97家企业、园区以及研究院，近300人进行了“一对一”洽谈。洽谈会氛围热烈、成果丰硕，中韩两国企业围绕汽车全产业链、清洁能源、跨境电商、环保科技、健康美容等产业进行沟通交流。据 ????????...展开全文c                                            ", 2016-7-14 16:10,转发,评论,赞,搜狗高速浏览器,DELV2mT09
147,"
                                                                                                    #黄海潮声#【盐城市食品药品监督检验中心加快建设】7月13日下午，市政协组织部分委员视察市食品药品监督检验中心项目建设情况。市政协副主席马成志参加视察。建设市食品药品监督检验中心，旨在全面提升我市食品药品检验检测水平，为安全监管提供技术支撑。项目预计年底前申报食品实验室资质认定，取得 ????????...展开全文c                                            ", 2016-7-14 16:04,转发,评论,1,搜狗高速浏览器,DELSLpy7B
148,"
                                                                                                    #鹤观天下#【九图告诉你，为什么南海诸岛是中国的】①中国南海诸岛包括东沙、西沙、中沙和南沙群岛；②中国最早发现、命名和开发利用南海诸岛及相关海域；③中国最早并持续对南海诸岛及相关海域进行管辖…南沙群岛从来就不是菲律宾的，中国坚定维护在南海的领土主权和海洋权益。 ????????                                            ", 2016-7-14 10:32,转发,评论,1,搜狗高速浏览器,DEJHI2X1p
149,"
                                                                                                    #鹿驰快讯#【市区内环高架本月摊铺沥青 年底建成通车】7月13日，从市区内环高架工程项目管理办公室了解到，7月14日，项目办将组织召开桥面层施工单位与桥体施工单位对接会，一些已具备沥青摊铺条件的段面，将陆续移交给桥面层施工单位。目前，高架桥面层施工单位浙江正方交通建设有限公司项目部已基本 ????????...展开全文c                                            ", 2016-7-14 10:29,3,5,5,搜狗高速浏览器,DEJGIi3bH
150,"
                                                                                                    #黄海潮声#【泛黄海中日韩产学官大学校长论坛举行】7月13日上午，由商务部亚洲司、日本经济产业省九州经济产业局、韩国产业通商资源部共同主办的第10届泛黄海中日韩产学官大学校长论坛在盐城师范学院拉开帷幕。来自中、日、韩3国22所大学的校长、专家、学者共300余人参加论坛。市长王荣平出席开幕式并 ????????...展开全文c                                            ", 2016-7-14 10:27,1,评论,1,搜狗高速浏览器,DEJFQuN2q
151,"
                                                                                                    #黄海潮声#【王荣平向出席中日韩经济技术交流会议嘉宾作推介】7月13日，第15次泛黄海中日韩经济技术交流会议在盐举行，市长王荣平向出席会议的嘉宾作推介。中国商务部亚洲司商务参赞宋耀明、日本九州经济联合会会长麻生泰、韩日经济协会常勤副会长李钟允等出席推介会并致辞，商务部驻南京特派员办事处 ????????...展开全文c                                            ", 2016-7-14 10:26,1,评论,赞,搜狗高速浏览器,DEJFe5uY2
152,"
                                                                                                    #黄海潮声#【朱克江会见韩国代表团客人】7月13日下午，市委书记、市人大常委会主任朱克江会见来盐参加泛黄海中日韩经济技术交流会议的韩国产业通商资源部贸易调查室室长曹永泰一行。 ????????                                            ", 2016-7-14 10:18,1,评论,赞,搜狗高速浏览器,DEJCiCgZv
153,"
                                                                                                    #黄海潮声#【第15次泛黄海中日韩经济技术交流会议在盐举行】7月12日至13日，由国家商务部、日本经济产业省九州经济产业局、九州经济联合会、韩国产业通商资源部共同主办，省商务厅和我市承办的第15次泛黄海中日韩经济技术交流会议在盐举行。13日下午，市委书记、市人大常委会主任朱克江出席泛黄海会议 ????????...展开全文c                                            ", 2016-7-14 10:14,1,评论,赞,搜狗高速浏览器,DEJADwEVE
154,"
                                                                                                    #鹿驰快讯#【明儿天气今儿看】今天夜里到明天白天阴有阵雨或雷雨，雨量中等局部大雨，偏东风4级，气温在24-29度。预计明天小雨转中雨，最高气温28度，最低气温24度，东风3-4级。梅雨期“没”雨的日子总是短暂，提醒筒子们外出时仍需常备雨具。 ????????                                            ", 2016-7-13 16:18,转发,评论,赞,搜狗高速浏览器,DECxEbdmB
155,"
                                                                                                    #鹿驰快讯#【上班累了，做套护颈操】北京中医药大学教授崔述生，推荐一套护颈操，通经活络，疏肝理气：1.起势。坐姿，双手垂于身侧，深呼吸。2.松转大地：单肩耸起，5秒后放下，两肩交替。3.回头望月：颈部向右转动，10秒后转回，左侧向左。4.猴子捞月：抬右臂，放于头左侧，左臂同上。5.俯仰生息：低 ????????...展开全文c                                            ", 2016-7-13 16:15,转发,评论,赞,搜狗高速浏览器,DECwyuDHo
156,"
                                                                                                    #鹤观天下#【九图，带你速览#南海白皮书#】①白皮书2万余字；②南海诸岛是中国固有领土；③所谓南海仲裁案仲裁庭所作出的裁决是无效的，没有拘束力；④中国不接受、不承认该裁决；⑤中国在坚定维护中国在南海的领土主权和海洋权益的同时，坚持通过谈判协商解决争议。#中国一点都不能少#，转起！ ????????                                            ", 2016-7-13 16:14,1,评论,1,搜狗高速浏览器,DECvZl0Nr
157,"
                                                                                                    #鹿驰快讯#【城南新区启动科级干部廉政档案核实工作】近日，城南新区纪工委按照新提拔重用人员必查、高风险岗位人员必查、有信访问题反映的人员必查、一般人员抽查“三必查一抽查”的原则，启动全区科级干部廉政档案核实工作，给予部分干部做了一次“纪律体检”。 ????????                                            ", 2016-7-13 16:12,转发,评论,赞,搜狗高速浏览器,DECvvcMKw
158,"
                                                                                                    #鹤观天下#【郑徐高铁有望9月10日开通 南京5小时可到西安】提及西安，除了兵马俑、华清池，还有就是回民街的美食了。羊肉泡馍、麻酱凉皮、小酥肉、涮牛肚……想到这些，有没有立即奔一趟西安的冲动？记者了解到，郑徐高铁有望9月10日开通。届时，南京到西安将缩至5小时，吃货们周末就可以轻松走起啦。 ????????...展开全文c                                            ", 2016-7-13 16:10,1,4,赞,搜狗高速浏览器,DECuGmsPH
159,"
                                                                                                    #鹿驰快讯#【亭湖完成全民参保登记基本工作】7月12日，从亭湖区人社局获悉，截至6月底，亭湖区已累计核对登记工作量37.7万人，汇总提交问题数据1500余条，全面完成全民参保登记基本工作。通过实施全民参保登记，亭湖区迅速建立了全面、完整、准确的社会保险基础信息数据库，参保覆盖面得到进一步扩大， ????????...展开全文c                                            ", 2016-7-13 16:06,转发,评论,赞,搜狗高速浏览器,DECsOfWbH
160,"
                                                                                                    #黄海潮声#【全力推进水污染防治工作】7月12日上午，全市水污染防治联席会议第一次全体（扩大）会议召开，贯彻落实国家、省水污染防治会议精神，研究部署全市“十三五”和今年水污染防治工作，不断提升区域水环境质量。副市长葛启发出席并讲话。 ????????                                            ", 2016-7-13 16:01,1,评论,赞,搜狗高速浏览器,DECqLum9E
161,"
                                                                                                    #黄海潮声#【扎实有序推进农村土地确权登记颁证】7月12日下午，全市农村土地承包经营权确权登记颁证工作推进会召开，认真总结前阶段确权登记颁证工作，研究部署下阶段工作任务。市委副书记戴元湖出席会议并讲话，要求提高思想认识，把握总体要求，强化组织领导，确保按时保质完成确权登记颁证各项工作 ????????...展开全文c                                            ", 2016-7-13 15:56,转发,评论,1,搜狗高速浏览器,DECoW1URZ
162,"
                                                                                                    #鹿驰快讯#为什么说所谓南海仲裁结果就是废纸一张？看完这组漫画你就明白了！ ????????                                            ", 2016-7-13 11:01,2,1,2,搜狗高速浏览器,DEAti0zPk
163,"
                                                                                                    #鹿驰快讯#【近千家韩资企业落户盐城】12日至14日，第15次泛黄海中日韩经济技术交流会议在我市召开。7月12日上午，从市商务局获悉，近年来，我市以积极主动姿态抢抓“一带一路”和江苏沿海发展等国家战略机遇，持续拓展对内对外开放新空间，深入推进与韩国、日本的经贸、文化、社会事业全方位交流合作 ????????...展开全文c                                            ", 2016-7-13 10:58,2,评论,1,搜狗高速浏览器,DEArRBB2o
164,"
                                                                                                    #黄海潮声#【与世界“牵手”，盐城开放经济进入新阶段】2015年6月1日，中韩自贸协定正式签署，明确盐城为中韩产业园合作城市，我市融接国家战略、全方位扩大对外开放取得突破性成果。时隔一年，今年6月初，国家发改委、住建部印发 《长江三角洲城市群发展规划》，提出培育更高水平的经济增长极，到2030 ????????...展开全文c                                            ", 2016-7-13 10:55,转发,1,1,搜狗高速浏览器,DEAqI87g2
165,"
                                                                                                    #鹤观天下#【作为中国人，这9个关于南海的问题你必须知道】菲律宾南海仲裁案仲裁庭12日作出非法无效的所谓最终裁决，这是一场违背国际法的荒谬“裁决”，中国不接受、不承认！戳图，关于南海的9个问题，每一个中国人都必须知道↓↓中国一点都不能少，一寸都不会让。 ????????                                            ", 2016-7-13 10:52,1,评论,1,搜狗高速浏览器,DEApyAuy0
166,"
                                                                                                    #鹤观天下#菲律宾南海仲裁案出炉非法无效的“最终裁决”，中国态度很明确：不接受、不承认。美国等西方势力拼命导演的一场政治闹剧，就是为搅乱南海上的风云，但如此搬弄是非只能搬起石头砸自己的脚。中国的领土主权和海洋权益，不需要别人仲裁。#中国一点都不能少#，一寸都不会让。 ????????                                            ", 2016-7-13 10:50,转发,评论,赞,搜狗高速浏览器,DEAoFD79P
167,"
                                                                                                    #黄海潮声#【盐城产业园区建设获嘉宾点赞】第15次泛黄海中日韩经济技术交流会议在我市召开。7月12日下午，日韩两方地方政府、产业园区、战略特区、企业代表等参会人员参观考察了我市经济技术开发区和城南新区，记者跟随韩方代表团先后参观中韩盐城产业园区规划展示馆、韩资工业园、东风悦达起亚第三工 ????????...展开全文c                                            ", 2016-7-13 10:48,转发,1,赞,搜狗高速浏览器,DEAnPkyVa
168,"
                                                                                                    #鹿驰快讯#【明儿天气今儿看】今天夜里到明天白天多云转阴有阵雨或雷雨，雨量中等局部大到暴雨，偏东风4级，气温在24-30度。预计明天中雨，最高气温29度，最低气温24度，东风3-4级。由于台风“尼伯特”残留低压迅速减弱并转向，对我市的影响已趋于结束。不过，本周前期依然会以阴雨天气为主，下半周则 ????????...展开全文c                                            ", 2016-7-12 16:32,转发,评论,赞,搜狗高速浏览器,DEtcO4e6S
169,"
                                                                                                    #鹤观天下#【扩散周知！今起，宜家召回中国区夺命柜】日前经国家质检总局约谈，宜家（中国）决定从7月12日起在中国市场上召回1999-2016年销售的马尔姆等系列抽屉柜。据统计，中国大陆地区受影响的产品(包括进口产品)共计1,660,845件。这些抽屉柜如没被恰当固定到墙上，可能倾倒导致儿童死亡或受伤。详 ????????...展开全文c                                            ", 2016-7-12 16:27,转发,评论,赞,搜狗高速浏览器,DEtaZbSmy
170,"
                                                                                                    #鹤观天下#【急转：又见假币！9张图一定转给TA】10日，湖南菜农卖菜，一妇女买3元菜给百元。妇女拿着菜和找回97元离开后，经人辨认菜农才发现百元是假币，当场大哭。日前，吉林警方缴获假币20多万元，嫌疑人伪造5、10、20元假币，做旧后运往全国26个省市。戳图↓史上最全假币识别攻略！很多人不知道！ ????????...展开全文c                                            ", 2016-7-12 16:24,转发,评论,赞,搜狗高速浏览器,DEt9FBVNW
171,"
                                                                                                    #醉美盐城#【射阳一医生当选全国“最美接种医生”】历时4个月，经过基层寻找、省级推荐、社会推选等层层遴选，来自我市射阳县兴桥镇卫生院的接种医生徐彦梅，近日被表彰为全国“最美接种医生”。据了解，“寻找最美接种医生”公益活动，由中华预防医学会等部门和单位举办，旨在挖掘基层接种医生典型事 ????????...展开全文c                                            ", 2016-7-12 16:20,转发,评论,1,搜狗高速浏览器,DEt7Zkzx0
172,"
                                                                                                    #鹿驰快讯#【盐城为147辆公车挂“身份牌”】7月11日获悉，市级机关公务用车集中管理平台采取统一车牌号段的方式，增加了公车辨识度，以便社会各界对公车使用情况进行监督。目前，147辆公车都已换成“苏J??33”开头的车牌。 ????????                                            ", 2016-7-12 16:16,转发,评论,赞,搜狗高速浏览器,DEt6uwVaP
173,"
                                                                                                    #鹿驰快讯#【“百日行动”向交通违法说“不”】7月11日晚，我市警方召开了市区道路交通治安整治“百日行动”誓师大会。据了解，为稳定当前社会治安和交通安全形势，有效压降涉车涉路案件和道路交通安全事故，彻底遏制 “开车不上规矩、骑车不上规矩、走路不上规矩、停车不上规矩”四不上规矩现象，市公 ????????...展开全文c                                            ", 2016-7-12 16:13,1,评论,赞,搜狗高速浏览器,DEt5crntR
174,"
                                                                                                    #黄海潮声#【泛黄海会议吸引国内外媒体关注】第15届泛黄海中日韩经济技术交流会议（简称泛黄海会议）将于7月12日至14日在我市召开，因影响大、范围广、平台实、效果好，该会议也引起国内外众多媒体关注。从市商务局获悉，截至11日下午6时，已有近二十家省级以上媒体确定来盐城报道，其中境外媒体一家、 ????????...展开全文c                                            ", 2016-7-12 16:10,转发,评论,1,搜狗高速浏览器,DEt3XkqSD
175,"
                                                                                                    #鹿驰快讯#【一张图告诉你，睡前或出门后，一定反锁防盗门↓↓↓】近日，警方破获一系列插片开锁盗窃案。犯罪嫌疑人利用插片开锁入室盗窃！跨省作案！他曾一晚连续作案11起！戳图，睡前或出门前，一定反锁防盗门！转给更多人！ ????????                                            ", 2016-7-12 11:28,2,评论,赞,搜狗高速浏览器,DErdN78zP
176,"
                                                                                                    #鹤观天下#【公共泳池，如何才能放心地玩耍？】“游泳的旺季，人多的泳池水=水+消毒粉+口水+尿液+眼屎耳屎+鼻涕+头发+头屑+小虫子+……”这是近来游泳圈中流传的一句感慨。高温“下饺子”，公共泳池卫生可好？当你决定去游泳时，下面这些小贴士必须得读读↓↓↓ ????????                                            ", 2016-7-12 11:27,转发,评论,赞,搜狗高速浏览器,DErdhd1sL
177,"
                                                                                                    #鹿驰快讯#【铁路：强化“三改”督查】随着汛期到来，日前，市铁路办提前启动了铁路施工改水、改渠、改路的督查工作，要求连盐铁路、徐盐铁路盐城段5个施工单位以及沿线各县（区）铁路办积极推进在建铁路“三改”工程和所涉河道疏浚工作，落实责任主体，确保在建铁路和沿线群众安全度汛。目前，“三改 ????????...展开全文c                                            ", 2016-7-12 11:24,1,2,赞,搜狗高速浏览器,DErbSlkbu
178,"
                                                                                                    #鹿驰快讯#【上半年全市境外投资额再创新高】新批境外投资企业17家，比去年多5家，项目数苏北第一，占苏北的34.7%；中方协议额4.2亿美元，同比增长22.9%，新批项目数和投资额同比都实现了高位正增长，这是我市上半年外经工作交出的答卷。今年以来全市外经工作保持快速增长势头，1至6月境外投资额已达到 ????????...展开全文c                                            ", 2016-7-12 11:23,1,评论,赞,搜狗高速浏览器,DErbqh11w
179,"
                                                                                                    #鹿驰快讯#【内环高架：强化雨期施工】连日来的持续强降雨，给高架施工带来影响。为确保年底建成通车目标的实现，日前，市内环高架项目办进一步明确各分项工程的关门工期，即四大节点枢纽和后开工的新204国道段在9月底完成高架主体施工，其它段落都必须在7月底前完成。 ????????                                            ", 2016-7-12 11:20,2,1,赞,搜狗高速浏览器,DEraxjvwN
180,"
                                                                                                    #黄海潮声#【市政府召开第32次常务会议】7月11日上午，市长王荣平主持召开市政府第32次常务会议，学习贯彻全国科技创新大会精神，审议《全市深化“放管服”改革工作要点》《盐城市国家新型城镇化综合试点方案》等文件，传达省政府迎接中央环保督察专题会议精神，并对全市防汛防台工作作出部署。 ????????                                            ", 2016-7-12 11:19,1,评论,赞,搜狗高速浏览器,DEr9XfYLl
181,"
                                                                                                    第二十四期 ????????                                            ", 2016-7-12 09:56,转发,评论,赞,搜狗高速浏览器,DEqC5bBuS
182,"
                                                                                                    第二十三期 ????????                                            ", 2016-7-12 09:52,转发,评论,1,搜狗高速浏览器,DEqAO19M3
183,"
                                                                                                    第二十二期 ????????                                            ", 2016-7-12 09:50,1,评论,赞,搜狗高速浏览器,DEqzY0AZg
184,"
                                                                                                    第二十一期 ????????                                            ", 2016-7-12 09:48,转发,评论,1,搜狗高速浏览器,DEqz48lNk
185,"
                                                                                                    #鹿驰快讯#【明儿天气今儿看】今年第1号台风“尼伯特”已于昨日凌晨在福建境内减弱为热带低压，之后进一步减弱，受其影响中午我市部分地区降雨量将达50毫米以上，市气象台也发布暴雨黄色预警信号。突如其来的一场大雨，有不少小伙伴被淋了吧？预计明天多云，气温在23℃—30℃，炎热的天气又将归来，防 ????????...展开全文c                                            ", 2016-7-11 17:10,2,评论,赞,微博 weibo.com,DEk1MFFse
186,"
                                                                                                    #鹿驰快讯#【超实用技能！手把手教你为证件照更换背景色】毕业了，入职了，要填很多表，贴很多照片。很多小伙伴都为证件照问题发愁，拍了红底要蓝底，拍了蓝底要白底！懒得一遍遍去照相馆排队拍照？戳图↓↓教你为证件照更换背景色，简单易学，自己搞定！转起留存！ ????????                                            ", 2016-7-11 16:45,2,评论,赞,微博 weibo.com,DEjRD0o1K
187,"
                                                                                                    #鹿驰快讯#【盐城境内高速将投入使用区间测速设备】为了进一步规范高速公路行车秩序，有效预防重特大交通事故发生，盐城境内的高速公路5套区间测速设备从7月24日起正式投入使用，现将具体测速地点及要求公告如下图。 ????????                                            ", 2016-7-11 16:30,2,评论,赞,微博 weibo.com,DEjLBbF15
188,"
                                                                                                    #醉美盐城#【我市新增2个“全国生态文化村”】7月8日，从市林业部门获悉，近日，中国生态文化协会公布了2016年度122个“全国生态文化村”名单，我市东台市五烈镇甘港村、大丰区大中镇恒北村入选。加上2014年获评的东台市梁垛镇临塔村、2015年获评的东台市新街镇方东村，目前，我市一共有4个“全国生态 ????????...展开全文c                                            ", 2016-7-11 16:27,1,评论,赞,微博 weibo.com,DEjKgafcY
189,"
                                                                                                    #鹿驰快讯#【盐城旅游人才入选江苏“外专百人计划”】日前，省人社厅公布第三批江苏“外专百人计划”入选外国专家名单，盐城有4名外国专家成功入选。 ????????                                            ", 2016-7-11 16:21,转发,评论,赞,微博 weibo.com,DEjI6jlhW
190,"
                                                                                                    #黄海潮声#【射阳县夏熟秸秆实现“零焚烧”】近年来，射阳县秸秆综合利用和禁烧禁抛工作一年比一年好。2013年以来，已连续4年位列全市考核排名的前列。今年夏季，射阳县秸秆禁烧工作再次实现“零火点”目标，秸秆机械化还田率达到95.8%，领跑全省。 ????????                                            ", 2016-7-11 16:11,转发,1,赞,微博 weibo.com,DEjDStMAd
191,"
                                                                                                    #黄海潮声#【我市6人荣膺“全国纺织工业劳模”】国家人社部、中国纺织工业联合会组织的全国纺织工业先进集体、劳动模范和先进工作者表彰大会日前在北京召开。大会共表彰了349名全国纺织劳动模范、先进工作者和100个先进集体，我市1个集体获得“全国纺织工业先进集体”称号、6名个人获得“全国纺织工业 ????????...展开全文c                                            ", 2016-7-11 16:01,1,评论,1,微博 weibo.com,DEjA19EcJ
192,"
                                                                                                    #鹿驰快讯#【实用贴：经典45题教你变“面霸”[推荐]】自我介绍、说优缺点、聊薪酬待遇……这些看似简单却暗藏陷阱的面试题，你都会答吗？面试总是没下文，你知道自己弱在哪吗？戳图↓↓ 45道经典面试题！实用帖，转走学习！ ????????                                            ", 2016-7-11 11:54,1,评论,1,微博 weibo.com,DEhXCzNlR
193,"
                                                                                                    #鹿驰快讯#【内环高架科学施工保进度】进入梅雨季以来，市区出现持续强降雨天气，这给高架施工带来一些影响。对此，市内环高架项目办密切关注天气变化，围绕工程建设的节点目标，科学安排施工。在雨天时，利用桥下空间进行支架整理、模板加工等工作。同时，抢抓晴好天气，推进高架主体工程扫尾施工和路 ????????...展开全文c                                            ", 2016-7-11 11:51,1,1,1,微博 weibo.com,DEhWntKCT
194,"
                                                                                                    #鹿驰快讯#【南洋机场五星城市候机楼正式启用】7月9日上午，盐城南洋机场有限责任公司与盐阜公路运输集团陆空联运战略合作暨五星城市候机楼启用新闻发布会在南洋机场召开。为了进一步方便百姓出行，航空与公路两种交通运输方式之间将实现无缝衔接和协同运作。 ????????                                            ", 2016-7-11 11:50,1,1,6,微博 weibo.com,DEhWbEIQq
195,"
                                                                                                    #黄海潮声#【建军路商圈改造启动征收拆迁工作】7月9日上午，建军路商圈棚户区改造征收拆迁工作动员大会召开。副市长李逸浩出席。建军路商圈棚户区改造项目是今年老城区改造的1号工程，将同步实施华兴步行桥北侧、八十间二期、剧场路三号、劝业场四个地块改造，旨在进一步完善城市功能，提升城市品质， ????????...展开全文c                                            ", 2016-7-11 11:47,1,评论,1,微博 weibo.com,DEhUUsCzH
196,"
                                                                                                    #黄海潮声#【朱克江到中韩盐城产业园区调研】7月8日上午，市委书记、市人大常委会主任朱克江到中韩盐城产业园区调研。他强调，要牢固树立并自觉践行新发展理念，深入贯彻落实省、市委部署要求，以供给侧结构性改革为抓手，集中力量聚焦新项目，繁荣发展新产业新业态，以新的姿态、新的境界、新的举措， ????????...展开全文c                                            ", 2016-7-11 11:47,1,评论,1,微博 weibo.com,DEhUBynbO
197,"
                                                                                                    #鹿驰快讯#【明儿天气今儿看】今天夜里到明天白天多云转阴，东风3-4级，气温在24-30度。预计明天阴转小雨，最高气温29度，最低气温24度，东风3-4级。今明两天，将迎来雨水暂歇期，不过局地仍要防范雷阵雨。10日开始，台风“尼伯特”就要带来狂风暴雨了。 ????????                                            ", 2016-7-8 16:51,1,评论,1,搜狗高速浏览器,DDRCRa75b
198,"
                                                                                                    #鹿驰快讯#【上班族喝粥，多用深色食材】办公室一族经常面对电脑，可以在粥里加些护眼的食物，如深色的大黄米、小米、黑米、紫米、枸杞、胡萝卜等。大黄米、小米等深色食材中含有的类胡萝卜素在人体能转化为维生素A，有益眼睛健康，而黑米和紫米含有大量的花青素，能抵抗眼睛衰老。晚饭熬碗粥吧~ ????????                                            ", 2016-7-8 16:49,2,评论,1,搜狗高速浏览器,DDRBHDF1f
199,"
                                                                                                    #鹤观天下#【关于过敏，你要了解的那些事】一吃海鲜就腹泻？一到春天就喷嚏不断，满脸小疙瘩？你很可能过敏啦！哪些症状说明你可能是过敏了？我们的衣食住行里，有哪些可能的过敏原？已经过敏了，应该怎么办？今天，世界过敏性疾病日，关于过敏，你要了解的那些事↓↓保护自己，拒绝过敏。 ????????                                            ", 2016-7-8 16:45,1,评论,赞,搜狗高速浏览器,DDRAhgyMf
200,"
                                                                                                    #鹿驰快讯#【希望工程“圆梦行动”启动】7月7日，从团市委获悉，为动员全社会力量帮助即将入学的特困大学生，我市2016希望工程“圆梦行动”本月初正式启动。“圆梦行动针对家庭年收入4000元以下的全日制本科大一新生，助学金标准为3000到5000元每人。”团市委工作人员颜勇介绍，军校、师范及委培等免费 ????????...展开全文c                                            ", 2016-7-8 16:43,1,评论,1,搜狗高速浏览器,DDRzEfpef
201,"
                                                                                                    #鹿驰快讯#【响水打造现代农业科技展示区】近年来，响水县按照省级示范园区的标准编制园区建设规划，精心打造500亩现代农业科技展示区，引领带动广大农户发展特色高效农业。 ????????                                            ", 2016-7-8 16:40,1,评论,赞,搜狗高速浏览器,DDRypsEQr
202,"
                                                                                                    #黄海潮声#【全市公证服务经济社会发展成效显著】7月7日，从市公证处获悉，今年上半年，盐城市公证行业充分发挥职能作用，紧紧围绕市委、市政府中心工作，全力服务和保障社会经济发展，取得显著成效。据市公证处统计，截至6月30日，全市公证机构共办理各类公证29259件，较去年同期增长46.6%。走访企业4 ????????...展开全文c                                            ", 2016-7-8 16:38,1,评论,赞,搜狗高速浏览器,DDRxtfTJ9
203,"
                                                                                                    #鹿驰快讯#【服这些药后别晒太阳 当心过敏！】夏天有人经太阳暴晒后会过敏，专家称或是服药所致。左氧氟沙星、四环素、维生素A等药，服用后在光照刺激下，可引起红疹、水疱、溃疡等过敏反应。这类药被称光敏药物，使用期间及停药后至少5天内应尽量避免晒太阳。常见光敏药物名单↓↓ ????????                                            ", 2016-7-8 10:50,1,评论,赞,搜狗高速浏览器,DDPgfxCat
204,"
                                                                                                    #鹤观天下#【洪涝灾害后的防病指南，你一定要知道！】南方抗洪抢险仍在继续。除了长时间趟水可能造成“烂脚丫”等皮肤真菌感染等疾病，洪涝灾害后这些疾病都需预防：①水源污染导致感染性腹泻、痢疾；②淹没下水道，蚊虫孳生，导致虫媒传染病；③溺水触电等意外伤害……防治指南↓↓ ????????                                            ", 2016-7-8 10:45,1,评论,赞,搜狗高速浏览器,DDPe5kF3N
205,"
                                                                                                    #鹿驰快讯#近日，由美国国家工程院院士、明尼苏达大学颗粒技术研究室主任裴有康率领的创新团体，与盐城环保科技城签署了“新型太阳能辅助城市空气清洁示范系统”合作建设协议，预计两年内实现产业化。“这是颠覆性的创新项目，能够带动中国空气污染控制新产业的发展。”中国科学院院士陶文铨如此评价。 ????????...展开全文c                                            ", 2016-7-8 10:39,转发,评论,赞,搜狗高速浏览器,DDPbNvoWA
206,"
                                                                                                    #鹿驰快讯#【盐城建立安全生产失信单位“黑名单”】7月7日，从市信用办了解到，近日，市安委会办公室出台《市生产经营单位安全生产失信黑名单管理办法(试行)》，明确我市生产经营单位，即在市行政区域内从事生产经营活动的企业、其他组织和个体工商户有失信行为，将被纳入市安委会办公室“黑名单”管理 ????????...展开全文c                                            ", 2016-7-8 10:30,1,评论,赞,搜狗高速浏览器,DDP7Wab07
