序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    7月27日，国网东台市供电公司10多名施工人在摄氏37度高温天气下，改造东台市城南3组老居民区厢式变的出线电缆及400伏供电线路，保证计划拆迁的20多户居民盛夏高温期间用电可靠。@国网江苏电力 @盐城晚报的微博 @电网头条 ????????                                            ", 2016-7-28 14:57,2,评论,赞,iPhone 6 Plus,E0VXT6GCN
12,"
                                                                                                    7月28日，国网响水县供电公司施工人员在摄氏38度的高温下，对响水县10千伏三环线幸福小区2号变400伏低压主干线过桥发热进行处理。（曹军） @国网江苏电力 @电网头条 @盐城晚报的微博 ????????                                            ", 2016-7-28 14:48,转发,评论,赞,iPhone 6 Plus,E0VUjuEak
13,"
                                                                                                    7月28日清晨5点，国网盐城市大丰区供电公司6名变电检修人员正在110千伏鹏程变电站消除2号电容器缺陷，以保障夏季电网设备安全运行。（陈红兵）@盐城晚报的微博 @国网江苏电力 @国家电网报 @亮报 ????????                                            ", 2016-7-28 14:46,转发,评论,赞,iPhone 6 Plus,E0VTMFm0O
14,"
                                                                                                    7月28日12时，国网滨海县供电公司5名抢修人员冒着38度高温，抢修理10千伏丙纶线65号杆跳线熔断故障，第一时间恢复居民生产生活用电。（吴林）@亮报 @国家电网报 @国网江苏电力 @盐城晚报的微博 ????????                                            ", 2016-7-28 14:45,2,评论,赞,iPhone 6 Plus,E0VTkCgSY
15,"
                                                                                                    7月27日晚20时，国网射阳县供电公司配电运检班工作人员在该县经济开发区10千伏射东线新四村9号配变检测配变负荷状况。当晚，该公司组织了4个组在开发区和城区针对负荷较高的配变开展负荷实测，确保居民用电。@国网江苏电力 @国家电网报手机报 @国网江苏电力95598 @电网头条 @国家电网报 @亮报 ????????                                            ", 2016-7-27 21:16,4,评论,赞,iPhone 6 Plus,E0P1vfiaM
16,"
                                                                                                    转发微博                                            ", 2016-7-27 19:53,转发,评论,10,iPhone 6 Plus,E0Otx1nH3
17,"
                                                                                                    转发微博                                            ", 2016-7-27 19:52,转发,评论,4,iPhone 6 Plus,E0Ots35bh
18,"
                                                                                                    7月27日，带电作业人员在盐城市大丰区10千伏恒天线和10千伏南郊线带电搭接。当日，正值夏季酷暑，为不影响居民生活用电，当地供电部门采取带电作业确保所属供电用户保持不间断供电。带电作业人员屏蔽服内衣服全被全被汗水湿透。（束碧洪）@国网江苏电力 @盐城晚报的微博 @国网江苏电力95598????????????...展开全文c                                            ", 2016-7-27 17:21,4,评论,赞,iPhone 6 Plus,E0NubtUbi
19,"
                                                                                                    7月26日18时58分，滨海县滨海港镇木楼村遭遇龙卷风袭击，造成35千伏八振线9支线杆不同程度受损，120导线断线一根。由于断线位于玉米地中间，道路不通所有物资全靠人员肩扛，步行两公里才能到抢修现场，目前国网滨海县供电公司正组织抢修。@盐城晚报的微博 @亮报 @电网头条 @国网江苏电力 @国家电网报 ????????                                            ", 2016-7-27 15:42,转发,评论,赞,iPhone 6 Plus,E0MPI9NdP
20,"
                                                                                                    7月27日，国网东台市供电公司施工人员战高温，迁移333省道路边的10千伏线路电杆，为333省道拓宽工程顺利施工提供保障。@国网江苏电力 @国网江苏电力95598 @国家电网报手机报 @电网头条 @亮报 @盐城晚报的微博 ????????                                            ", 2016-7-27 15:18,1,1,1,iPhone 6 Plus,E0MGbao7o
21,"
                                                                                                    #快速抢修送清凉#7月26日下午，国网盐城市大丰区供电公司抢修人员迅速出动，迅速排除大丰区新丰镇鼎丰村二组157#配电台区供电线路故障，及时给失电的60多户居民送去夏日的清凉。@国网江苏电力 @国网江苏电力95598 @国家电网报 @盐城晚报的微博 @电网头条 @亮报 @国家电网报手机报 ????????                                            ", 2016-7-27 09:31,4,1,赞,iPhone 6 Plus,E0Kp3iIi3
22,"
                                                                                                    7月26日，国网东台市供电公司变电站运维人员在摄氏37度高温闷热的天气下，对110千伏范公变电站进行巡视检查，发现问题及时制定出处理消缺处理方案，确保迎峰度夏变电设备安全运行。@国网江苏电力 @串场星空 @盐城晚报的微博 @国家电网报 @国网江苏电力95598 ????????                                            ", 2016-7-26 19:15,2,1,1,iPhone 6 Plus,E0ENH2e53
23,"
                                                                                                    转发微博                                            ", 2016-7-26 14:27,转发,评论,3,iPhone 6 Plus,E0CUPxeqG
24,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-26 14:26,转发,评论,5,iPhone 6 Plus,E0CUB2Gnh
25,"
                                                                                                    7月25日，国网滨海县供电公司运维人员在用电负荷高峰期对变电站设备和线路进行红外测温。@国网江苏电力 @盐城晚报的微博 @亮报 @串场星空 ????????                                            ", 2016-7-26 11:12,转发,评论,赞,iPhone 6 Plus,E0BDL03V0
26,"
                                                                                                    7月25日，国网响水县供电公司党员服务队未雨绸缪冒着酷暑在高达40多度的防汛节制闸泵房内对电机等用电设备进行检查，对排涝站用电变压器红外测温，确保防汛排涝站、节制闸等水利设施在旱涝急转等特殊气候情况下的正常用电。@国网江苏电力 @盐城晚报的微博 @电网头条 @亮报 ????????                                            ", 2016-7-26 11:10,转发,评论,赞,iPhone 6 Plus,E0BCSCldM
27,"
                                                                                                    7月26日，国网东台市供电公司抢修人员战高温，将市区北关农贸市场原400千伏安的厢式变压器更换成630千伏安，保证农贸市场内新增的冰柜、空调及时启用。@国网江苏电力 @盐城晚报的微博 @电网头条 @盐城潮生活 @串场星空 ????????                                            ", 2016-7-26 11:08,2,评论,1,iPhone 6 Plus,E0BBYwIzO
28,"
                                                                                                    7月25日，国网东台市供电公司员工来到东台境内通榆河畔连申线水上服务区安全检查岸电桩控制配电箱，同时帮助检查船用电气箱和用电设备，向船民讲解船舶安全用电知识, 保证高温期间港口岸电安全正常使用。@国家电网报手机报 @电网头条 @国网江苏电力 @盐城晚报的微博 @国家电网报 @串场星空 ????????                                            ", 2016-7-26 08:29,2,评论,赞,iPhone 6 Plus,E0AzJgbK4
29,"
                                                                                                    7月26日凌晨5时，国网射阳县供电公司两组施工队伍分别在该县县城为民路、开发区新四村紧张工作，新增为民4号配变、新四村9号配变。为尽可能减少停电对周边居民生活的影响，他们在凌晨4时即开始工作。@国网江苏电力 @盐城晚报的微博 @电网头条 @江苏卫视 @盐城人不知道的盐城事儿 @盐城潮生活????????????...展开全文c                                            ", 2016-7-26 08:27,转发,评论,赞,iPhone 6 Plus,E0AyTAcsn
30,"
                                                                                                    【扩容设备保供电】继7月23日最高负荷与日电量双双超历史，7月24日，盐城电网日供电量再创新高，达到10264.5万千瓦时。人们在享受空调清凉的背后，蕴含着供电员工辛勤的汗水。7月25日，电力员工在位于盐城市经济技术开发区境内的110千伏河东变电所对新建的变压器进行调试。110千伏河东变电所坐落在盐城 ????????...展开全文c                                            ", 2016-7-25 19:22,转发,评论,2,iPhone 6 Plus,E0vq2eeaw
31,"
                                                                                                    7月25日下午，国网射阳县供电公司配电检修班工作人员在该县县城康平路10千伏南郊县康平路1号配变更换低压开关和出线电缆。@亮报 @电网头条 @国家电网报 @盐城晚报的微博 @国网江苏电力 ????????                                            ", 2016-7-25 18:51,2,评论,1,iPhone 6 Plus,E0vdyofDb
32,"
                                                                                                    7月25日下午，国网射阳县供电公司海河供电所员工在海河镇三组三星21号配变变调试总表，该变压器是为满足猛增的用电需求，在当日上午新增的。@国网江苏电力 @盐城晚报的微博 @国家电网报 @电网头条 @亮报 ????????                                            ", 2016-7-25 17:08,转发,评论,2,iPhone 6 Plus,E0uxU2ZGx
33,"
                                                                                                    7月25日12时左右，滨海县人民支路公路管理站公用变开关刀闸因过负荷烧毁，国网滨海县供电公司抢修队员立即奔赴现场突击抢修更换，确保市民高温清凉用电。@国网江苏电力 @国网江苏电力 @盐城晚报的微博 @国家电网报手机报 ????????                                            ", 2016-7-25 15:24,1,评论,赞,iPhone 6 Plus,E0tRzw9XL
34,"
                                                                                                    转发微博                                            ", 2016-7-25 14:16,转发,评论,9,iPhone 6 Plus,E0tpMsBty
35,"
                                                                                                    7月25日，国网盐城市大丰区供电公司施工人员正在大中镇阜丰九组更换低压绝缘导线，提高供电可靠性，保证居民凉爽过夏。@电网头条 @盐城晚报的微博 @国网江苏电力 @国家电网报 ????????                                            ", 2016-7-25 11:23,转发,评论,赞,iPhone 6 Plus,E0shMz3Bi
36,"
                                                                                                    转发微博                                            ", 2016-7-25 11:16,转发,评论,3,iPhone 6 Plus,E0seGdRVa
37,"
                                                                                                    转发微博                                            ", 2016-7-25 11:15,转发,评论,2,iPhone 6 Plus,E0seDy3ph
38,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-25 11:15,转发,评论,赞,iPhone 6 Plus,E0seBs5Bc
39,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-25 11:15,转发,评论,2,iPhone 6 Plus,E0seye8a5
40,"
                                                                                                    7月25日凌晨1时左右，国网盐城供电公司运维检修人员利用负荷低谷时段，处理35千伏北蒋变电站1号主变套管桩头发热缺陷。@国网江苏电力 @国家电网报手机报 @国家电网报 @电网头条 @盐城晚报的微博 @亮报 @串场星空 @盐城人不知道的盐城事儿 @江苏卫视 ????????                                            ", 2016-7-25 06:37,2,2,1,iPhone 6 Plus,E0qpO6X4E
41,"
                                                                                                    7月24日下午，国网东台市供电公司抢修人员战高温，突击抢修更换金北1台区变压器低压控制开关，确保居民高温期间正常用电。@国网江苏电力95598 @亮报 @盐城晚报的微博 @电网头条 @国家电网报 @国网江苏电力 @国家电网报手机报 ????????                                            ", 2016-7-24 19:23,5,评论,1,iPhone 6 Plus,E0m05FCSv
42,"
                                                                                                    转发微博                                            ", 2016-7-24 17:31,转发,评论,赞,iPhone 6 Plus,E0lgCpdQm
43,"
                                                                                                    #高温下的坚守# 7月24日下午1时左右，射阳县县城为民路10千伏市北线为民1号配变因过负荷烧毁，国网射阳县供电公司配网检修班工作人员第一时间冒着38摄氏度的高温紧急抢修。@国网江苏电力 @亮报 @电网头条 @国家电网报 ????????                                            ", 2016-7-24 16:32,3,1,2,iPhone 6s,E0kSMCsN7
44,"
                                                                                                    7月24日上午，国网东台市供电公司施工人员战高温，突击为东台市许河镇四联村新增的9台区变压器架设10千伏供电线路，让村民们尽早用上舒心电。@国网江苏电力 @串场星空 @国家电网报 @电网头条 @盐城晚报的微博 @亮报 @国网江苏电力95598 ????????                                            ", 2016-7-24 14:52,3,1,1,iPhone 6 Plus,E0kdPtQpO
45,"
                                                                                                    7月24日上午，国网阜宁县供电公司陈良供电所员工冒着37摄氏度高温来到该镇丹平村灾民安置点，检查配电设备、帮助安置点建设单位排除故障隐患，确保即将入住的85户受灾村民盛夏高温期间用电无忧。@国网江苏电力 @串场星空 @国家电网报 @盐城晚报的微博 @电网头条 @盐城人不知道的盐城事儿 @亮报????????????...展开全文c                                            ", 2016-7-24 11:41,转发,评论,1,iPhone 6 Plus,E0iYzfGM3
46,"
                                                                                                    7月23日，盐城市日供电量达10224万千瓦时，最高负荷达508.0万千瓦，双双突破历史记录！供电员工战高温，奋战在一线。当日，国网东台市供电公司施工人员改造更换许河镇许西8台区变压器的控制柜及进出线电缆，保证50多户居民及10多家养禽户盛夏高温用电无忧。@亮报 @电网头条 @盐城晚报的微博????????????...展开全文c                                            ", 2016-7-24 10:47,转发,评论,赞,iPhone 6 Plus,E0iCwB1JV
47,"
                                                                                                    7月24日上午，国网盐城供电公司射阳运维站员工冒着34摄氏度的高温，在110千伏射阳变电站巡视检查主变压器温度和风冷设备运行情况。@国网江苏电力 @国家电网报手机报 @盐城人不知道的盐城事儿 @盐城晚报的微博 @电网头条 @亮报 ????????                                            ", 2016-7-24 10:41,2,评论,赞,iPhone 6 Plus,E0iA5hHkl
48,"
                                                                                                    7月24日，国网滨海县供电公司配电运维人员冒着38摄氏度高温，在县城银厦广场开展配变增容作业，新上一台400千伏安配变，满足市民用电。@国网江苏电力95598 @国家电网报 @串场星空 @亮报 @盐城晚报的微博 @国网江苏电力 @电网头条 @国家电网报 @盐城人不知道的盐城事儿 @国家电网报手机报 ????????                                            ", 2016-7-24 09:18,4,1,赞,iPhone 6 Plus,E0i2viuLr
49,"
                                                                                                    【气温持续“高烤” 负荷屡创新高】江苏进入“烧烤”模式，电网负荷持续攀升。7月23日21:46，盐城电网调度负荷达507.99万千瓦，刷新历史最高负荷！高温期间，请商厦、办公楼等空调尽可能调至26℃以上，或轮流开启；禁止建筑生产单位等在高压输电线路走廊下堆放物品；线路周边的彩钢板、塑料薄膜等需采 ????????...展开全文c                                            ", 2016-7-23 22:12,5,评论,2,iPhone 6 Plus,E0dFYeZZ0
50,"
                                                                                                    7月23日，国网建湖县供电公司员工正在110千伏站前变电站进行巡视测温，保障居民用好电清凉度夏。@亮报 @盐城晚报的微博 @电网头条 @国网江苏电力 @国家电网报 @国家电网报手机报 @盐城人不知道的盐城事儿 @串场星空 　　 ????????                                            ", 2016-7-23 20:05,4,评论,2,iPhone 6 Plus,E0cQEq10e
51,"
                                                                                                    7月23日下午，国网东台市供电公司城区抢修人员快速为市区中保新村居民用户处理间断性的低电压问题，保证70多户居民盛夏用上满意电。@国家电网报 @国网江苏电力 @电网头条 @盐城晚报的微博 @亮报 ????????                                            ", 2016-7-23 20:04,1,评论,1,iPhone 6 Plus,E0cQ2hh2i
52,"
                                                                                                    【烈日下的守护】7月23日，国网盐城市大丰区供电公司2名运维人员正在110千伏大丰变电所测温。连日的气温的不断攀高，该公司组织技术人员，加大供电设备红外线测温、巡视次数，确保电网安全可靠供电。@亮报 @国网江苏电力 @盐城晚报的微博 @盐城人不知道的盐城事儿 @国家电网报 @国家电网报手机报 ????????                                            ", 2016-7-23 11:44,3,3,2,iPhone 6 Plus,E09znDVSp
53,"
                                                                                                    7月23日，国网东台市供电公司施工人员冒着室外38度的高温，在炎炎的烈日下突击改造东台市弶港镇黄港2台区变压器下的400伏线路，提高该台区下的居民供电质量，让黄港社区居民盛夏高温用上满意电。@国家电网报手机报 @国网江苏电力 @国家电网报 @盐城人不知道的盐城事儿 @盐城晚报的微博 @亮报 ????????                                            ", 2016-7-23 11:42,2,评论,1,iPhone 6 Plus,E09yjsyF4
54,"
                                                                                                    【高温来袭，经济复苏????供电负荷超历史，日供电量过亿千瓦时】继21日盐城电网调度负荷创出年内新高达到474.4万千瓦后，7月22日21时34分，调度最高负荷突破历史记录（477.3万千瓦），达到503.635万千瓦，同比去年最高负荷（448.9万千瓦）增长12.19%。当日全市供电电量达到10025.9万千瓦时，刷新年度最 ????????...展开全文c                                            ", 2016-7-23 10:08,转发,评论,赞,iPhone 6 Plus,E08W8iYDv
55,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-22 21:29,转发,评论,赞,iPhone 6 Plus,E03Ye1RkP
56,"
                                                                                                    转发微博                                            ", 2016-7-22 21:29,转发,评论,4,iPhone 6 Plus,E03Ycgijn
57,"
                                                                                                    转发微博                                            ", 2016-7-22 21:29,转发,评论,3,iPhone 6 Plus,E03Yab8Qf
58,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-22 21:29,转发,评论,赞,iPhone 6 Plus,E03Y8ps1A
59,"
                                                                                                    转发微博                                            ", 2016-7-22 21:29,转发,评论,5,iPhone 6 Plus,E03Y6lce8
60,"
                                                                                                    转发微博                                            ", 2016-7-22 21:29,转发,评论,5,iPhone 6 Plus,E03Y37Qn5
61,"
                                                                                                    //@国网江苏电力:遇到用电问题，请拨打电话95598哦                                            ", 2016-7-22 21:29,转发,评论,1,iPhone 6 Plus,E03XYCWQ5
62,"
                                                                                                    #高温下的坚守# 7月22日上午10时左右，室外气温32摄氏度，在110千伏射北变电站2号主变扩建工程现场，工作负责人正指挥变压器油枕吊装就位。与此同时，来自射阳运维站变电检修班、二次系统检修班、高压试验班、110千伏城北运维班的工作人员也在汗流浃背地紧张忙碌。@国网江苏电力 @亮报 @电网头条????????????...展开全文c                                            ", 2016-7-22 16:23,转发,评论,赞,iPhone 6s,E01Y3j0K1
63,"
                                                                                                    #高温下的坚守# 7月22日，国网东台市供电公司施工人员在炎炎的烈日下，突击安装时堰镇茂富村5台区变压器新增的出线电缆，保证居民盛夏高温用上满意电。@电网头条 @国家电网报 @亮报 @国网江苏电力 ????????                                            ", 2016-7-22 15:58,3,评论,赞,iPhone 6s,E01O04RTe
64,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-22 14:53,转发,评论,5,iPhone 6 Plus,E01nz0eA1
65,"
                                                                                                    转发微博                                            ", 2016-7-22 14:53,转发,评论,1,iPhone 6 Plus,E01nvr5SY
66,"
                                                                                                    转发微博                                            ", 2016-7-22 14:53,转发,评论,2,iPhone 6 Plus,E01nse2tA
67,"
                                                                                                    转发微博                                            ", 2016-7-22 14:53,转发,评论,3,iPhone 6 Plus,E01nol4ZH
68,"
                                                                                                    转发微博                                            ", 2016-7-22 14:53,转发,评论,2,iPhone 6 Plus,E01nlnFzP
69,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-22 10:15,转发,评论,1,iPhone 6 Plus,DFX0PCXkD
70,"
                                                                                                    //@国网江苏电力://@国家电网:各位电动车粉们注意啦，温馨提示电动汽车用户在夏季汛期对充电设施使用的注意事项                                            ", 2016-7-21 22:24,转发,评论,3,iPhone 6 Plus,DFSmo8ddt
71,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-21 22:24,转发,评论,1,iPhone 6 Plus,DFSmjFFa3
72,"
                                                                                                    转发微博                                            ", 2016-7-21 22:24,转发,评论,2,iPhone 6 Plus,DFSmclTgA
73,"
                                                                                                    【响水供电“零距离”服务大棚种植户用电】7月20日，国网响水县供电公司党员服务队深入田间地头“零距离”服务、指导蔬菜大棚种植户科学用电，对菜农开展安全用电知识宣传，现场为菜农讲解蔬菜大棚用电安全事项，消除用电隐患，为菜农用电排忧解难，服务菜农致富。@国网江苏电力 @亮报 @国家电网报????????????...展开全文c                                            ", 2016-7-21 18:55,转发,评论,赞,iPhone 6s,DFQZlmtus
74,"
                                                                                                    #高温下的坚守# 7月21日下午，国网建湖县供电公司10多人的抢修队伍冒高温紧急更换沿河镇沿河中路因超负荷烧坏的集中表箱，保障居民高温用电。@电网头条 @国家电网报 @亮报 @国网江苏电力 ????????                                            ", 2016-7-21 18:47,6,评论,1,iPhone 6s,DFQWaB0Xa
75,"
                                                                                                    //@国网江苏电力:丹阳全市最高用电负荷再次创历史新高！@国网江苏电力95598 @亮报                                            ", 2016-7-21 17:05,转发,评论,赞,iPhone 6 Plus,DFQgG2Rnb
76,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-21 17:04,转发,评论,7,iPhone 6 Plus,DFQgEhMUJ
77,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-21 17:04,转发,评论,赞,iPhone 6 Plus,DFQgBkihl
78,"
                                                                                                    //@国网江苏电力:苏州地区调度负荷首次突破2200万整数关，达2226.67万千瓦，创历史新高，吴江、昆山、太仓、常熟电网均同步创出历史新高。                                            ", 2016-7-21 17:04,转发,评论,40,iPhone 6 Plus,DFQgzvNKM
79,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-21 17:04,转发,评论,4,iPhone 6 Plus,DFQgwAapW
80,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-21 17:04,转发,评论,1,iPhone 6 Plus,DFQgux3US
81,"
                                                                                                    //@国网江苏电力:太仓电网调度负荷达158.74万千瓦，再创历史新高。                                            ", 2016-7-21 17:04,转发,评论,3,iPhone 6 Plus,DFQgrvVSS
82,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-21 17:04,转发,评论,1,iPhone 6 Plus,DFQgpvkob
83,"
                                                                                                    //@国网江苏电力:38度的高温下，身穿5公斤重的绝缘服……多管齐下的保障电网安全，电网人只为确保全区居民过上一个“清凉”的夏天                                            ", 2016-7-21 14:19,转发,评论,1,iPhone 6 Plus,DFPbCteMI
84,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-21 14:19,转发,评论,赞,iPhone 6 Plus,DFPbvmB1K
85,"
                                                                                                    //@国网江苏电力://@南通供电:高温 对应的是用电高峰，请市民朋友们莫要贪“凉”，空调设定在合适的温度，遇到问题可随时拨打供电服务热线95598（南通市区直接拨85928592）@国网江苏电力                                            ", 2016-7-21 14:19,转发,评论,9,iPhone 6 Plus,DFPbt1RXf
86,"
                                                                                                    //@国网江苏电力:                                            ", 2016-7-21 14:19,转发,评论,54,iPhone 6 Plus,DFPbnpaKl
87,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-21 14:19,转发,评论,1,iPhone 6 Plus,DFPbhts6W
88,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-21 14:18,转发,评论,赞,iPhone 6 Plus,DFPbfpfcT
89,"
                                                                                                    #高温下的坚守#图为 7月20日，国网盐城市大丰区供电公司变电检修人员冒着34度高温在35千伏城西变电站内对1号主变开关进行停电检修。@国网江苏电力 @电网头条 @国家电网报 @亮报 ????????                                            ", 2016-7-20 13:18,转发,评论,2,iPhone 6s,DFFm8EvRQ
90,"
                                                                                                    #高温下的坚守# ??7月19日，阜宁县供电公司集中组织力量对前阶段受龙卷风灾害较重的硕集镇电力设施进行全面回头看，运行维护人员冒着35摄氏度高温逐个台变、逐条线路排查安全隐患，满足迎峰度夏期间灾区各界对用电的需求。@国网江苏电力 @电网头条 @亮报 @国家电网报 ????????                                            ", 2016-7-20 07:14,转发,评论,赞,iPhone 6s,DFCYFdTxz
91,"
                                                                                                    【响水供电排查农灌设施确保可靠供电】7月19日，国网响水县供电公司组织党员服务队深入农村电灌站、排涝站等现场，全面检查防汛、排涝用电设备，查找、排除用电隐患，确保汛期来临农灌、排涝设施安全可靠用电。@国网江苏电力 @电网头条 @亮报 @国家电网报 ????????                                            ", 2016-7-19 18:56,转发,评论,赞,iPhone 6s,DFy8Kelh6
92,"
                                                                                                    7月19日，国网东台市供电公司三仓供电所员工到当地生态大棚种植基地进行安全用电检查，了解高温用电需求，保证大棚种植盛夏高温用电无忧。@国网江苏电力 @电网头条 @国家电网报 @亮报 ????????                                            ", 2016-7-19 17:06,2,评论,1,iPhone 6s,DFxqcguLg
93,"
                                                                                                    【阜宁供电超前服务灾后家园重建】自6月28日，阜宁电网6.23龙卷风灾害全部恢复供电后，当地供电公司超前跟进政府对重建家园的服务，坚持重在恢复重建、兼顾规划发展为原则，对重点区域设立客户经理进行对接，确保满足每一个新建安置点和每一户返家居住灾民的用电需求。@国网江苏电力 @电网头条 @亮报????????????...展开全文c                                            ", 2016-7-19 17:04,转发,评论,赞,iPhone 6s,DFxpqlI0o
94,"
                                                                                                    #高温下的坚守# 连日来，国网盐城市大丰区供电公司施工人员冒着高温来到大中镇朝荣村，对10千伏裕东线路进行绝缘化改造，确保迎峰度夏可靠供电。图为7月19日，施工人员正在更换绝缘导线。@国网江苏电力 @电网头条 @亮报 @国家电网报 ????????                                            ", 2016-7-19 17:03,转发,评论,赞,iPhone 6s,DFxoXo7GR
95,"
                                                                                                    转发微博                                            ", 2016-7-19 10:52,转发,评论,赞,iPhone 6 Plus,DFuYiBE7M
96,"
                                                                                                    //@国网江苏电力:四年磨一剑，试锋在里约！中国队加油！                                            ", 2016-7-18 18:20,转发,评论,844,iPhone 6 Plus,DFotL4tEO
97,"
                                                                                                    //@国网江苏电力:迎战高温                                            ", 2016-7-18 17:20,转发,评论,赞,iPhone 6 Plus,DFo5oeYZr
98,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-18 17:20,转发,评论,1,iPhone 6 Plus,DFo5msi5O
99,"
                                                                                                    //@国网江苏电力:增强用电安全的自我保护意识，让孩子们能安全度假                                            ", 2016-7-18 17:20,转发,评论,赞,iPhone 6 Plus,DFo5kl8Yi
100,"
                                                                                                    #高温下的坚守# 7月18日，国网东台市供电公司施工人员在炎炎的烈日下更换安装市区10千伏何垛线断路开关，保证盛夏电网安全运行。@国网江苏电力 @电网头条 @国家电网报 @亮报 ????????                                            ", 2016-7-18 11:31,6,评论,赞,iPhone 6s,DFlNKbwg4
101,"
                                                                                                    转发微博                                            ", 2016-7-17 20:48,转发,评论,4,iPhone 6 Plus,DFg1vuf3y
102,"
                                                                                                    //@国网江苏电力:转发微博                                            ", 2016-7-17 20:48,转发,评论,赞,iPhone 6 Plus,DFg1kjZ4a
103,"
                                                                                                    #高温下的坚守# 图为7月16日，国网东台市供电公司施工人员在闷热的高温下，改造东台镇盈西村4台区变压器控制柜及出线电缆，保证该村居民盛夏用电无忧。@国网江苏电力 @电网头条 @国家电网报 @亮报 ????????                                            ", 2016-7-17 08:09,6,评论,1,iPhone 6s,DFb3lhSEi
