序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
84,"
                                                                                                    #市县看点#【南京上半年人均海淘超4000元】近日，海外购物平台洋码头发布《2016上半年中国海淘消费报告》，报告显示，在海淘花费力度上，南京在长江三角洲排名靠前，远超上海、杭州、宁波等城市。其中，南京人2016上半年人均海淘消费金额为4418元，买回的洋品牌面膜和丝袜列全国第一。 ????????                                            ", 2016-7-24 16:04,1,3,2,人民微管家,E0kHjldgq
85,"
                                                                                                    #及时播报#【烧到40℃ 此轮炎热巅峰明后天或出现】这段时间，高温依旧是毫无悬念，特别是明后两天，高温要开始挑战人的“耐热极限”，苏南的最高气温将达到39℃，局部可能烧出40℃。而且这样持续高温的状态还将持续至少7天的时间。提醒大家做好防暑降温，尽量不要长时间户外运动。 ????????                                            ", 2016-7-24 13:35,3,3,3,人民微管家,E0jIPfNMQ
86,"
                                                                                                    #江苏播报#【江苏坚决守住耕地红线 着力提升产出效益】7月23日，江苏省国土资源工作座谈会在南京召开。省长石泰峰强调，要坚决守住耕地红线，最大限度节约集约利用土地资源，着力提升节地水平和产出效益，为推动供给侧结构性改革、促进江苏经济转型升级提供有力支撑。 ????????                                            ", 2016-7-24 10:35,2,6,3,人民微管家,E0ixLmxzY
87,"
                                                                                                    #夜思#有时候，与其多心，不如少根筋。 ????????                                            ", 2016-7-23 22:28,15,评论,24,人民微管家,E0dMGz6p6
88,"
                                                                                                    #身边感动#【高温下 交警辛苦啦！】南方“供暖模式”开启，高温预警不断，梅姑娘刚走，这不三伏姑姑来了，从“浇”警到“焦”警，转换就是这么麻利！@南京交警 蜀黍警花坚守岗位，辛苦啦！[hold住]（南京交警） ????????                                            ", 2016-7-23 21:17,转发,5,16,人民微管家,E0djS3TB7
89,"
                                                                                                    #生活贴士#【催人衰老的9件事，哪件事你经常做】总被人说长得着急？可能是生活习惯惹的祸。美国《男性健康》杂志总结了加速衰老的9个坏习惯：1.不爱喝水。2.不抹防晒霜。3.睡前不洗脸。4.皮肤不保湿。6.吃太多加工食品。7.天天洗头，令头发干燥。8.忽视眼部防晒。9.不吃含健康脂肪及抗氧化的食物。 ????????                                            ", 2016-7-23 20:03,10,6,15,人民微管家,E0cPPfOou
90,"
                                                                                                    #市县看点#【南大校领导亲自当""邮差""送出665份通知书】从南京大学校领导手里接过自己的录取通知书，是怎样一种惊喜？近日，江苏665名准南大新生便收到了这样一份来自南京大学的别样“入学礼物”，南大党委副书记杨忠等校领导亲自当起了“邮差”，奔赴全省35所优秀生源中学，将录取通知书送到新生手中。 ????????                                            ", 2016-7-23 16:00,5,7,11,人民微管家,E0bfc2zQR
91,"
                                                                                                    #江苏播报#【手机不实名 服务将叫停】7月22日，江苏省通信管理局和江苏电信、江苏移动和江苏联通三大运营商联合发布公告，逾期未办理实名登记的固定电话和手机用户，11月1日起依法暂停部分通信服务，12月1日起停止所有通信服务。 ????????                                            ", 2016-7-23 13:40,10,3,6,人民微管家,E0aklFSSb
92,"
                                                                                                    #江苏播报#【江苏省气象台发布黄色预警】昨迎大暑节气，所谓“小暑大暑，上蒸下煮”，一年中最热的时期来临。江苏省气象台昨发布高温黄色预警信号，24小时内常州、无锡、苏州、南通、泰州、镇江、扬州中南部、南京中南部以及盐城南部地区最高气温升至37℃以上，同时，江苏电网调度用电负荷创历史新高。 ????????                                            ", 2016-7-23 10:56,1,4,7,人民微管家,E09fNrwU7
93,"
                                                                                                    #夜思#不要因为遭遇过坏人的伤害，就把自己也变成坏人。坚持你的善良，才能吸引更多的好人在身边，即使有个别坏人，那都只是路过而已。 ????????                                            ", 2016-7-22 22:28,8,评论,11,人民微管家,E04mbrxmc
94,"
                                                                                                    #身边感动#【高温天气 消防战士救火后晕倒】昨天上午，南京一小区4楼发生火灾，夫子庙消防中队接报后赶往现场处理火情。由于气温较高，救援现场环境温度更高，多名消防战士出现中暑甚至晕倒的情况，还有人手臂被灼伤，所幸被困人员全部安全救出。向消防战士致敬！ ????????                                            ", 2016-7-22 21:15,5,4,21,人民微管家,E03SyEzSu
95,"
                                                                                                    #生活贴士#【一到暑天浑身痒？当心4类皮肤病！】晒伤、痱子、日光性皮炎、急性荨麻疹……酷暑来临，你被这些皮肤病“骚扰”了吗？注意，烈日当头，预防不能光靠防晒霜。戳图看妙招，清爽过夏天！ ????????                                            ", 2016-7-22 20:01,6,2,2,人民微管家,E03owt1d3
96,"
                                                                                                    #江苏播报#【建立健全苏陕扶贫协作机制 同心合力打赢脱贫攻坚战】江苏省委常委会日前召开会议，传达学习习近平总书记在东西部扶贫协作座谈会上的重要讲话精神，研究部署江苏省贯彻落实工作。省委书记李强主持会议。会议具体内容详见：O网页链接 ????????                                            ", 2016-7-22 18:01,转发,1,1,人民微管家,E02BTy2ob
97,"
                                                                                                    #文体资讯#【姚建萍刺绣艺术展在宁开幕】21日，由中国文联、江苏省委宣传部、中国工艺美术协会、中国民间文艺家协会、中国非物质文化遗产保护协会、省文联共同主办的“针融百家，艺开新境——姚建萍刺绣艺术展”在江苏现代美术馆开幕。姚建萍是国家级非遗(苏绣)代表性传承人。 ????????                                            ", 2016-7-22 17:48,转发,1,3,人民微管家,E02wxoDRF
98,"
                                                                                                    #市县看点#【宁“公交都市”创建提速】南京将构建以轨道交通为骨干、地面公交为主体、公共自行车等为延伸的城市公共交通体系。今年南京将推进八线共建，即启动地铁7号线、1号线北延线；继续推进地铁4号线一期、5号线、宁和线、宁高线、宁溧线和麒麟有轨电车1号线建设。详见：°南京“公交都市”创建提速 ????????                                            ", 2016-7-22 17:02,转发,1,1,人民微管家,E02dNejnq
99,"
                                                                                                    #便民提示#【20分钟为追款“黄金时间”】一旦遭遇电信网络诈骗，要及时报警，尤其是转账后的20分钟为追款的“黄金时间”，在此时间内报警公安机关有较大机会冻结其账户，为被害人挽回损失。法官提醒，预防电信诈骗，公众除了要做好日常生活中个人信息的保护之外，也要注意急事缓办，切忌仓促汇款。 ????????                                            ", 2016-7-22 16:02,29,1,1,人民微管家,E01PrgY0u
100,"
                                                                                                    #市县看点#【大丰率先实现国税地税业务通办】国税、地税部门分别在对方办税大厅互设“国地税业务通办”窗口，互派人员办公，互相委托代征、代开发票地方税费和“二手房”税收，让纳税人“进一家门、办两家事”，大丰在盐城率先开展这项试点，解决了纳税人办事两头跑、资料重复报等问题。 ????????                                            ", 2016-7-22 15:02,1,1,赞,人民微管家,E01r5iA34
101,"
                                                                                                    #民生直达#【新就业大学生及农民工可享租房补贴】7月1日起，在南京工作且符合一定条件的大学生、农民工可以申领住房租赁补贴了。补贴期限累计不超过24个月，实行按月补助、按季发放。具体申领条件和补贴标准详见：°新就业大学生及农民工 可享租房补贴 ????????                                            ", 2016-7-22 13:58,4,2,4,人民微管家,E0116yZSP
102,"
                                                                                                    #民生资讯#【今日大暑，全年最热的时候来了，你准备好没？】今天17时30分，大暑至。①太阳到达黄经120°时为大暑；②“小暑不算热，大暑三伏天”，大暑时节晴朗时酷热难耐，阴雨时闷得难受；③这个时节，饮食要多咸少甜，不宜进补；⑤养生的一大关键是养心，心态要平和，睡眠要充足。via。人民日报 ????????                                            ", 2016-7-22 11:28,6,3,1,人民微管家,E002eitU9
103,"
                                                                                                    #江苏播报#【上半年江苏全省经济运行总体平稳、稳中有进】2016年上半年全省经济发展情况新闻发布会于今天上午召开。上半年，江苏全省实现生产总值36531.7亿元，同比增长8.2%；全省全体居民人均可支配收入16794元，同比增长8.7%。 ????????                                            ", 2016-7-22 10:50,3,1,2,人民微管家,DFXfb24xL
104,"
                                                                                                    #江苏播报#【江苏今年上半年查办处以上干部犯罪要案62人】2016年上半年，江苏全省检察机关共立案侦查职务犯罪案件896件1163人。其中立案侦查贪污贿赂犯罪案件716件884人，立案侦查渎职侵权犯罪案件180件279人。通过办案，共为国家挽回直接经济损失4.48亿元，同比上升67.8%。 ????????                                            ", 2016-7-22 09:28,4,1,4,人民微管家,DFWHPtqy0
105,"
                                                                                                    #江苏播报#【江苏省网贷平台数量下降成交翻番】《2016年二季度江苏省网贷行业经营发展报告》显示，截至6月底，江苏省正常运营网贷平台数量115家，较一季度末减少9家，已连续第7个月下降；网贷平台累计成交量为158.52亿元，相较于一季度的86.03亿元增长接近翻倍。 ????????                                            ", 2016-7-22 08:32,1,评论,赞,人民微管家,DFWlghuob
106,"
                                                                                                    #早安江苏#今天全省晴到多云，其中淮北地区午后到上半夜局部有时阴有阵雨或雷雨，全省偏南风4级左右，有雷雨地区雷雨时短时阵风8-9级，今天最高温度:本省东南部地区37℃左右，淮北地区33～34℃，其它地区35～36℃，明晨最低温度:淮北地区26～27℃，其它地区29℃左右。 ????????                                            ", 2016-7-22 07:51,4,2,2,人民微管家,DFW4kr2aR
107,"
                                                                                                    #夜思#看了很多书，走过一些地方，见过各种人，心里对于人生的底线和追求越来越清晰明白。也更明白的一点是做好自己就够了，不要用自己的观点强行对别人道德绑架。人和人成长环境天差地别，每个人也各有各的三观和苦衷。人一生做好三件事就够了，知道什么是对的，去做，然而不强迫别人也去做。 ????????                                            ", 2016-7-21 22:28,17,评论,6,人民微管家,DFSnWqY8h
108,"
                                                                                                    #身边感动#【为了一句承诺 他替已故兄弟尽孝10年】钱惠新是太仓市国税局的一名工作人员。2006年，当得知高中同学因公牺牲后，他做出了这样的承诺——替这位同学来孝敬他的母亲。十年来，钱惠新就像亲生儿子般经常去看望老人，嘘寒问暖，细心照顾，他的执着温暖让失独老人重新找回了生活的信心。 ????????                                            ", 2016-7-21 21:15,3,3,10,人民微管家,DFRUjFouE
109,"
                                                                                                    #生活贴士#【工龄有多重要？你恐怕未必知道！】工龄应该怎么算？出国留学也能算工龄吗？工龄长短会影响你的假期吗？会和工资增长挂钩吗？其实，你的工资、休假、养老金都和工龄密切相关！关于工龄的这些事儿↓↓ 关乎你的权益，你必须要了解！ ????????                                            ", 2016-7-21 20:05,7,1,5,人民微管家,DFRrUfmKl
110,"
                                                                                                    #民生资讯#【最适宜公交出行城市 江苏多地上榜】19日，高德地图发布了《2016上半年中国主要城市公共交通报告》。报告分析了城市公交网络的现状、公交网络的发展及城市公共出行规律，发布了中国公交都市TOP20排行榜，快来看看你所在的城市有没有榜上有名吧！ ????????                                            ", 2016-7-21 17:48,7,9,8,人民微管家,DFQyipzYI
111,"
                                                                                                    #即时关注#【零点油价将下调重回""5元时代"" 加1箱省5元】据国家发改委，本次成品油价格迎来年内第2次下调。汽、柴油每吨分别下调155元和150元；全国平均来看折合90号汽油每升下调0.1元，0号柴油每升下调0.13元，92号汽油均每升下调0.11元。按一般家用汽车油箱50L的容量估测，加满一箱汽油将节省约5元。 ????????                                            ", 2016-7-21 17:43,1,2,4,人民微管家,DFQw9tLOI
112,"
                                                                                                    #文体资讯#【扬州大学建非遗文化口述史库】20日起，扬州大学录制团队开始寻访扬剧传承人、乐器演奏者及民间爱好者等，在全国首次以记录口述材料的形式，建立非遗文化的口述史库。当下抢救式记录非遗传承人和相关人士的口述资料，可为非遗文化的发展和传承留下除文字资料以外的历史依据。 ????????                                            ", 2016-7-21 17:02,转发,评论,3,人民微管家,DFQfC6rT6
113,"
                                                                                                    #市县看点#【徐州专项打击骗提套提住房公积金】徐州市利用数字化审计平台完成了打击骗提套提住房公积金专项行动。专项审计为期一个月，行动立案处理涉嫌骗提套提案件40起，责令退回住房公积金35起，23人退回被骗提套提住房公积金100多万元。 ????????                                            ", 2016-7-21 16:02,转发,1,3,人民微管家,DFPRgqc8P
114,"
                                                                                                    #便民提示#【快递遇问题可在线投诉】全国最大快递企业平台菜鸟去年7月推出“云客服”，并于今年1月联合快递公司打通消费者在线向快递网点投诉的渠道，让消费者投诉直接到达网点。菜鸟网络“云客服”上线以来，这一快递投诉新渠道让快递企业投诉率下降超50%。 ????????                                            ", 2016-7-21 15:02,5,评论,2,人民微管家,DFPsUsu7B
115,"
                                                                                                    #江苏播报#【江苏省开出26张旅游罚单】 20日，江苏省旅游局公布一批旅游投诉案件处理结果，开出26张行政处罚罚单。这是《江苏省旅游条例》3月实施以来，江苏省首次下狠手整顿旅游市场的不规范行为。 ????????                                            ", 2016-7-21 13:58,1,评论,2,人民微管家,DFP2WjBo8
116,"
                                                                                                    #江苏播报#【江苏省政协连续8年组织专家深入基层义诊】为了让农村群众在家门口挂上来自省城的“专家号”，2009年以来，省政协发挥联系广泛的优势，组织省内优秀专家深入基层，为群众送医送药、解除病痛。8年来，义诊先后前往江苏多个县区，深受基层群众欢迎。 ????????                                            ", 2016-7-21 11:02,6,评论,2,人民微管家,DFNTuinfY
117,"
                                                                                                    #江苏播报#【江苏省上半年小微企同比增近四成】截至6月底，江苏全省累计实有各类市场主体总数（含分支机构）637.03万户，注册资本（金）179527.6亿元，比上年底分别增长5.96%和13.63%。其中，全省日均新登记企业类市场主体1256户，平均1.14分钟新生一户企业。 ????????                                            ", 2016-7-21 10:00,3,评论,赞,人民微管家,DFNukqYOm
118,"
                                                                                                    #江苏播报#【江苏工业景气攀升势头渐显】今年三季度江苏工业景气调查最新出炉。结果表明：二季度，江苏省宏观经济环境景气度回暖，由微弱不景气区间回升至景气临界点；总体经营状况景气度由微弱景气区间进入相对景气区间内。预计三季度，宏观经济环境景气度和总体经营状况景气度将保持平稳。 ????????                                            ", 2016-7-21 08:50,2,评论,4,人民微管家,DFN1WbCum
119,"
                                                                                                    #早安江苏#今天全省晴到多云，其中江淮之间北部和淮北地区午后到上半夜局部阴有阵雨或雷雨，全省西南风４级左右，有雷雨地区雷雨时短时阵风8-9级，今天最高温度：本省东南部地区37℃左右，淮北地区33～34℃，其它地区35～36℃，明晨最低温度：淮北地区26～27℃，其它地区29℃左右。 ????????                                            ", 2016-7-21 07:28,6,1,4,人民微管家,DFMuBbxzV
120,"
                                                                                                    #夜思#一个人的情绪会破坏两个人的心情。善待自己，善待别人。 ????????                                            ", 2016-7-20 22:28,11,评论,12,人民微管家,DFIXrzixW
121,"
                                                                                                    #身边感动#【南通一轿车坠河 两路人勇救被困五人】17日，南通李女士为避让卡车，误把油门当刹车，导致轿车坠河。车内有两个大人三个小孩。危急时刻，一辆路过的小货车上的两人立刻跳入水中救人。在成功将五人救起后，两位好心人默默离开。直到遇见交警，才被记住姓名——启东人邱德华、高桂康。点赞！ ????????                                            ", 2016-7-20 21:34,11,7,39,人民微管家,DFIBxckp1
122,"
                                                                                                    #生活贴士#【妈妈影响女儿胖瘦】妹子们，想知道自己以后的身材吗？看看自己的妈妈就可以了。英国伦敦大学的研究人员调查了4000多个家庭后发现，母亲的体重对孩子影响比父亲更大，如果妈妈肥胖，女儿的肥胖几率会增加10倍。除了遗传因素，母亲怀孕时的饮食和体重也会对孩子造成影响。（人民网） ????????                                            ", 2016-7-20 20:26,9,2,7,人民微管家,DFI9W0ZET
123,"
                                                                                                    #江苏播报#【江苏高招本二投档线出炉】江苏省内的高校依然是本批次的重头戏，也是考生的热门选择。省内高校比较高的文科有南京邮电大学353分，南京信息工程大学353分，南京财经大学354分，苏州大学355分。理科有解放军理工大学355分，南京邮电大学355分，南京财经大学353分，苏州大学351分。 ????????                                            ", 2016-7-20 17:55,6,评论,2,人民微管家,DFHaw0qil
124,"
                                                                                                    #市县看点#【宿迁三甲公立医院建成开业】19日，总投资21亿元的宿迁市第一人民医院正式开业。与此同时，全省援建的13家大型三甲医院的优势学科专家也全部进驻到位，10余个科室20多名专家将正常坐诊看病和开展手术。 ????????                                            ", 2016-7-20 17:02,3,5,9,人民微管家,DFGP7f4BP
125,"
                                                                                                    #民生直达#【江苏省机动车安检将按成本合理收费】根据省物价局19日出台的相关政策，各地机动车安检收费标准的制定调整，须进行成本监审，在确定社会平均成本水平基础上，合理制定政府指导价，明确中准价及浮动幅度，或最高限价并允许下浮。 ????????                                            ", 2016-7-20 16:02,3,1,赞,人民微管家,DFGqLyMa4
126,"
                                                                                                    #便民提示#【南京禄口机场候机楼明起实施防爆安检】为进一步加强安全防范，南京禄口国际机场从7月21日零点开始至9月10日24点，实施候机楼出入口防爆安检。候机楼大厅进出口将作适当调整。按照规定什么不能带？暑假期间携家出游的比较多，有哪些需要注意的事项呢？详见：°要注意啦，7月21日零点起，南京禄口机场候机... ????????                                            ", 2016-7-20 15:02,7,1,2,人民微管家,DFG2piXEc
127,"
                                                                                                    #市县看点#【无锡提高多项民生保障标准】无锡市区城乡居民最低生活保障标准本月起再次提高。此外，重残人员生活救助金标准、一户多残和以老养残生活救助金标准、退役士兵待安置生活费标准、纯居民干部生活补助费标准及无工作军嫂生活补助费标准等也一并提高。详见：°无锡提高 多项民生保障标准 ????????                                            ", 2016-7-20 13:58,4,1,2,人民微管家,DFFCqzpGM
128,"
                                                                                                    #江苏播报#【江苏守合同重信用企业数全国第一】国家工商总局日前发布2014—2015年度国家级“守合同重信用 ”企业，全国共6023家，其中江苏上榜企业654家，占10.86%，这是江苏省国家级“守重”企业数量连续三届全国 第一。 ????????                                            ", 2016-7-20 11:02,1,1,1,人民微管家,DFEsZavkr
129,"
                                                                                                    #江苏播报#【2016年享受政府特殊津贴推荐人员和江苏省有突出贡献中青年专家拟入选人员的公示】2016年江苏 遴选出享受政府特殊津贴推荐人员102名和江苏省有突出贡献中青年专家拟入选人员200名，现予公示。详见： °关于2016年享受政府特殊津贴推荐人员和江苏省... ????????                                            ", 2016-7-20 10:00,2,评论,3,人民微管家,DFE3OEqZC
130,"
                                                                                                    #江苏播报#【江苏持续加大全面从严治党力度】党的十八大以来，江苏聚焦党风廉政建设，持续加大追责问责力度，对1058人追究领导责任，其中县处级以上161人。《中国共产党问责条例》颁布实施后，江苏将继续用好问责利器，推动全面从严治党迈上新台阶。详见：°追责问责，倒逼“两个责任”坚决落实 ????????                                            ", 2016-7-20 08:58,5,评论,1,人民微管家,DFDEHq3Ax
131,"
                                                                                                    #早安江苏#20-22日江苏省南部地区有高温天气。今天沿淮和淮北地区阴有阵雨或雷雨，其中本省西北部地区雨量中到大,局部暴，其它地区多云到阴，局部阴有阵雨或雷雨。今天最高温度:苏南地区35℃，淮北地区30～31℃，其它地区33℃左右。明晨最低温度:本省西北部地区25℃左右，其它地区27～28℃。 ????????                                            ", 2016-7-20 07:52,8,1,4,人民微管家,DFDe2tcHt
132,"
                                                                                                    #夜思#事实上，这个世界不符合所有人的梦想，只是有人学会了遗忘，有人却一直坚持。 ????????                                            ", 2016-7-19 22:28,7,评论,10,人民微管家,DFzwX3LBF
133,"
                                                                                                    #身边感动#【癌症妈妈放弃化疗冒死产女 请帮帮她】@江苏新闻 播报：怀孕6个月时，扬州22岁的李晶被诊断为卵巢癌晚期。她忍痛放弃化疗切除半边卵巢，坚持生下女儿，病情因此恶化…家中已花掉几十万元，丈夫只能靠送外卖补贴家用。现在，女儿是李晶最大的精神支柱：“很想见到她”请帮帮她！ ????????                                            ", 2016-7-19 21:22,11,8,16,人民微管家,DFz6am5so
134,"
                                                                                                    #生活贴士#【宫颈癌HPV疫苗来了，这9个问题你需要了解】近日，用于预防宫颈癌的HPV疫苗获准在国内上市。很多人非常关心，这个疫苗我能打吗？我要打吗？预防效果如何？哪些人群适合接种？打了就可以终身免疫？记者梳理了关于HPV疫苗必须要了解的9个问题，答案全在这里↓↓↓转给你身边的她！(央视新闻) ????????                                            ", 2016-7-19 20:15,9,1,2,人民微管家,DFyEY0lYq
135,"
                                                                                                    #文体资讯#【江苏第三届两岸书画名家展句容举行】7月15日、16日，江苏第三届两岸书画家邀请展和交流会在句容台湾小镇艺术馆举行。本次展览共展出两岸22位画家共40多幅作品。展出的作品笔墨精到、题材多样，充满中国画写意神韵；油画、彩漆、水彩和工笔人物等作品个性鲜明、情趣独特。 ????????                                            ", 2016-7-19 17:48,1,评论,赞,人民微管家,DFxHi8u79
136,"
                                                                                                    #便民提示#【沿江苏南将现35℃高温】眼下已进入“三伏”天。19-20日、24日江苏省北部将有两次较强降水。20日起沿江和苏南部分地区气温将攀至35℃高温。本周仍需关注雷电、短时强降水和雷雨大风等强对流天气。 ????????                                            ", 2016-7-19 17:02,转发,评论,1,人民微管家,DFxoCqK52
137,"
                                                                                                    #便民提示#【夏季高温来临 防暑降温小常识助你轻松过夏】勤喝水；多吃苦味菜；喝一些稀释的电解质饮料；留意体重变化；外出戴帽子；保证充足睡眠；穿浅色的衣服；多洗澡......更多小方法↓↓↓ ????????                                            ", 2016-7-19 16:18,11,1,4,人民微管家,DFx6U3kvi
138,"
                                                                                                    #市县看点#【苏州医院推医保脱卡结算】18日，苏州科技城医院医保脱卡结算APP上线。在经过绑定后，患者通过手机登陆客户端，在“预约挂号”栏目选择相应科室，点击“医保在线支付”，手机立即收到成功挂号的提示。每次线上脱卡支付时需要使用绑定手机接收验证码，进行医保身份认证，增强安全性。 ????????                                            ", 2016-7-19 16:02,1,1,2,人民微管家,DFx0grNth
139,"
                                                                                                    #民生直达#【宫颈癌疫苗上市带来福音】在苦等近十年之后，我国大陆第一个可用于女性居民预防宫颈癌的疫苗终于要上市了——18日，英国GSK公司宣布其生产的人类乳突病毒（HPV）疫苗“希瑞适”正式通过了中国的临床实验，获得中国国家食品药品监管总局的上市许可。 ????????                                            ", 2016-7-19 15:02,3,评论,4,人民微管家,DFwBUtoj7
140,"
                                                                                                    #便民提示#【中秋节火车票开卖】 18日，通过12306网站和手机客户端可以购买中秋节（9月15日）当天的火车 票。今年中秋节小长假为9月15日至17日。由于郑徐高铁即将开通，铁路部门暂停发售9月10日及以后经由京广高 速、京沪高速、宁杭高速、胶济线、宁蓉线合武段等线路上运行的446趟旅客列车车票。 ????????                                            ", 2016-7-19 13:58,2,1,1,人民微管家,DFwbW2KMU
141,"
                                                                                                    #江苏播报#【江苏重拳打击电信网络诈骗】去年11月以来，江苏公安机关坚持打防结合、源头控制，有效遏制电 信网络新型违法犯罪高发势头。今年上半年，全省抓获电信网络诈骗犯罪嫌疑人同比上升30.2%，破获省内案件 同比上升108.7%，被骗资金同比下降21.2％。 ????????                                            ", 2016-7-19 11:28,1,评论,3,人民微管家,DFvd37DIq
142,"
                                                                                                    #江苏播报#【“十三五”江苏省90%县乡村建成公共法律服务平台】近日印发的《江苏省公共法律服务“十三五 ”发展规划》明确，到2020年，全省建成政府主导、覆盖城乡、多方参与、供给有效、运行规范、均等普惠、可 持续的公共法律服务体系。12348公共法律服务网络平台建成率达到90%。 ????????                                            ", 2016-7-19 10:28,2,评论,赞,人民微管家,DFuOGyKSC
143,"
                                                                                                    #江苏播报#【江苏发布最新民企百强榜】省经信委、省工商联昨天发布2015年度全省百强民企榜单，苏宁控股集 团、恒力集团、沙钢集团位列前三甲，另有14个新面孔入围。2015年，全省百强民企营业收入入围门槛为93.2亿 元，比上年提高1.4亿元。详见：°江苏发布最新民企百强榜 ????????                                            ", 2016-7-19 09:17,3,1,赞,人民微管家,DFulQfeg8
144,"
                                                                                                    #早安江苏#今天全省多云转阴有阵雨或雷雨，其中：沿淮和淮北地区雨量中到大，局部暴雨，偏南风３-４级，夜里沿淮和淮北地区逐渐增强到４-５级阵风６级，有雷雨地区雷雨时短时阵风８-９级，今天最高温度：沿江和苏南地区32～33℃，其它地区30℃左右，明晨最低温度:全省26～27℃。 ????????                                            ", 2016-7-19 07:41,6,2,2,人民微管家,DFtJ5knxO
145,"
                                                                                                    #夜思#成熟的人戴上面具，用坚强面对社会。扔掉面具，用温柔对待家人。 ????????                                            ", 2016-7-18 22:28,10,评论,15,人民微管家,DFq6rzSXo
146,"
                                                                                                    #身边感动#【虽然是个小动作，但却是满满的爱】据网友@Christlle：在南京地铁一号线上，有乘客的玻璃水杯碎了一地，然后到站就下车了...后来陆续有人坐过来，一个姑娘原本是站着，看到地下有玻璃碎片就蹲下清理，右边橘黄色衣服姑娘赶紧递上报纸，点赞哦！ ????????                                            ", 2016-7-18 21:28,3,2,45,人民微管家,DFpI6uJXq
147,"
                                                                                                    #生活贴士#【摔伤擦伤后，居家消毒药水怎么选？九图全知道】夏天穿得少，一不小心就会蹭伤、擦伤。红药水、紫药水、酒精、双氧水、碘酒、碘伏...常用的居家外用消毒药水这么多，你是不是傻傻分不清？每种消毒药水都有不同的药理作用，使用不当，可能造成伤害。正确用法，戳图↓新技能get！ ????????                                            ", 2016-7-18 20:09,10,评论,3,人民微管家,DFpc28Mxk
148,"
                                                                                                    #文体资讯#【南大师生艺术作品免费对市民开放】南京大学美育之路师生作品展17日在江苏省美术馆开幕，展览 将持续到7月21日。本次展览分为雕像、中国画、书法、油画、设计五个部分，集中展示了美术研究院专职教师 与兼职教师的艺术精品，同时汇总了历届艺术硕士近年力作200多件。 ????????                                            ", 2016-7-18 17:02,1,评论,4,人民微管家,DFnY7zv1E
149,"
                                                                                                    #文体资讯#【《董永与七仙女的传说》 将申报国家级“非遗”】16日，镇江丹徒区谷阳镇千年古村槐荫村拉开 “2016谷阳·槐荫民俗文化季”的序幕。这一远近闻名的“中国爱情村”又祭出大手笔，省级非遗《董永与七仙 女的传说》将申报国家级“非遗”；此外，镇江谷阳槐荫村非遗展示馆也将开建。 ????????                                            ", 2016-7-18 16:02,1,6,8,人民微管家,DFnzLzBb8
150,"
                                                                                                    #市县看点#【国家级肺结节诊治分中心落户南京】我国约75%的肺癌患者在诊断时已属晚期，5年生存率约为 15.6%。这一现状不但与缺乏筛查有关，更与缺乏科学鉴别肺结节的方法有关。17日，南京地区首个中国肺癌防 治联盟肺结节诊治分中心在东南大学附属中大医院揭牌成立，专司肺结节早期筛查。 ????????                                            ", 2016-7-18 15:02,5,评论,1,人民微管家,DFnbpAZNM
151,"
                                                                                                    #江苏播报#【江苏省民航客运增幅华东居首】上半年，江苏省9家机场共保障运输起降15.1万架次，同比增长 14.9%，完成旅客吞吐量1754.9万人次，同比增长19.3%，增幅分别高于全国及华东地区平均水平8.5、9.1个百分 点，在华东六省一市中居首位。 ????????                                            ", 2016-7-18 13:58,7,2,2,人民微管家,DFmLrcWs1
152,"
                                                                                                    #江苏播报#【江苏省加快行政复议规范化建设】江苏省将以贯彻落实《法治政府建设实施纲要》为主线，加快法 治政府建设。其中，深化重大涉法改革、提高制度建设质量和制度执行力、加强行政复议应诉和仲裁工作、强化 政府法制能力建设是下半年的工作重点。 ????????                                            ", 2016-7-18 11:02,4,评论,2,人民微管家,DFlC04YuB
153,"
                                                                                                    #江苏播报#【公务员平时考核将实现全覆盖】今年底前，江苏全省市级机关公务员平时考核将实现“全覆盖”； 明年上半年，省级机关和县（市、区）机关实现“全覆盖”，在平时考核结果好的公务员中产生年度考核优秀等 次人员，平时考核结果在年度考核中所占权重不得低于60%。 ????????                                            ", 2016-7-18 10:00,7,1,3,人民微管家,DFlcPyFTm
154,"
                                                                                                    #文体资讯#【湖北神农架申遗成功】在土耳其伊斯坦布尔举行的第40届世界遗产大会把中国湖北神农架列入世界 遗产名录，中国世遗项目由此达到50个。 ????????                                            ", 2016-7-18 08:52,4,1,8,人民微管家,DFkLaxNfj
155,"
                                                                                                    #早安江苏#今天苏南地区多云转阴有阵雨或雷雨，雨量小到中等，局部大雨，其它地区多云到阴，局部有阵雨或雷雨，全省东南风３-４级，有雷雨地区雷雨时短时阵风８-９级，今天最高温度：本省东部地区28℃左右，其它地区29～30℃，明晨最低温度：沿江和苏南地区25～26℃，其它地区24℃左右。 ????????                                            ", 2016-7-18 07:32,9,评论,5,人民微管家,DFkeQcjh1
156,"
                                                                                                    #夜思#一切伟大的行动和思想，都有一个微不足道的开始。 ????????                                            ", 2016-7-17 22:28,7,1,10,人民微管家,DFgFX3hM0
